Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
KRPLS,06-05-2024,9.21,-4.66,109.25,9.09,8.94,8.78,8.61,9.16,8.9,8.89,8.84,8.06,9.62,21782517.33,57.82,,,,,,,,+_15-04-2024 09:00:00,+_29-01-2024 09:00:00,+,,,,,,,-,,,,,,1,1
MIPAZ,06-05-2024,84.1,-6.3,19.15,87.69,87.75,85.31,78.92,87.4,87.48,87.72,90.15,25.27,86.47,2494696.67,56.05,-,-,-,-,,,-,-_06-05-2024 09:00:00,+_12-06-2023 09:00:00,,,-,,,+,,,-,,,,,1,7
MPARK,06-05-2024,267.0,6.84,59.71,238.77,225.49,210.12,193.49,244.36,221.89,229.24,213.02,82.99,259.92,3053353.0,82.96,,,,,,,,+_15-01-2024 09:00:00,+_12-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
MMCAS,06-05-2024,24.44,4.18,-24.68,19.67,17.91,16.22,14.63,20.56,17.49,17.79,16.44,6.75,23.46,1527067.67,70.64,,,,,,,,+_22-04-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
MNDRS,06-05-2024,14.07,0.0,116.28,13.31,12.9,12.42,11.87,13.49,12.79,12.88,12.65,6.5,13.62,35208226.33,66.67,,,,,,,,+_08-04-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,,,,,,,1,0
KRTEK,06-05-2024,37.94,-4.0,30.78,37.38,36.62,35.66,34.26,37.71,36.42,36.54,36.01,19.23,39.62,5767883.67,59.63,,,,,,,,+_15-04-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
MAVI,06-05-2024,97.6,1.14,20.24,90.62,86.7,81.79,75.85,92.23,85.6,87.73,83.24,32.04,96.62,16340019.0,79.06,,,,,,,,+_04-12-2023 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,,,,,,1,0
KSTUR,06-05-2024,7082.5,-0.25,-27.99,7598.2,7385.15,6689.33,5645.08,7566.43,7259.81,7883.61,7300.45,1283.45,7267.5,7457.67,61.89,,,,,,,,+_29-01-2024 09:00:00,+_20-03-2023 09:00:00,,,,,,+,,,-,,,,,1,1
XU100,06-05-2024,10218.58,-0.57,0.26,9980.41,9785.82,9507.02,9134.63,10050.96,9725.99,9861.72,9632.68,4717.48,10248.86,12406739138.67,73.62,,,,,,,,+_15-01-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
NETAS,06-05-2024,91.25,-7.08,-32.55,91.41,88.26,82.76,75.35,92.31,87.14,89.88,86.47,34.7,94.02,6130572.67,65.52,-,,,,,,,+_15-01-2024 09:00:00,+_15-01-2024 09:00:00,,,-,,,+,,,-,,,,,1,3
TKFEN,06-05-2024,53.8,1.99,-35.44,49.73,47.99,46.46,45.29,50.59,47.59,47.73,46.48,32.27,52.87,39266723.67,68.06,,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
TUPRS,06-05-2024,187.2,-7.0,16.5,189.56,185.61,179.23,170.55,190.61,184.27,188.4,182.12,79.07,192.4,86009424.0,65.18,-,,,,,,,+_29-01-2024 09:00:00,+_19-06-2023 09:00:00,,,-,,,+,,-,-,-,,,,1,5
TSKB,06-05-2024,10.11,1.3,12.43,9.79,9.53,9.18,8.73,9.87,9.46,9.66,9.31,4.32,10.12,158637604.67,69.4,,,,,,,,+_08-01-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,-,,,,,,1,1
TSGYO,06-05-2024,11.3,-1.48,-56.07,11.37,11.07,10.4,9.51,11.4,10.94,11.5,10.89,4.9,11.56,25360410.67,69.47,-,,,,,,,+_05-02-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,+,,-,-,,,,,1,3
TRGYO,06-05-2024,47.0,2.62,47.82,45.65,44.5,42.72,40.28,46.01,44.13,45.18,43.53,17.49,46.23,13289026.0,71.24,,,,,,,,+_15-01-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,,,,,,1,0
TRCAS,06-05-2024,24.96,-4.07,154.98,26.24,26.37,26.15,25.52,26.1,26.35,26.5,26.63,14.0,25.4,13809960.33,49.9,,,,-,,,-,-_06-05-2024 09:00:00,+_15-01-2024 09:00:00,-,,,,,+,,,-,,,,,1,4
TMSN,06-05-2024,157.5,-6.14,21.96,162.41,158.55,150.12,138.27,162.96,156.91,162.36,156.67,60.07,162.63,13192866.33,62.23,-,-,,,,,,+_05-02-2024 09:00:00,+_05-02-2024 09:00:00,,,-,,,+,,,-,,,,,1,4
THYAO,06-05-2024,318.0,-2.15,-9.43,314.08,308.12,298.98,286.35,316.03,306.2,311.49,303.13,132.32,322.25,158356196.67,66.86,,,,,,,,+_08-01-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,+,,,-,,,,,1,1
NIBAS,06-05-2024,19.34,-9.46,269.56,20.79,20.99,20.89,20.44,20.64,21.0,21.02,21.39,15.53,20.37,7200925.67,47.69,,,-,-,-,,-,-_06-05-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,-,,,,,,1,5
TGSAS,06-05-2024,82.05,-8.83,-21.44,78.04,73.03,66.02,57.8,79.84,71.49,74.87,69.05,22.72,86.3,2059017.0,73.85,,,,,,,,+_15-01-2024 09:00:00,+_19-06-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
TDGYO,06-05-2024,11.1,-13.95,22.84,12.77,12.66,12.14,11.38,12.68,12.56,13.09,12.55,5.57,11.37,25078347.67,50.71,,,-,,,,,+_15-01-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,,-,,,,,1,2
TCELL,06-05-2024,84.0,2.31,5.14,79.64,77.07,73.86,69.94,80.66,76.34,77.89,74.56,36.03,83.35,115589419.0,77.65,,,,,,,,+_06-11-2023 09:00:00,+_22-08-2022 09:00:00,,,,,,+,,,,,,,,1,0
TBORG,06-05-2024,95.55,-1.39,120.06,93.46,91.61,88.83,84.43,94.16,91.04,92.13,90.39,39.77,94.05,339983.0,66.75,,,,,,,,+_25-12-2023 09:00:00,+_17-07-2023 09:00:00,,,,,,+,,,,,,,,1,0
TABGD,06-05-2024,160.1,1.59,-19.49,152.35,148.63,145.12,142.78,154.03,147.72,149.1,145.16,141.16,158.27,13245830.67,63.72,,,,,,,,+_29-01-2024 09:00:00,+_01-04-2024 09:00:00,,+,,,,,,,,,,,,1,0
SUNTK,06-05-2024,16.73,-3.96,34.87,17.17,17.31,17.45,17.47,17.12,17.34,17.16,17.53,13.99,16.56,3998786.0,46.88,-,,,,,,,-_18-03-2024 09:00:00,-_01-04-2024 09:00:00,,-,-,,,,,+,-,-,,,,1,5
UFUK,06-05-2024,526.5,-7.39,-26.9,487.48,436.65,372.56,305.48,506.0,421.92,453.21,388.98,85.09,550.33,239851.33,80.69,,,,,,,,+_22-01-2024 09:00:00,+_19-06-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
ULAS,06-05-2024,28.98,-3.72,-42.48,29.25,28.39,27.0,25.11,29.5,28.1,28.83,27.63,10.9,29.49,8080969.0,58.81,-,,,,,,,+_15-01-2024 09:00:00,+_15-01-2024 09:00:00,,,-,-,,+,,,-,-,,,,1,5
ULUSE,06-05-2024,183.8,-8.15,-47.55,185.48,181.64,176.29,170.85,186.74,180.45,182.68,178.92,120.48,190.9,1178155.0,56.62,-,,,,,,,+_29-01-2024 09:00:00,+_12-02-2024 09:00:00,,,-,,,+,,-,-,,,,,1,4
UMPAS,06-05-2024,14.71,5.22,35.46,13.27,12.79,12.14,11.23,13.49,12.65,12.85,12.51,4.27,14.78,1124966.0,67.6,,,,,,,,+_29-01-2024 09:00:00,+_10-07-2023 09:00:00,,,,,,+,,-,,,,,,1,1
USAK,06-05-2024,9.35,-3.91,-20.41,9.77,10.03,10.35,10.5,9.68,10.11,9.85,10.3,5.18,9.47,9251418.67,42.26,,,,,,,,-_04-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,-,-,+,,,,1,3
UZERB,06-05-2024,656.5,-40.91,32.01,730.77,651.65,552.46,457.33,756.76,628.38,685.69,568.48,153.0,808.0,165770.33,59.35,-,,,,,,,+_05-02-2024 09:00:00,+_19-02-2024 09:00:00,,,-,-,,+,,-,-,-,,,,1,6
VANGD,06-05-2024,21.18,-2.75,12.7,21.69,21.66,21.48,21.04,21.66,21.63,21.81,21.73,10.05,21.65,7920449.67,51.64,,,-,,,,,+_26-02-2024 09:00:00,+_26-02-2024 09:00:00,,+,,,,-,,,-,,,,,1,3
VESBE,06-05-2024,23.8,4.11,32.75,22.54,21.9,21.03,19.99,22.79,21.7,22.13,21.37,10.98,23.41,53574534.0,70.16,,,,,,,,+_22-01-2024 09:00:00,+_02-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
VKING,06-05-2024,50.5,-3.63,-1.4,48.79,46.53,43.45,40.16,49.59,45.84,47.43,44.59,20.42,52.33,7076320.33,70.96,,,,,,,,+_02-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,-,-,,,,1,2
YAPRK,06-05-2024,460.5,-6.02,-19.84,446.13,428.31,399.82,358.74,452.41,422.51,434.87,417.45,110.75,462.67,2026900.0,71.55,,,,,,,,+_29-05-2023 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
YATAS,06-05-2024,36.28,1.0,13.1,33.58,32.51,31.64,31.22,34.14,32.27,32.32,31.56,22.48,36.46,15251454.67,62.56,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
YAYLA,06-05-2024,20.22,-6.56,-19.42,21.46,21.18,19.78,17.45,21.34,20.95,22.04,21.32,6.59,19.89,8968659.33,57.0,,-,,,,,,+_08-01-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,,-,,,,,1,2
YKBNK,06-05-2024,31.02,0.19,18.11,30.62,29.65,28.05,25.98,30.87,29.31,30.53,28.65,11.21,31.36,601590189.67,73.74,,,,,,,,+_20-11-2023 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,,,,,,1,0
YKSLN,06-05-2024,22.9,-8.55,-35.22,22.75,21.85,20.54,19.05,23.03,21.56,22.48,20.96,9.7,23.6,8409059.33,65.16,,,,,,,,+_22-01-2024 09:00:00,+_06-05-2024 09:00:00,,,-,,,+,,-,-,,,,,1,3
YONGA,06-05-2024,106.7,5.02,-30.09,96.1,91.31,85.02,77.39,98.12,89.93,92.37,88.31,36.74,110.53,185398.67,71.27,,,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
YYAPI,06-05-2024,7.21,26.49,-20.13,5.4,4.9,4.48,4.14,5.67,4.79,4.83,4.43,2.16,6.63,220156988.67,82.6,,,,,,,,+_22-04-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
ZOREN,06-05-2024,6.24,-5.31,-20.51,6.25,6.08,5.85,5.6,6.3,6.03,6.16,5.94,3.01,6.38,1694274721.33,61.06,-,,,,,,,+_05-02-2024 09:00:00,+_12-02-2024 09:00:00,,,-,,,+,,,-,,,,,1,3
SUMAS,06-05-2024,527.0,-10.68,60.53,563.18,548.58,511.23,456.41,563.7,541.56,571.1,541.58,156.88,532.42,47683.33,61.66,-,-,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,-,-,,+,,,-,-,,,,1,6
SONME,06-05-2024,112.5,4.85,36.08,99.88,94.17,88.18,81.84,102.51,92.73,94.39,89.2,40.99,111.73,737234.67,75.46,,,,,,,,+_12-02-2024 09:00:00,+_12-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
SODSN,06-05-2024,198.1,-1.74,9.74,196.12,189.9,175.97,155.68,197.35,187.25,197.65,187.73,52.57,201.37,203584.33,61.81,,,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
PSDTC,06-05-2024,129.1,-13.59,32.91,126.13,119.57,110.08,98.66,128.38,117.51,122.92,114.12,41.46,138.53,2312383.67,66.24,,,,,,,,+_15-01-2024 09:00:00,+_26-06-2023 09:00:00,,,,,,+,,-,,,,,,1,1
NTHOL,06-05-2024,31.58,0.7,36.27,30.13,29.45,28.51,27.07,30.44,29.25,29.42,29.07,13.17,31.24,10534581.0,66.57,,,,,,,,+_22-04-2024 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
ONCSM,06-05-2024,174.3,-4.75,-17.06,178.54,182.59,186.31,186.31,177.33,183.68,178.58,189.7,152.41,178.4,1975452.33,46.42,-,,,,,,,-_18-03-2024 09:00:00,-_08-04-2024 09:00:00,,-,-,,,,,-,-,+,,,,1,5
OYAYO,06-05-2024,40.68,-4.51,53.18,42.13,41.2,39.22,36.48,42.25,40.81,42.3,40.52,16.04,41.11,1397872.33,57.52,,-,,,,,,+_22-01-2024 09:00:00,+_15-01-2024 09:00:00,,,,-,,+,,,,-,,,,1,3
OZGYO,06-05-2024,5.85,-1.02,27.14,5.8,5.77,5.77,5.74,5.82,5.77,5.7,5.78,3.82,5.85,20243120.67,52.18,,,,,,,,+_22-04-2024 09:00:00,+_29-04-2024 09:00:00,,-,,+,,-,,,-,,,,,1,3
PAPIL,06-05-2024,130.2,-4.26,3.28,138.06,136.54,129.77,116.27,137.7,135.49,139.2,137.23,37.57,135.17,4414161.0,58.48,,,,,,,,+_13-11-2023 09:00:00,+_06-05-2024 09:00:00,,,,,,+,,,-,,,,,1,1
PASEU,06-05-2024,67.15,3.39,7.83,64.83,63.9,63.23,62.87,65.32,63.71,63.33,63.26,61.53,67.25,10259236.0,54.61,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,+,,,,,,,,,,,,,1,0
PEKGY,06-05-2024,8.84,6.89,17.2,9.7,12.04,15.64,18.92,9.12,12.84,9.7,14.47,9.99,8.55,172359346.0,30.71,,,,,,,,-_04-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
PENGD,06-05-2024,8.05,-8.21,49.77,8.04,7.86,7.67,7.52,8.12,7.81,7.83,7.7,5.36,8.12,40730246.0,55.38,,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,3
PETUN,06-05-2024,92.75,-6.08,41.84,92.2,90.5,88.0,84.75,92.82,89.97,90.66,89.59,46.87,94.85,2271288.33,60.33,,,,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,-,,,+,,-,-,,,,,1,3
PGSUS,06-05-2024,1001.0,-3.66,19.12,962.75,928.82,889.51,849.28,976.46,919.55,935.81,897.92,421.03,1007.17,14843695.0,71.54,,,,,,,,+_22-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
PKART,06-05-2024,100.5,-1.66,-63.9,95.08,89.56,81.82,72.34,97.1,87.88,91.5,85.25,28.85,100.68,4543459.0,69.5,,,,,,,,+_15-01-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,+,,,-,,,,,1,1
PLTUR,06-05-2024,16.6,-2.87,45.48,16.63,16.73,16.79,16.63,16.62,16.75,16.49,17.03,14.68,16.5,12421137.33,50.77,-,-,-,,,,,-_01-04-2024 09:00:00,+_29-04-2024 09:00:00,,-,-,,,,,,-,+,,,,1,6
PNSUT,06-05-2024,88.9,-11.89,95.44,91.35,90.27,88.39,85.64,91.68,89.9,90.36,89.89,48.59,94.07,3197574.67,54.9,-,-,,,,,,+_22-01-2024 09:00:00,+_22-01-2024 09:00:00,,,-,-,,+,,-,,,,,,1,5
POLTK,06-05-2024,17850.0,-2.46,-60.93,19464.91,20032.43,20046.73,18976.37,19142.47,20111.53,20064.67,20928.96,5753.08,18117.5,9070.0,49.79,,,,,,,,-_22-04-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,+,,,-,,,,,1,1
QNBFB,06-05-2024,400.0,-2.44,-2.54,351.45,331.12,313.36,295.95,361.67,326.49,330.18,311.71,117.78,393.0,204896.33,69.39,,,,,,,,+_26-02-2024 09:00:00,+_26-02-2024 09:00:00,,,,,,+,,,-,,,,,1,1
SNPAM,06-05-2024,116.0,6.42,149.56,103.71,100.39,99.34,98.12,105.79,99.92,99.0,96.19,37.92,115.5,533752.33,60.22,,,,,,,,+_29-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,-,,,+,,,,,1,1
KERVT,06-05-2024,14.7,-1.34,2.38,13.92,13.56,13.14,12.67,14.09,13.46,13.54,13.34,8.52,14.73,17536613.33,63.55,,,,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
QUAGR,06-05-2024,4.4,-1.12,15.84,4.28,4.25,4.31,4.54,4.3,4.26,4.21,4.21,3.25,4.53,259499993.0,42.92,,,,,,,,+_29-04-2024 09:00:00,-_06-05-2024 09:00:00,+,,,,,,,-,-,,,,,1,2
RALYH,06-05-2024,205.9,8.14,10.59,181.99,167.41,149.56,131.54,187.57,163.25,173.25,153.01,48.04,200.6,2013228.33,84.51,,,,,,,,+_12-02-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,+,,,,,,,,1,0
RODRG,06-05-2024,146.9,30.69,86.99,117.1,109.02,100.12,90.53,121.03,106.94,109.39,103.02,40.11,136.7,1063858.33,78.13,,,,,,,,+_22-01-2024 09:00:00,+_30-10-2023 09:00:00,,,,,,+,,,,,,,,1,0
ROYAL,19-12-2022,6.8,-1.45,-22.93,6.56,6.26,5.84,5.33,6.67,6.16,6.35,5.97,2.95,6.87,617176.67,69.48,,,,,,,,+_15-08-2022 09:00:00,+_22-08-2022 09:00:00,,,,,,+,,,-,,,,,1,1
SAHOL,06-05-2024,96.7,3.59,14.89,91.86,89.19,85.41,80.41,92.87,88.38,90.23,87.0,38.51,95.58,118205913.0,76.22,,,,,,,,+_13-11-2023 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
SANFM,06-05-2024,56.0,-8.2,13.25,61.0,61.72,60.72,57.07,60.36,61.68,62.35,63.36,22.39,57.48,1735602.0,51.77,,,,-,,,-,-_06-05-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,+,,-,-,,,,,1,4
SELEC,06-05-2024,53.0,0.0,1.56,53.82,54.5,55.41,55.86,53.6,54.72,53.8,55.2,31.35,52.55,5592632.67,45.76,,,,,,,,-_04-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,+,,,,,-,1,2
SELGD,06-05-2024,52.2,-10.15,-30.27,55.89,55.34,52.53,46.77,55.77,54.92,55.93,56.38,13.62,54.12,3597318.33,59.52,-,-,-,,,,,+_27-11-2023 09:00:00,+_12-06-2023 09:00:00,-,,,-,,+,,,-,-,,,,1,7
SEYKM,06-05-2024,9.2,-17.19,82.36,8.8,8.21,7.67,7.26,9.06,8.07,8.22,7.61,4.84,9.5,79905310.67,62.82,,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
SKYLP,06-05-2024,147.2,-5.88,39.97,155.06,156.27,154.69,146.46,154.24,156.3,155.5,158.99,57.46,153.73,1144520.67,53.64,,,-,-,,,-,-_06-05-2024 09:00:00,+_26-06-2023 09:00:00,,,,,,+,,,-,,,,,1,4
SMART,06-05-2024,43.1,-10.32,-27.17,45.43,45.71,45.03,42.37,45.24,45.68,45.29,46.94,16.23,45.08,13803419.33,53.48,-,-,-,-,,,-,-_06-05-2024 09:00:00,+_03-07-2023 09:00:00,,,-,,,+,,-,-,,,,,1,8
SNGYO,06-05-2024,4.8,0.63,37.45,4.62,4.48,4.27,4.01,4.67,4.43,4.54,4.37,2.8,4.79,124873317.33,74.23,,,,,,,,+_15-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
SNKRN,06-05-2024,49.56,3.99,67.6,44.27,42.22,40.09,37.76,45.3,41.71,41.74,40.89,22.86,51.86,549645.33,67.48,,,,,,,,+_22-04-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,-,,,,,,1,1
KFEIN,06-05-2024,125.8,-2.1,11.56,129.8,131.7,129.77,120.47,128.85,131.79,129.98,138.27,43.86,130.3,6946895.33,55.23,,,,,,,,-_01-04-2024 09:00:00,+_10-07-2023 09:00:00,,,,,,+,,,-,,,,,1,1
IZFAS,06-05-2024,26.8,12.23,71.3,22.77,21.32,19.74,17.92,23.46,20.95,21.32,20.08,7.24,26.39,23445155.67,83.03,,,,,,,,+_27-11-2023 09:00:00,+_04-12-2023 09:00:00,,,,,,+,,,,,,,,1,0
KERVN,06-05-2024,2.09,-3.24,-31.07,2.13,2.11,2.0,1.82,2.13,2.09,2.17,2.13,0.94,2.12,6738787.33,61.45,-,-,,,,,,+_29-01-2024 09:00:00,+_12-02-2024 09:00:00,,,-,,,+,,-,-,,,,,1,5
CMENT,06-05-2024,477.0,-3.54,10.33,510.49,511.22,485.64,435.47,504.69,507.67,532.27,524.92,135.19,477.5,82789.67,57.07,,,-,-,,,-,-_06-05-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,-,,-,,,1,5
DIRIT,06-05-2024,17.5,-5.41,-3.15,16.78,16.51,16.07,15.1,16.94,16.44,16.3,16.49,6.53,18.09,979755.33,59.28,,,,,,,,+_29-04-2024 09:00:00,+_19-06-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
DGNMO,06-05-2024,15.3,4.72,-4.61,13.92,13.31,12.69,12.11,14.19,13.16,13.38,12.78,6.35,15.03,21605248.0,72.75,,,,,,,,+_05-02-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,,,,,,,1,0
DGATE,06-05-2024,42.24,-4.22,4.55,44.22,44.02,42.5,39.67,44.05,43.79,44.85,44.55,19.66,43.61,3427094.67,58.27,,,-,,,,,+_08-01-2024 09:00:00,+_02-01-2024 09:00:00,,,,,,+,,,-,,-,,,1,3
DEVA,06-05-2024,77.8,1.57,36.24,75.86,75.97,76.71,77.33,76.04,76.1,75.0,76.17,46.76,77.6,3031637.67,51.23,,,,,,,,-_26-02-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,,,,+,,1,1
DESPC,06-05-2024,45.3,-10.47,77.47,49.87,50.31,49.07,45.89,49.33,50.2,51.47,51.52,20.53,48.04,4038761.0,51.91,,,-,-,,,-,-_06-05-2024 09:00:00,+_03-04-2023 09:00:00,-,,,,,+,,,-,,,,,1,5
DAGI,06-05-2024,9.3,5.68,67.39,8.76,8.6,8.47,8.37,8.85,8.57,8.56,8.48,5.33,9.25,20419245.33,60.95,,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,+,,,,,1,1
CRFSA,06-05-2024,140.3,-1.41,25.79,147.5,149.49,147.72,140.88,145.94,149.49,151.88,153.19,73.08,141.1,2364238.33,53.39,,,,,-,,,-_29-04-2024 09:00:00,+_19-06-2023 09:00:00,-,,,,,+,,,-,,,,,1,3
CRDFA,06-05-2024,7.93,-11.59,-33.35,8.8,8.63,8.26,7.77,8.8,8.56,8.81,8.47,4.2,8.24,118954198.67,52.46,,-,-,,,,,+_05-02-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,-,-,,,,1,4
CMBTN,06-05-2024,3620.0,-8.12,26.25,3918.92,3938.35,3794.74,3447.21,3880.37,3921.71,4027.78,4046.55,1024.92,3661.67,228966.0,56.97,,,-,-,,,-,-_06-05-2024 09:00:00,+_05-06-2023 09:00:00,-,,,,,+,,,-,,,,,1,5
DMSAS,06-05-2024,6.83,-5.66,105.94,6.78,6.59,6.3,5.97,6.84,6.53,6.67,6.46,3.69,7.17,29366029.67,65.38,,,,,,,,+_29-01-2024 09:00:00,+_05-02-2024 09:00:00,,,-,,,+,,-,-,,,,,1,3
CLEBI,06-05-2024,1742.0,-5.63,9.64,1753.72,1697.39,1587.59,1442.54,1764.74,1675.29,1764.02,1653.51,598.56,1793.67,726908.67,67.33,-,,,,,,,+_22-01-2024 09:00:00,+_08-01-2024 09:00:00,,,-,,,+,,-,-,,,,,1,4
BURVA,06-05-2024,151.2,-8.36,0.47,159.44,155.36,146.15,132.28,159.92,153.61,159.98,152.49,52.76,155.03,2457208.33,60.63,-,-,,,,,,+_06-11-2023 09:00:00,+_22-05-2023 09:00:00,,,,-,,+,,,-,,,,,1,4
BURCE,06-05-2024,277.0,-6.1,-30.2,263.94,246.34,225.53,204.06,270.65,241.45,250.32,229.07,81.97,283.58,3784489.33,70.57,,,,,,,,+_15-01-2024 09:00:00,+_13-11-2023 09:00:00,,,,,,+,,,-,,,,,1,1
BUCIM,06-05-2024,9.17,3.38,37.82,8.66,8.5,8.37,8.27,8.75,8.46,8.47,8.37,4.9,9.12,86437721.33,61.06,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
BTCIM,06-05-2024,140.4,2.11,23.23,136.51,133.64,130.08,125.13,137.52,132.81,135.15,130.59,52.3,139.4,6316304.67,61.75,,,,,,,,+_18-03-2024 09:00:00,+_22-05-2023 09:00:00,,,,,,-,,+,,,,,,1,1
BSOKE,06-05-2024,22.58,-4.73,-23.09,23.37,22.86,21.43,19.16,23.36,22.6,23.84,22.59,6.56,22.78,10839080.33,63.28,,-,,,,,,+_03-07-2023 09:00:00,+_24-07-2023 09:00:00,,,,-,,+,,-,-,,,,,1,4
BRYAT,06-05-2024,2942.5,-7.32,29.89,3188.11,3264.46,3263.32,3138.89,3143.92,3274.01,3266.39,3409.85,1278.29,3016.67,325624.0,48.69,,,,,,,,-_22-04-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,-,,,,,1,1
BRMEN,06-05-2024,6.47,-8.36,88.77,6.5,6.35,6.04,5.59,6.53,6.29,6.5,6.28,2.51,6.81,1766184.33,60.26,-,,,,,,,+_29-01-2024 09:00:00,+_19-06-2023 09:00:00,,,-,-,,+,,-,-,,,,,1,5
DITAS,06-05-2024,20.88,0.38,-11.57,21.4,21.22,20.58,19.71,21.33,21.1,21.91,21.09,11.24,21.04,3103312.67,54.99,,,,,,,,+_12-02-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,+,,-,,,,,,1,1
DOAS,06-05-2024,297.0,1.89,-35.09,307.88,308.68,303.33,292.78,305.78,307.94,316.45,310.25,142.0,299.5,19709361.67,52.91,,,,-,,,-,-_06-05-2024 09:00:00,+_25-12-2023 09:00:00,,,,,,+,,,,,-,,,1,3
BRKO,06-05-2024,7.6,22.78,60.82,6.13,5.63,5.16,4.79,6.37,5.51,5.68,5.16,2.82,7.2,6997136.33,81.79,,,,,,,,+_05-02-2024 09:00:00,+_04-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
ERSU,06-05-2024,27.8,-40.22,205.19,39.0,38.84,36.28,31.73,38.35,38.44,41.23,38.87,10.04,33.59,13231618.33,49.11,-,-,-,,,,-,-_06-05-2024 09:00:00,+_04-12-2023 09:00:00,,,-,-,,+,,-,,-,-,,,1,9
FROTO,06-05-2024,1149.0,1.41,-2.29,1135.62,1121.72,1086.71,1034.21,1137.77,1115.26,1140.98,1119.16,514.47,1144.33,4019337.0,65.99,,,,,,,,+_22-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
