Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
GEREL,25-04-2024,41.32,1.57,-7.08,39.86,39.14,38.54,38.03,40.19,38.97,39.31,38.26,27.82,41.96,6869572.67,59.44,,,,,,,,+_09-04-2024 09:00:00,+_16-04-2024 09:00:00,,+,,,,-,,,,,,,,1,1
AYGAZ,25-04-2024,181.2,-0.33,-20.56,178.78,176.15,172.27,168.05,179.59,175.3,178.11,173.8,133.0,181.4,645852.33,68.65,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
GLCVY,25-04-2024,48.68,0.41,-51.32,48.33,47.77,47.01,46.35,48.5,47.59,48.17,47.19,36.97,48.79,1926210.0,57.57,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
GLRYH,25-04-2024,12.38,0.49,-9.01,12.27,12.21,12.14,12.16,12.29,12.19,12.27,12.15,11.2,12.33,2127461.33,52.96,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
GLYHO,25-04-2024,14.09,-1.05,-47.45,13.89,13.64,13.35,13.09,13.98,13.57,13.75,13.36,11.52,14.17,16450367.33,63.25,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
AYES,25-04-2024,44.1,0.23,-12.4,43.13,42.59,42.15,41.97,43.35,42.47,42.74,41.99,33.79,44.09,50124.0,56.84,,,,,,,,+_09-04-2024 09:00:00,+_18-04-2024 09:00:00,,+,,,,-,,,,,,,,1,1
GOKNR,25-04-2024,23.3,3.28,520.95,22.59,22.31,22.09,22.1,22.71,22.24,22.38,22.01,21.62,23.55,8871184.0,57.54,,,,,,,,+_09-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,,+,,,,,1,1
GOZDE,25-04-2024,23.02,0.52,22.27,23.04,23.18,23.44,23.81,23.0,23.23,23.11,23.33,22.7,23.09,1719337.0,42.29,,,,,,,,-_17-04-2024 09:00:00,-_26-03-2024 09:00:00,,,+,,,-,,,,,,,,1,1
GRNYO,25-04-2024,10.22,-0.78,-55.74,10.39,10.6,10.71,10.6,10.31,10.64,10.5,10.95,8.09,10.26,12371390.0,48.25,,,,,,,,-_17-04-2024 09:00:00,-_22-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
GRSEL,25-04-2024,93.0,0.05,-6.98,92.5,91.55,89.42,86.58,92.68,91.14,92.72,91.09,60.04,93.37,1094732.0,63.04,,,,,,,,+_29-03-2024 09:00:00,+_29-03-2024 09:00:00,,,,,,+,,-,,,,,,1,1
AVOD,25-04-2024,3.62,1.97,-26.46,3.52,3.49,3.46,3.46,3.54,3.48,3.49,3.45,3.48,3.61,10482411.33,58.07,,,,,,,,+_19-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
GSRAY,25-04-2024,9.51,1.17,-56.27,9.26,8.88,8.4,7.97,9.38,8.76,9.09,8.44,6.81,9.53,163608960.33,72.05,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,-,,,,1,1
EPLAS,25-04-2024,6.77,-2.73,-24.41,6.71,6.63,6.54,6.48,6.75,6.61,6.65,6.56,6.28,6.84,5319967.33,57.34,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
ENERY,25-04-2024,174.5,2.35,15.53,171.31,170.2,168.41,165.74,171.72,169.84,170.78,169.3,151.2,173.23,1275766.0,61.28,,,,,,,,+_05-04-2024 09:00:00,+_25-04-2024 09:00:00,,,,,,,,,,+,,,,1,0
BRKVY,25-04-2024,170.6,2.16,-44.62,176.83,180.96,185.57,188.09,175.06,182.08,180.68,184.04,99.99,170.4,472578.0,41.63,,,,,,,,-_29-03-2024 09:00:00,-_05-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
DYOBY,25-04-2024,50.2,-1.67,-58.82,47.93,46.34,44.35,41.99,48.58,45.9,46.68,44.99,31.24,50.87,2144320.33,75.82,,,,,,,,+_07-03-2024 09:00:00,+_07-03-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
DESA,25-04-2024,29.0,-2.29,-56.18,29.32,29.11,28.44,27.44,29.32,28.99,29.59,29.07,20.52,29.3,1634136.67,61.71,-,-,,,,,,+_27-03-2024 09:00:00,+_27-03-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,6
DERIM,25-04-2024,47.2,-0.63,-41.69,46.11,44.45,41.92,38.83,46.58,43.9,45.74,42.76,20.84,47.7,679422.33,68.95,,,,,,,,+_05-04-2024 09:00:00,+_05-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
CWENE,25-04-2024,298.75,-0.25,-23.59,298.94,296.48,292.64,289.97,299.49,295.61,298.88,294.02,282.93,300.83,941424.33,55.52,-,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,-,-,,,,1,3
DGNMO,25-04-2024,12.69,0.95,-34.07,12.76,12.7,12.54,12.3,12.76,12.67,12.81,12.69,10.4,12.72,3535237.0,58.65,,,,,,,,+_01-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
COSMO,25-04-2024,139.7,-3.12,-42.45,138.3,136.73,135.43,134.96,138.98,136.36,137.04,134.88,122.61,141.13,205581.33,55.72,,,,,,,,+_15-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
DMRGD,25-04-2024,16.23,-0.73,-2.93,16.4,16.16,15.8,15.52,16.44,16.08,16.43,15.88,15.02,16.23,5303342.0,57.29,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,,,+,-,,,,,1,1
DMSAS,25-04-2024,7.11,-0.84,-74.26,7.0,6.88,6.71,6.52,7.04,6.84,6.95,6.78,5.3,7.12,6478306.33,65.54,,,,,,,,+_04-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,-,-,,,,1,2
DNISI,25-04-2024,20.94,-5.16,-32.98,21.17,20.5,19.57,18.85,21.34,20.28,21.13,19.71,14.06,21.43,3318372.33,59.82,-,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,-,,,+,,,-,-,,,,1,4
DOAS,25-04-2024,309.25,0.57,-41.53,326.86,335.17,337.57,332.78,322.03,336.43,340.18,345.6,255.63,311.67,5705144.67,43.9,,,,,,-,,-_22-04-2024 09:00:00,-_25-04-2024 09:00:00,-,,,,,+,,,,,,,,1,2
CONSE,25-04-2024,7.59,-8.55,-34.92,7.34,7.0,6.66,6.43,7.48,6.91,7.06,6.63,6.33,7.97,70631854.67,66.67,,,,,,,,+_08-04-2024 09:00:00,+_18-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
DOHOL,25-04-2024,14.22,3.57,53.23,13.71,13.58,13.45,13.35,13.77,13.55,13.57,13.48,12.34,14.1,53975884.67,64.15,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
CATES,25-04-2024,57.0,0.8,-6.08,56.64,56.42,56.43,57.26,56.74,56.38,56.43,56.09,62.14,57.25,2447041.67,47.43,,,,,,,,+_22-04-2024 09:00:00,-_25-04-2024 09:00:00,,,+,,,,,,,,,,,1,0
EKSUN,25-04-2024,65.8,1.7,169.75,64.45,63.84,63.29,63.27,64.71,63.69,64.02,63.23,68.73,67.03,1310594.0,57.25,,,,,,,,+_08-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,-,,,+,,,,,1,1
EDIP,25-04-2024,26.12,9.93,72.36,22.61,21.23,19.9,18.87,23.26,20.89,21.38,19.89,15.28,26.12,551895.67,88.1,,,,,,,,+_04-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
EGEEN,25-04-2024,16125.0,0.03,-5.26,16289.02,16264.6,16117.45,15880.97,16266.15,16239.52,16398.61,16258.83,11219.57,16222.5,18692.0,53.91,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
EGEPO,25-04-2024,20.84,-3.87,-13.02,20.46,20.07,19.64,19.37,20.62,19.96,20.19,19.65,19.95,21.15,2029748.0,61.15,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
CANTE,25-04-2024,18.78,0.32,-21.91,18.91,18.87,18.72,18.52,18.89,18.84,19.01,18.85,19.1,18.84,27683332.33,53.08,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
EGSER,25-04-2024,3.86,1.85,-46.39,3.78,3.75,3.73,3.73,3.8,3.74,3.75,3.72,3.92,3.84,6552648.67,55.72,,,,,,,,+_19-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
BVSAN,25-04-2024,111.3,-0.54,11.49,112.09,112.56,112.31,111.48,111.81,112.58,112.74,113.83,93.09,111.6,724623.0,50.42,,,,,-,,,-_19-04-2024 09:00:00,+_03-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,3
EKIZ,25-04-2024,75.85,0.0,-51.61,75.05,73.87,72.53,71.06,75.46,73.54,74.54,72.29,46.45,76.62,42791.67,57.23,,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
BURVA,25-04-2024,188.7,5.36,17.06,177.43,171.74,164.99,158.05,179.63,170.15,174.34,165.56,98.2,186.83,689516.0,69.54,,,,,,,,+_09-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
BUCIM,25-04-2024,8.37,2.32,6.98,8.15,8.08,8.03,8.0,8.19,8.07,8.08,8.01,7.72,8.32,17241226.67,60.03,,,,,,,,+_19-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
BSOKE,25-04-2024,24.0,-6.9,74.44,25.31,25.47,25.27,24.52,25.17,25.46,25.68,25.72,13.44,24.53,3363414.67,50.71,,,-,-,,,-,-_25-04-2024 09:00:00,+_01-02-2024 09:00:00,-,,,-,,+,,-,-,,,,,1,7
EKOS,25-04-2024,49.4,0.45,2.16,49.08,48.86,48.79,49.23,49.18,48.82,48.91,48.5,47.97,49.01,4157093.0,49.24,,,,,,,,+_22-04-2024 09:00:00,-_25-04-2024 09:00:00,,,,,,,,+,,,,,,1,0
GUBRF,25-04-2024,157.5,0.7,140.66,156.26,155.98,156.37,158.39,156.44,155.97,155.97,155.37,220.16,159.5,5856842.33,46.45,,,,,,,,+_24-04-2024 09:00:00,-_11-03-2024 09:00:00,,,,-,,-,,,+,,,,,1,2
GESAN,25-04-2024,73.8,-1.73,-22.57,73.15,72.47,71.73,71.34,73.43,72.29,72.52,71.92,74.39,74.65,5145746.67,55.72,,,,,,,,+_19-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,+,-,,-,,,,,1,2
INVES,25-04-2024,315.0,-0.24,-30.15,321.54,325.09,329.96,337.2,320.02,326.1,324.21,328.09,318.12,314.58,92014.33,33.83,,,,,,,,-_14-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
AHGAZ,25-04-2024,13.14,-1.2,-35.59,13.04,12.99,12.99,13.03,13.07,12.99,12.97,12.92,11.78,13.25,10726063.33,51.44,,,,,,+,,+_24-04-2024 09:00:00,+_25-04-2024 09:00:00,,,,,,-,,-,-,,,,,1,3
ARENA,25-04-2024,51.0,-0.39,20.86,49.87,48.64,47.25,46.32,50.29,48.29,49.31,47.28,35.27,50.73,1059927.67,65.47,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
ISFIN,25-04-2024,12.04,0.0,-27.69,11.8,11.65,11.46,11.32,11.86,11.6,11.71,11.51,10.63,12.07,13872167.33,66.18,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
AEFES,25-04-2024,181.2,2.72,40.73,175.33,172.29,168.28,163.8,176.51,171.4,173.21,169.74,123.91,179.43,2306839.0,71.86,,,,,,,,+_21-03-2024 09:00:00,+_22-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
ARASE,25-04-2024,71.85,0.21,-63.96,70.48,69.52,68.28,67.15,70.82,69.23,70.02,68.62,57.34,72.08,3651884.67,65.35,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
ANHYT,25-04-2024,54.4,-1.98,-39.93,53.34,52.06,50.61,49.52,53.8,51.7,52.59,50.75,39.63,54.77,1573514.67,66.15,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
KARSN,25-04-2024,13.0,-2.48,-24.17,12.18,11.68,11.22,10.91,12.41,11.56,11.71,11.16,9.95,13.31,102930602.67,71.11,,,,,,,,+_19-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
ISGSY,25-04-2024,33.5,-0.3,-3.14,32.94,32.37,31.48,30.42,33.13,32.18,32.64,32.01,23.88,33.92,3928619.33,61.92,,,,,,,,+_01-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
AFYON,25-04-2024,14.82,0.0,-36.6,14.65,14.43,14.12,13.79,14.72,14.36,14.58,14.19,12.08,14.86,13939737.33,62.02,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
ATSYH,25-04-2024,51.95,-0.1,-25.48,50.77,49.86,48.88,48.19,51.12,49.62,50.34,48.8,58.07,51.97,51353.0,63.09,,,,,,,,+_16-04-2024 09:00:00,+_17-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
AGESA,25-04-2024,80.55,-2.07,-9.14,79.89,78.99,77.8,76.22,80.23,78.73,79.3,78.19,57.66,80.92,693376.67,61.7,,,,,,,,+_05-04-2024 09:00:00,+_25-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
IHYAY,25-04-2024,3.07,0.33,-2.12,3.01,2.94,2.85,2.8,3.04,2.91,2.98,2.85,2.38,3.09,5388210.67,61.59,,,,,,,,+_09-04-2024 09:00:00,+_17-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
ISGYO,25-04-2024,15.57,-0.83,-26.92,15.44,15.38,15.33,15.39,15.47,15.37,15.38,15.37,16.15,15.71,8222455.67,50.87,,,,,,,,+_24-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,,,-,,-,-,+,,,,1,3
ISMEN,25-04-2024,34.8,1.81,2.84,33.79,33.39,33.03,33.01,33.98,33.28,33.47,33.0,29.78,34.79,9089519.0,59.42,,,,,,,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,+,,,,-,,,,,,,,1,1
A1CAP,25-04-2024,31.58,2.33,74.36,30.89,30.61,30.33,30.23,31.01,30.54,30.71,30.37,33.59,31.31,2128597.33,60.28,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,,,+,,,,,,1,0
ALTIN,25-04-2024,25.05,0.12,-28.69,25.29,25.31,25.22,25.04,25.25,25.3,25.46,25.33,20.96,25.05,31786955.67,52.05,,,,-,,,-,-_25-04-2024 09:00:00,+_25-03-2024 09:00:00,,,,,,+,,,,,-,,,1,3
IZMDC,25-04-2024,7.37,-1.34,-24.75,7.24,7.13,7.0,6.87,7.29,7.09,7.13,7.01,6.41,7.4,17870941.33,61.86,,,,,,,,+_18-04-2024 09:00:00,+_04-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
AGYO,25-04-2024,9.21,2.11,-21.9,8.97,8.84,8.74,8.76,9.03,8.81,8.89,8.67,7.93,9.15,2462697.67,56.44,,,,,,,,+_09-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
ARSAN,25-04-2024,15.97,-2.02,-1.71,16.11,15.78,15.3,14.82,16.19,15.67,16.06,15.39,11.85,16.16,5427962.67,60.41,-,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,-,-,,,,1,3
ALCAR,25-04-2024,1399.0,1.16,-5.6,1414.36,1433.01,1460.4,1490.67,1407.84,1438.86,1425.44,1447.94,1142.27,1399.67,62575.0,39.84,,,,,,,,-_18-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,,,,,+,1,1
ARTMS,25-04-2024,51.55,-4.63,-35.0,54.33,54.17,53.4,52.44,54.13,54.02,55.21,53.72,49.97,52.38,3085311.33,49.53,,,-,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,,-,,,,,-,,,-,,1,4
AKBNK,25-04-2024,57.45,-4.73,1.31,58.79,58.07,56.36,53.79,58.87,57.75,58.92,57.67,36.61,58.58,79399921.33,62.41,-,-,,,,,,+_19-03-2024 09:00:00,+_19-03-2024 09:00:00,,,-,-,,+,,,-,,,,,1,5
HEDEF,25-04-2024,24.18,0.17,16.06,24.64,24.91,25.19,25.53,24.51,24.97,24.89,25.16,25.46,24.35,494106.0,41.66,,,,,,,,-_18-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,,,,,+,1,1
ATATP,25-04-2024,153.0,-4.49,-26.23,151.71,145.88,138.24,131.95,153.49,144.08,149.63,139.62,91.46,158.1,1467699.67,65.6,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,-,,,+,,,-,,,,,1,2
AKYHO,25-04-2024,7.01,1.74,53.1,7.06,7.12,7.09,6.9,7.02,7.13,7.18,7.26,4.44,7.09,8558829.0,54.09,,,,,,,,-_19-04-2024 09:00:00,+_25-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
ATAKP,25-04-2024,47.68,0.89,50.45,46.72,46.35,46.06,46.36,46.88,46.25,46.47,46.05,57.37,47.53,2310099.0,53.43,,,,,,,,+_08-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,,,,,,+,,,,,1,0
ATAGY,25-04-2024,14.87,2.55,58.26,14.12,13.72,13.3,12.97,14.28,13.61,13.86,13.3,9.74,14.81,935505.33,65.04,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
ASUZU,25-04-2024,110.0,0.27,16.5,110.14,108.49,104.9,99.61,110.42,107.8,110.44,107.1,74.68,112.1,4463475.33,66.36,,,,,,,,+_15-03-2024 09:00:00,+_18-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
AKGRT,25-04-2024,7.13,-4.3,10.0,7.1,7.01,6.88,6.73,7.13,6.98,7.02,6.94,5.55,7.3,49750344.67,60.94,,,,,,,,+_21-03-2024 09:00:00,+_25-03-2024 09:00:00,,,-,,,+,,-,-,,,,,1,3
KIMMR,25-04-2024,10.27,-2.28,-33.18,10.34,10.37,10.42,10.46,10.33,10.38,10.34,10.41,8.23,10.37,3897136.67,47.71,-,-,-,,,,,-_17-04-2024 09:00:00,-_17-04-2024 09:00:00,,+,-,,,-,,,-,,,-,,1,7
ASTOR,25-04-2024,94.1,-0.42,-32.61,94.75,95.04,95.52,96.99,94.62,95.11,95.06,95.33,98.8,94.5,12180305.67,40.26,,,,,,,,-_18-04-2024 09:00:00,-_05-03-2024 09:00:00,-,+,,,,-,,,-,,,,,1,3
KGYO,25-04-2024,37.82,0.75,-19.26,37.14,36.76,36.39,36.24,37.31,36.67,36.74,36.53,40.66,37.57,275006.67,55.11,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,-,-,,+,,,,,,1,2
ICBCT,25-04-2024,16.1,-2.78,-37.92,16.25,16.15,15.99,15.86,16.27,16.11,16.25,16.07,13.85,16.23,1662682.33,53.05,-,-,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,-,-,,+,,-,-,-,,,,1,7
KFEIN,25-04-2024,140.0,-0.71,-54.97,135.48,133.22,132.59,134.48,136.69,132.85,132.8,130.02,90.09,141.7,2531614.33,53.63,,,,,,+,,+_22-04-2024 09:00:00,+_25-04-2024 09:00:00,,,,,,-,,,-,,,,,1,2
ARZUM,25-04-2024,45.46,0.62,-2.81,45.68,45.99,46.55,47.42,45.57,46.09,45.84,46.25,39.39,45.39,883976.33,43.24,,,,,,,,-_16-04-2024 09:00:00,-_19-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
ISCTR,25-04-2024,12.7,-2.16,-26.96,12.68,12.59,12.41,12.12,12.71,12.56,12.62,12.57,9.25,12.8,394653523.33,60.47,,,,,,,,+_20-03-2024 09:00:00,+_21-03-2024 09:00:00,,,-,,,+,,-,-,,,,,1,3
IDGYO,25-04-2024,7.08,-0.98,-0.52,6.88,6.73,6.58,6.45,6.94,6.69,6.78,6.57,5.49,7.05,1636465.67,67.13,,,,,,,,+_09-04-2024 09:00:00,+_17-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
ALBRK,25-04-2024,4.61,-3.96,-59.46,4.6,4.56,4.51,4.46,4.61,4.55,4.56,4.53,3.94,4.68,40086205.67,56.57,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,4
ALGYO,25-04-2024,44.6,0.54,-23.14,44.13,43.98,43.86,43.94,44.2,43.94,44.04,43.85,39.54,44.55,1488915.67,52.84,,,,,,,,+_22-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,,,-,,,,+,,,,1,1
AKFYE,25-04-2024,24.54,-4.14,8.32,25.24,25.03,24.75,24.69,25.24,24.96,25.45,24.68,19.75,25.03,8911128.0,49.17,-,-,-,,,,,+_15-04-2024 09:00:00,+_17-04-2024 09:00:00,,,,-,,-,,,-,-,,,,0,7
BYDNR,25-04-2024,30.16,-0.92,-51.72,29.95,29.66,29.38,29.4,30.06,29.58,29.78,29.36,34.58,30.28,895697.0,53.54,,,,,,,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,,,-,-,,,,,0,2
AVHOL,25-04-2024,46.4,-3.49,-69.94,45.67,44.87,44.4,44.69,46.03,44.7,44.85,43.92,51.49,47.47,4849260.0,53.07,,,,,,,,+_22-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
CASA,25-04-2024,94.3,-0.74,4.46,94.71,94.93,95.34,95.99,94.65,95.0,94.64,95.23,108.95,94.53,42879.67,46.15,-,,,,,,,-_15-04-2024 09:00:00,-_25-03-2024 09:00:00,,,-,,,-,,,-,,,-,,0,5
AGROT,25-04-2024,33.16,-1.01,-25.47,33.56,33.89,34.25,34.43,33.46,33.98,33.64,34.27,26.49,33.22,14099103.33,45.52,,,,,,,,-_09-04-2024 09:00:00,-_16-04-2024 09:00:00,,,,,,,,,-,-,,,,0,2
CELHA,25-04-2024,33.34,-1.36,-64.63,35.42,36.83,38.06,38.63,34.82,37.17,36.76,38.4,27.7,33.52,1960239.33,35.77,,,,,,,,-_18-04-2024 09:00:00,-_19-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
SMART,25-04-2024,47.28,-4.29,-50.78,46.86,46.03,45.56,45.81,47.23,45.86,46.02,44.99,32.7,48.06,4638270.33,52.44,,,,,,,,+_22-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
CMBTN,25-04-2024,4070.0,2.07,9.73,4103.91,4138.98,4167.93,4171.54,4087.16,4146.88,4149.33,4168.17,2463.82,4072.5,52644.33,47.97,,,,,,,,-_19-04-2024 09:00:00,-_22-04-2024 09:00:00,-,,,,,-,,,,,,,,0,2
BRYAT,25-04-2024,3167.5,-0.08,-11.01,3260.02,3310.46,3362.84,3418.62,3236.56,3322.81,3316.22,3359.56,2598.01,3180.0,67626.67,39.24,,,,,,,,-_18-04-2024 09:00:00,-_17-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
YUNSA,25-04-2024,74.05,-0.27,-32.64,74.62,74.78,74.66,74.54,74.48,74.77,75.18,74.96,71.63,74.08,1025529.33,48.69,,,,,-,,,-_22-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,-,,,-,,,,,0,3
ADGYO,25-04-2024,29.52,-1.6,-0.68,29.89,29.85,29.86,30.25,29.87,29.83,29.98,29.76,32.83,29.79,1682990.33,43.69,,-,-,,,,,+_08-04-2024 09:00:00,-_25-04-2024 09:00:00,,,,-,,,,,-,,,,,0,4
ADESE,25-04-2024,2.36,-0.42,14.19,2.33,2.32,2.32,2.36,2.34,2.32,2.31,2.3,2.17,2.37,69679579.33,47.78,,,,,,,,+_22-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ADEL,25-04-2024,700.5,-2.23,-37.45,704.04,701.25,694.7,682.92,704.3,700.0,706.43,698.72,462.58,709.0,387067.33,54.29,-,-,,,,,,+_08-04-2024 09:00:00,+_05-04-2024 09:00:00,,,-,,,-,,-,-,,,,,0,6
CUSAN,25-04-2024,25.6,-1.69,10.12,25.86,25.82,25.71,25.61,25.85,25.8,25.95,25.78,22.33,26.15,1553721.67,50.31,-,-,-,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,-,,-,-,,,-,,,,,0,7
DENGE,25-04-2024,2.62,-1.5,-35.82,2.61,2.63,2.67,2.73,2.61,2.64,2.61,2.65,2.58,2.64,24445515.33,44.35,,-,,,,,,-_16-04-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,-,-,,,,,0,4
ACSEL,25-04-2024,161.8,-1.58,-33.26,162.12,160.83,159.25,158.28,162.45,160.43,162.0,159.3,123.9,162.7,227768.33,53.73,-,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,-,,,-,,,-,-,,,,0,5
DESPC,25-04-2024,52.4,-2.96,-56.85,52.4,52.29,52.66,53.02,52.53,52.34,51.97,51.71,37.04,53.1,1250113.0,49.12,,,-,,,,,+_24-04-2024 09:00:00,-_03-04-2024 09:00:00,,,-,-,,-,,,-,,,,,0,5
CMENT,25-04-2024,528.5,6.77,-1.35,534.8,546.53,556.21,556.85,529.65,549.26,546.78,559.13,302.85,529.33,25114.0,47.06,,,,,,,,-_19-04-2024 09:00:00,-_22-04-2024 09:00:00,,,,,,-,,,,,,,,0,1
BORLS,25-04-2024,33.38,-2.8,-30.85,34.27,34.02,33.55,33.29,34.26,33.91,34.54,33.61,35.54,33.77,4407537.33,50.13,,-,-,,,,,+_09-04-2024 09:00:00,+_17-04-2024 09:00:00,,,,-,,,,,-,,,,,0,4
BRSAN,25-04-2024,593.5,-0.08,-12.51,596.96,599.45,603.72,611.1,596.09,600.27,598.09,601.28,545.36,594.33,481495.0,42.99,,,,,,,,-_16-04-2024 09:00:00,-_08-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ALARK,25-04-2024,114.8,0.53,-19.05,119.29,122.85,125.86,127.43,117.74,123.69,122.5,127.17,107.33,115.37,15093223.0,35.35,,,,,,,,-_19-04-2024 09:00:00,-_19-04-2024 09:00:00,,,,,,-,,,,,,,,0,1
