Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
SMRTG,08-04-2024,60.5,4.04,46.16,58.29,57.8,57.7,58.33,58.56,57.72,57.87,57.15,58.33,59.72,4821404.33,54.37,,,,,+,,,+_05-04-2024 09:00:00,-_29-02-2024 09:00:00,,,,,,-,+,,,+,,,,3,1
BUCIM,08-04-2024,8.08,2.41,-15.45,7.83,7.82,7.84,7.9,7.86,7.82,7.78,7.82,7.68,8.03,10611699.67,53.6,,,,+,,,+,+_08-04-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,,,+,,,3,1
PETKM,08-04-2024,20.56,4.37,-22.7,19.73,19.87,20.37,21.06,19.77,19.96,19.42,20.0,19.93,20.25,90939941.67,43.96,,,+,,,,,-_14-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,+,,-,+,,,,,,,3,1
CANTE,08-04-2024,18.4,2.62,137.48,17.98,17.9,17.82,17.8,18.02,17.88,17.92,17.84,19.32,18.35,22726794.0,55.15,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,-,,+,+,-,,,,+,,,,3,2
DERIM,08-04-2024,35.98,9.96,-41.66,33.16,32.58,31.88,30.65,33.47,32.44,32.52,32.21,18.61,35.28,213344.67,65.97,,,,,,,,+_05-04-2024 09:00:00,+_05-01-2024 09:00:00,,,,,,+,,,,+,,+,,3,0
BSOKE,08-04-2024,25.0,1.63,-67.49,25.16,24.8,24.03,22.85,25.2,24.65,25.39,24.36,12.4,24.67,9278395.0,63.24,,+,,,,,,+_27-03-2024 09:00:00,+_01-02-2024 09:00:00,,,,,,+,,+,,,,,,3,0
BRYAT,08-04-2024,3415.0,3.41,-17.09,3334.02,3361.07,3422.23,3485.38,3332.12,3373.11,3328.94,3383.52,2524.32,3368.33,79503.0,47.13,,+,,,,,,-_12-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,+,,-,,,,+,,,,3,1
DEVA,08-04-2024,74.0,2.49,-19.56,71.41,71.33,72.0,73.3,71.67,71.43,70.55,71.25,71.83,73.52,425595.33,49.54,,,,+,,,+,+_08-04-2024 09:00:00,-_23-02-2024 09:00:00,,,,,,-,,,,,+,,,3,1
SRVGY,08-04-2024,321.5,2.14,-3.36,305.39,299.58,296.38,296.86,308.63,298.5,297.46,293.45,292.31,320.92,177977.0,59.09,,,,,,,,+_04-04-2024 09:00:00,+_05-04-2024 09:00:00,,+,,,,+,,,,,,,+,3,0
DIRIT,08-04-2024,15.65,1.62,-39.11,15.34,15.34,15.51,15.8,15.38,15.36,15.2,15.28,11.7,15.6,187156.67,48.28,,,+,+,,,+,+_08-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,,,,,,3,1
VESBE,08-04-2024,22.08,6.56,252.98,20.65,20.25,19.94,19.72,20.87,20.16,20.2,19.84,16.57,22.25,21961559.0,72.34,,,,,,,,+_03-04-2024 09:00:00,+_04-04-2024 09:00:00,,+,,,,+,,-,+,,,,,3,1
BOSSA,08-04-2024,10.71,2.19,-56.67,10.42,10.36,10.38,10.48,10.47,10.36,10.28,10.3,9.61,10.71,3594926.0,52.45,,,,,+,,,+_05-04-2024 09:00:00,-_12-03-2024 09:00:00,,,,,+,-,,+,,,,,,3,1
CASA,08-04-2024,98.0,0.87,-4.81,97.21,96.88,97.06,97.59,97.46,96.88,96.29,96.5,110.65,98.35,55131.33,50.16,,,,,+,,,+_04-04-2024 09:00:00,-_25-03-2024 09:00:00,,,,+,,-,,-,,,+,,,3,2
EDATA,08-04-2024,23.58,7.18,16.14,22.42,22.61,23.27,24.14,22.47,22.73,22.14,22.72,18.24,23.17,2216096.0,46.5,,+,+,,,,,-_05-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,+,,-,,,,,,,,3,1
TRCAS,08-04-2024,28.12,9.42,49.39,25.95,25.56,25.42,25.51,26.2,25.5,25.45,25.12,22.07,27.13,1413346.0,61.92,,,,,+,+,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,-,,,+,,,,,3,1
TUPRS,08-04-2024,183.1,1.89,-4.78,176.9,175.42,173.86,171.87,177.71,175.06,175.54,174.44,138.18,181.4,25293047.33,62.59,,,,,,,,+_05-04-2024 09:00:00,+_26-01-2024 09:00:00,,,,,,+,,,,+,+,,,3,0
AHGAZ,08-04-2024,13.13,1.0,108.65,12.9,12.95,13.06,13.15,12.91,12.98,12.84,13.04,11.65,13.06,5945196.33,49.64,,,+,,,,,-_26-03-2024 09:00:00,-_27-03-2024 09:00:00,,,,+,,-,,,,+,,,,3,1
YYLGD,08-04-2024,13.33,1.68,51.55,12.97,12.97,13.12,13.43,13.01,12.99,12.86,12.96,14.69,13.25,9930164.0,46.0,,,,,,,+,+_08-04-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,,,+,,+,3,1
KFEIN,08-04-2024,127.3,6.97,-5.57,125.24,128.24,133.11,138.44,124.45,129.27,126.39,131.26,86.83,125.23,1190782.67,41.21,+,,,,,,,-_06-03-2024 09:00:00,-_12-03-2024 09:00:00,,,+,,,-,,,,+,,,,3,1
ETILR,08-04-2024,15.94,2.64,13.56,15.53,15.56,15.73,15.94,15.56,15.59,15.42,15.57,14.87,15.9,504457.33,49.41,,,+,,,,,-_12-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,+,,-,,,,,,,+,3,1
ETYAT,08-04-2024,16.9,3.36,-2.01,16.1,15.87,15.69,15.46,16.22,15.82,15.84,15.66,10.51,16.69,614543.0,63.24,,,,,,,,+_02-04-2024 09:00:00,+_02-02-2024 09:00:00,,+,,,,+,,,,,+,,,3,0
YGYO,08-04-2024,5.12,3.02,-13.77,5.0,5.07,5.19,5.31,4.99,5.09,5.0,5.16,3.81,5.11,4680847.0,45.32,,+,,,,,,-_27-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,+,,-,,,,+,,,,3,1
FADE,08-04-2024,17.77,3.62,18.09,17.29,17.36,17.52,17.79,17.29,17.39,17.23,17.49,16.2,17.63,1254707.33,48.88,,+,+,,,,,-_01-04-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,,+,,,,3,1
OYAKC,08-04-2024,58.8,2.26,-61.87,57.53,57.77,58.62,59.98,57.59,57.91,57.23,57.94,57.95,58.57,13353610.67,44.57,,,+,,,,,-_05-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,+,,-,+,,,,,,,3,1
KAREL,08-04-2024,14.38,4.13,-14.03,14.0,14.06,14.28,14.6,14.01,14.1,13.92,14.1,13.19,14.21,2958873.67,45.99,,+,+,,,,,-_05-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,+,,-,,,,,,,,3,1
FZLGY,08-04-2024,12.15,4.83,-0.56,11.65,11.68,11.88,12.27,11.68,11.71,11.57,11.66,15.39,11.97,1993001.0,45.64,,,+,,,,,-_08-04-2024 09:00:00,-_08-04-2024 09:00:00,,,,+,,,,,,,+,,,3,0
GLCVY,08-04-2024,46.44,5.02,-9.69,43.88,43.59,43.76,44.12,44.17,43.59,43.05,43.35,36.2,45.69,1043460.0,55.68,,,,+,+,,+,+_08-04-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,,,,,,3,1
ISDMR,08-04-2024,35.6,2.36,-10.42,34.38,34.35,34.7,35.4,34.5,34.4,34.02,34.28,36.46,35.28,2559154.67,48.85,,,,+,,,+,+_08-04-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,,,+,,,3,1
YONGA,08-04-2024,83.0,1.84,-24.06,81.37,81.72,82.24,81.83,81.4,81.86,80.81,82.48,55.0,82.98,10743.33,52.52,,,+,,,,,-_28-03-2024 09:00:00,-_03-04-2024 09:00:00,,+,,,,-,,,,+,,,,3,1
GEDIK,08-04-2024,14.14,1.36,-15.58,13.62,13.53,13.57,13.72,13.7,13.52,13.42,13.4,12.95,14.11,880703.0,53.59,,,,,+,,,+_05-04-2024 09:00:00,-_14-03-2024 09:00:00,+,,,,,-,,,,,+,,,3,1
ISFIN,08-04-2024,11.32,3.57,1.83,10.88,10.79,10.78,10.86,10.94,10.78,10.74,10.69,10.58,11.19,11882325.33,56.59,,,,,+,+,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,+,,,,,-,,,,,,,,3,1
IZENR,08-04-2024,27.3,3.88,-48.45,26.29,26.37,26.8,27.6,26.35,26.44,26.09,26.4,37.18,27.01,5337055.67,45.84,,,+,,,,,-_08-04-2024 09:00:00,-_08-04-2024 09:00:00,,,,+,,,,,,,+,,,3,0
ISYAT,08-04-2024,11.45,2.51,-20.91,11.14,11.13,11.2,11.32,11.16,11.14,11.06,11.11,9.31,11.37,2626908.0,51.22,,,,+,,,+,+_08-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,+,,-,,,,,,,,3,1
GRTRK,08-04-2024,75.9,10.0,91.36,70.57,69.68,68.93,67.97,71.12,69.49,69.35,69.07,45.45,73.62,795814.33,67.15,,,,,,,,+_05-04-2024 09:00:00,+_13-03-2024 09:00:00,+,,,,,+,,,,,+,,,3,0
GENTS,08-04-2024,9.77,3.39,16.16,9.46,9.45,9.5,9.57,9.49,9.45,9.37,9.41,7.94,9.69,688295.67,53.39,,,+,+,,,+,+_08-04-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,,,,,,3,1
RNPOL,08-04-2024,38.54,4.05,-31.39,37.36,37.45,37.89,38.56,37.42,37.52,37.11,37.5,31.95,38.03,711783.0,48.88,,+,+,,,,,-_11-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,,+,,,,3,1
KRDMA,08-04-2024,19.22,2.18,-38.49,18.35,18.33,18.57,19.09,18.44,18.36,18.1,18.31,20.81,19.03,3643359.33,48.24,,,,+,,,+,+_08-04-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,,,+,,,3,1
ICBCT,08-04-2024,16.11,4.47,-22.68,15.37,15.23,15.21,15.36,15.47,15.22,15.16,15.1,13.71,15.89,1398618.0,56.84,,,,,+,+,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,+,,,,,-,,,,,,,,3,1
KORDS,08-04-2024,94.9,5.15,78.29,89.96,89.65,90.79,92.51,90.49,89.8,88.56,88.68,85.46,93.93,884199.0,52.31,,,,+,,,+,+_08-04-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,,,,,+,3,1
IHGZT,08-04-2024,1.06,3.92,-13.45,1.03,1.05,1.08,1.12,1.03,1.05,1.03,1.05,1.23,1.06,26096209.33,36.62,+,+,,,,,,-_21-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,+,,-,,,,,,,,3,1
SEGYO,08-04-2024,4.49,5.65,-16.03,4.27,4.27,4.37,4.6,4.29,4.28,4.23,4.23,4.82,4.41,8055835.67,43.12,,,+,+,,,+,+_08-04-2024 09:00:00,-_05-02-2024 09:00:00,,,,,,-,,,,,,,,3,1
HDFGS,08-04-2024,2.27,5.58,85.73,2.18,2.15,2.12,2.1,2.19,2.15,2.17,2.13,1.9,2.24,28206962.33,61.28,,,,,,,,+_27-03-2024 09:00:00,+_27-03-2024 09:00:00,,,,,,+,,+,,+,,,,3,0
QUAGR,08-04-2024,4.14,2.73,-26.82,4.01,4.0,4.0,4.03,4.02,4.0,3.98,3.99,5.36,4.11,34421403.33,53.94,,,,+,+,,+,+_08-04-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,,,,,,3,1
EGGUB,08-04-2024,44.26,2.22,45.48,42.86,42.83,43.35,44.4,43.01,42.9,42.39,42.69,44.47,43.62,334155.0,46.97,,,,+,,,+,+_08-04-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,,,+,,,3,1
KRONT,08-04-2024,22.9,2.78,-43.43,21.73,21.66,21.94,22.36,21.87,21.7,21.31,21.52,17.18,22.8,1878173.67,52.29,,,,+,,,+,+_08-04-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,,,,,+,3,1
EMNIS,08-04-2024,245.3,2.64,-20.29,234.21,234.21,233.6,227.24,235.07,234.31,230.38,238.09,118.91,249.22,10808.0,58.45,,,,,+,,+,+_08-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,-,,,,,,3,1
EGEEN,08-04-2024,16950.0,8.13,26.34,15628.1,15397.93,15260.04,15143.47,15777.55,15356.62,15314.89,15221.4,10776.62,16459.17,32783.67,63.54,,,,,+,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,+,,,,,-,,,,,+,,,3,1
TMPOL,08-04-2024,108.5,5.14,52.17,102.31,101.75,102.44,103.52,102.95,101.8,100.76,100.97,77.92,107.5,280834.67,54.42,,,,+,,,+,+_08-04-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,,,,,+,3,1
SKBNK,08-04-2024,4.76,4.39,12.95,4.5,4.42,4.39,4.41,4.54,4.41,4.4,4.34,4.53,4.73,78383867.0,60.45,,,,,,+,,+_04-04-2024 09:00:00,+_08-04-2024 09:00:00,,+,,,,+,,,,,,,,3,0
ARASE,08-04-2024,66.85,3.56,36.96,64.3,63.8,63.57,63.8,64.61,63.7,63.72,63.31,56.5,66.4,993597.33,57.59,,,,,,+,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,+,,,,-,,,,+,,,,3,1
ALGYO,08-04-2024,45.04,4.89,19.04,42.91,42.76,43.08,43.67,43.11,42.8,42.41,42.54,39.14,44.37,1293829.0,54.09,,,,+,,,+,+_08-04-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,,,,,+,3,1
KOZAA,08-04-2024,50.55,2.83,-24.25,48.55,48.14,48.06,48.33,48.82,48.08,48.05,47.64,49.79,50.18,8281527.33,56.34,,,,,+,+,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,-,+,,,,,,,3,1
YATAS,08-04-2024,30.72,4.99,-8.5,29.0,28.62,28.44,28.59,29.22,28.55,28.59,28.2,31.0,30.57,1995380.0,61.26,,,,,,+,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,+,,,,-,,,,,,,,2,1
OYYAT,08-04-2024,42.86,1.9,66.78,41.79,41.82,42.24,42.94,41.88,41.89,41.47,41.81,44.36,42.62,178594.0,47.78,,,+,,,,,-_14-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,,,,,+,2,1
AGYO,08-04-2024,8.29,2.73,49.91,8.04,8.12,8.35,8.66,8.05,8.16,7.93,8.2,7.88,8.23,2436260.33,42.58,,+,,,,,,-_26-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,+,,-,,,,,,,,2,1
BAGFS,08-04-2024,23.1,2.94,2.34,22.57,22.87,23.48,24.35,22.53,22.99,22.6,23.17,29.54,22.86,1590902.33,40.34,,+,,,,,,-_05-03-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,,+,,,,2,1
BALAT,08-04-2024,23.72,1.8,-25.83,23.11,23.3,23.71,24.09,23.13,23.38,22.92,23.54,21.89,23.54,56047.33,47.94,,,+,,,,,-_25-03-2024 09:00:00,-_27-03-2024 09:00:00,,,,+,,-,,,,,,,,2,1
YYAPI,08-04-2024,3.54,0.57,121.43,3.49,3.49,3.51,3.55,3.49,3.49,3.47,3.5,3.27,3.58,9244886.67,48.6,,,,,,,,-_29-03-2024 09:00:00,-_13-03-2024 09:00:00,,,,,,-,,-,+,+,,,,2,2
OZSUB,08-04-2024,30.06,2.66,31.42,29.3,29.49,30.03,30.66,29.32,29.59,29.17,29.58,26.18,29.97,566375.67,46.5,,+,+,,,,,-_13-03-2024 09:00:00,-_19-03-2024 09:00:00,,,,,,-,,,,,,,,2,1
AGESA,08-04-2024,78.6,4.38,-1.25,75.11,74.39,73.68,72.53,75.53,74.23,74.33,73.74,55.79,77.5,433243.0,65.5,,,,,,,,+_05-04-2024 09:00:00,+_25-01-2024 09:00:00,,,,,,+,,,,+,,,,2,0
ARCLK,08-04-2024,167.0,0.91,8.17,160.17,157.19,154.96,153.88,161.63,156.54,157.23,153.86,140.6,166.43,5076040.0,68.5,,,,,,,,+_02-04-2024 09:00:00,+_04-04-2024 09:00:00,,+,,,,+,,,,,,,,2,0
YKBNK,08-04-2024,30.74,1.79,-56.2,29.43,28.75,27.81,26.71,29.69,28.55,29.02,28.28,19.41,30.6,203183493.0,74.03,,,,,,,,+_19-03-2024 09:00:00,+_19-03-2024 09:00:00,,,,,,+,,,,+,,,,2,0
YAYLA,08-04-2024,27.5,3.23,-51.79,24.61,23.23,22.04,20.97,25.26,22.92,23.26,21.72,11.11,27.33,1322518.67,72.0,,,,,,,,+_02-04-2024 09:00:00,+_02-04-2024 09:00:00,,+,,,,+,,,,,,,,2,0
AKFYE,08-04-2024,22.26,2.58,-6.85,21.93,22.26,23.01,23.88,21.9,22.41,21.84,22.36,19.24,22.27,10074963.0,40.06,+,+,,,,,,-_19-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,,,,,,2,1
ALMAD,08-04-2024,7.62,1.33,3.62,7.44,7.46,7.55,7.68,7.46,7.47,7.39,7.47,7.25,7.61,2068015.33,47.34,,,+,,,,,-_11-03-2024 09:00:00,-_13-03-2024 09:00:00,,,,,,-,,,,,,,+,2,1
ALKIM,08-04-2024,32.3,2.28,13.68,31.48,31.83,32.81,34.22,31.49,32.01,31.2,32.08,36.03,32.13,1237783.0,37.05,,+,,,,,,-_05-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,+,,-,,,,,,,,2,1
ASUZU,08-04-2024,104.6,9.99,-46.74,95.43,92.88,89.61,85.89,96.58,92.16,93.64,91.17,71.52,102.73,4815014.67,72.06,,,,,,,,+_15-03-2024 09:00:00,+_18-03-2024 09:00:00,,,,,,+,,,,+,,,,2,0
QNBFL,08-04-2024,150.5,0.67,39.98,154.0,157.89,160.71,158.73,152.52,158.82,156.6,162.78,90.04,150.5,43051.33,47.34,,,,,,,,-_01-04-2024 09:00:00,-_04-04-2024 09:00:00,,-,,,,+,,,,+,,,,2,1
ATLAS,08-04-2024,6.27,5.38,-6.77,5.9,5.79,5.7,5.61,5.96,5.77,5.79,5.68,4.79,6.2,3520126.67,67.42,,,,,,,,+_02-04-2024 09:00:00,+_29-03-2024 09:00:00,,+,,,,+,,,,,,,,2,0
YBTAS,08-04-2024,194800.0,8.83,36.36,180799.62,179820.29,180939.94,182223.62,182110.53,179942.21,177089.94,178998.31,132685.78,192133.33,12.0,58.53,,,,+,,,+,+_08-04-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,,,,,,2,1
AVGYO,08-04-2024,8.26,2.74,-1.42,7.95,7.88,7.89,8.0,8.0,7.88,7.84,7.8,7.4,8.2,4644172.0,53.47,,,,,+,,,+_05-04-2024 09:00:00,-_28-02-2024 09:00:00,+,,,,,-,,,,,,,,2,1
PGSUS,08-04-2024,875.0,3.12,-35.47,837.25,827.38,819.49,814.04,842.54,825.22,827.4,818.55,719.77,867.67,2698794.33,65.85,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,+,,,,+,,,,,,,,2,0
AVHOL,08-04-2024,43.82,4.13,-5.82,42.13,42.4,43.44,45.03,42.22,42.58,41.64,42.55,50.98,43.43,1359503.33,45.85,,,+,,,,,-_26-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,+,,-,,,,,,,,2,1
ROYAL,22-12-2022,6.8,0.0,11.5,6.86,6.87,6.78,6.57,6.85,6.86,6.9,6.93,4.55,6.8,73553.67,57.4,,,,-,,,-,-_22-12-2022 09:00:00,+_28-11-2022 09:00:00,,,,,,+,,+,,,,,,2,2
ALCTL,08-04-2024,112.9,1.9,15.76,109.02,109.48,111.39,113.99,109.28,109.82,107.95,109.82,99.83,110.97,412760.0,48.15,,,+,,,,,-_22-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,,,,,,+,2,1
AVTUR,08-04-2024,11.12,0.63,-17.3,10.93,10.86,10.82,10.76,10.98,10.85,10.81,10.77,8.09,11.17,1004240.33,54.3,,,,,,,,+_03-04-2024 09:00:00,+_03-04-2024 09:00:00,+,,,,,+,,-,,,,,,2,1
PEGYO,08-04-2024,23.44,2.45,177.96,22.18,21.84,21.59,21.49,22.37,21.77,21.85,21.56,15.79,23.16,8310560.0,60.55,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,+,,,,,2,0
RUBNS,08-04-2024,32.0,0.95,-5.92,30.56,29.81,29.2,28.92,30.9,29.64,29.99,28.89,27.0,31.82,1627260.33,63.82,,,,,,,,+_01-04-2024 09:00:00,+_02-04-2024 09:00:00,,+,,,,+,,,,,,,,2,0
PATEK,08-04-2024,111.2,5.1,19.77,111.81,115.18,119.97,122.87,110.92,116.31,112.33,117.91,116.44,110.93,8069454.67,43.98,,,,,,,,-_21-03-2024 09:00:00,-_28-03-2024 09:00:00,,,+,,,,,+,,,,,,2,0
SISE,08-04-2024,48.94,0.45,-20.62,47.47,47.05,46.96,47.27,47.73,46.99,46.85,46.6,47.86,48.77,34807072.67,56.79,,,,,,+,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,+,,,,,-,,,,,,,,2,1
AYEN,08-04-2024,28.54,2.44,16.81,27.6,27.36,27.2,27.2,27.73,27.31,27.42,27.11,28.41,28.27,980108.67,58.29,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,-,+,,,+,,,,2,1
THYAO,08-04-2024,310.0,0.9,-34.07,302.69,299.57,295.4,290.8,303.93,298.64,301.1,297.2,239.62,310.0,56951688.33,64.81,,,,,,,,+_19-03-2024 09:00:00,+_20-03-2024 09:00:00,,,,,,+,,,,+,,,,2,0
MERCN,08-04-2024,13.54,1.8,76.16,13.18,13.17,13.33,13.71,13.23,13.19,13.07,13.11,13.3,13.52,1429614.33,45.13,,,,+,,,+,+_08-04-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,,,,,,2,1
BFREN,08-04-2024,1076.0,2.67,0.21,1039.77,1039.86,1048.68,1060.74,1042.65,1041.24,1030.54,1041.58,825.04,1066.67,151260.33,51.39,,,,,,,+,+_08-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,+,-,,,,,,,,2,1
EUREN,08-04-2024,15.31,3.38,-18.85,14.98,15.14,15.54,16.09,14.96,15.21,14.97,15.19,15.46,15.18,11675866.33,42.47,,+,,,,,,-_15-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,,+,,,,2,1
OTKAR,08-04-2024,498.0,1.22,-32.65,478.47,472.84,471.1,473.52,481.95,471.99,470.53,466.39,394.16,497.0,386764.67,57.35,,,,,,+,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,2,0
KRGYO,08-04-2024,24.38,4.64,-38.65,23.24,23.17,23.42,24.16,23.35,23.19,22.97,23.03,29.35,23.86,584677.0,47.46,,,,+,,,+,+_08-04-2024 09:00:00,-_08-02-2024 09:00:00,,,,,,-,,,,,,,,2,1
KRDMB,08-04-2024,18.18,1.34,-41.01,17.48,17.49,17.75,18.26,17.55,17.52,17.25,17.49,19.63,17.97,3228300.0,46.35,,,,,,,+,+_08-04-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,,,+,,,2,1
KONTR,08-04-2024,249.3,4.92,-6.72,238.22,236.23,236.61,239.88,239.61,236.04,235.33,233.46,227.77,246.17,3739852.33,54.66,,,,,+,,,+_05-04-2024 09:00:00,-_11-03-2024 09:00:00,,,,,+,-,,,,,,,,2,1
KONKA,08-04-2024,51.1,5.8,-3.9,48.21,47.7,47.77,48.55,48.57,47.65,47.42,47.06,47.67,50.2,1150900.0,55.51,,,,,+,,,+_05-04-2024 09:00:00,-_06-03-2024 09:00:00,+,,,,,-,,,,,,,,2,1
KNFRT,08-04-2024,10.86,4.02,-29.85,10.49,10.49,10.62,10.84,10.52,10.51,10.39,10.46,10.07,10.74,937242.33,49.02,,,+,,,,+,+_08-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,,,,,,2,1
ENKAI,08-04-2024,36.84,0.66,-29.44,35.67,35.36,35.33,35.63,35.88,35.33,35.2,34.99,34.2,36.83,18907001.67,56.04,,,,,,+,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,+,,,,,-,,,,,,,,2,1
ERCB,08-04-2024,153.3,3.58,18.09,149.49,150.77,154.35,158.76,149.49,151.43,148.98,151.28,136.39,152.1,651274.33,44.61,,+,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,+,,-,,,,,,,,2,1
EREGL,08-04-2024,41.94,1.35,-24.76,40.89,41.01,41.53,42.32,40.97,41.11,40.6,41.13,41.74,41.75,94593866.0,45.99,,,+,,,,,-_26-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,+,,,,,,,2,1
TUREX,08-04-2024,48.7,3.18,58.46,46.81,46.17,45.25,44.01,47.07,45.98,46.56,45.7,33.6,48.33,484207.67,66.35,,,,,,,,+_12-03-2024 09:00:00,+_18-01-2024 09:00:00,,,,,,+,,,,+,,,,2,0
TDGYO,08-04-2024,14.4,7.87,-3.98,13.13,12.64,12.18,11.78,13.35,12.52,12.66,12.17,8.75,13.9,6469021.67,72.31,,,,,,,,+_02-04-2024 09:00:00,+_25-03-2024 09:00:00,,,,,,+,,+,,,,,,2,0
TUKAS,08-04-2024,8.04,3.74,-26.13,7.76,7.78,7.89,8.04,7.77,7.8,7.7,7.82,7.62,7.94,16115394.33,48.67,,,+,,,,,-_12-03-2024 09:00:00,-_13-03-2024 09:00:00,,,,+,,-,,,,,,,,2,1
KARYE,08-04-2024,44.28,-1.07,636.88,41.93,41.32,41.86,43.58,42.41,41.32,40.69,40.21,34.59,45.51,3132996.67,49.59,,,,,+,,,+_05-04-2024 09:00:00,-_11-03-2024 09:00:00,+,,,,,-,,,,,,,,2,1
TAVHL,08-04-2024,197.5,5.39,48.48,187.47,184.26,180.52,176.37,188.87,183.38,185.56,181.38,129.99,194.67,3547107.0,72.97,,,,,,,,+_21-03-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,,,+,,,,2,0
TSPOR,08-04-2024,1.62,8.0,103.68,1.51,1.48,1.48,1.51,1.52,1.48,1.47,1.46,1.69,1.59,62555706.67,60.05,,,,,+,,,+_05-04-2024 09:00:00,-_01-03-2024 09:00:00,+,,,,,-,,,,,,,,2,1
IZMDC,08-04-2024,7.06,1.88,-4.61,6.79,6.72,6.65,6.6,6.83,6.7,6.73,6.66,6.32,7.01,14193706.0,59.2,,,,,,,,+_05-04-2024 09:00:00,+_04-04-2024 09:00:00,,,,,,+,,,,+,,,,2,0
TSKB,08-04-2024,9.92,4.2,-6.87,9.44,9.24,9.03,8.84,9.53,9.18,9.27,9.03,7.13,9.8,27852078.0,74.85,,,,,,,,+_01-04-2024 09:00:00,+_12-03-2024 09:00:00,,,,,,+,,+,,,,,,2,0
ISSEN,08-04-2024,10.82,2.17,32.15,10.55,10.5,10.52,10.66,10.58,10.5,10.51,10.42,14.03,10.77,1236486.33,51.04,,,,,+,,,+_05-04-2024 09:00:00,-_05-03-2024 09:00:00,,,,+,,-,,,,,,,,2,1
ISGYO,08-04-2024,16.15,4.6,-25.23,15.23,15.05,15.06,15.32,15.36,15.03,14.94,14.83,16.27,15.92,12254958.0,56.7,,,,,+,,,+_05-04-2024 09:00:00,-_28-02-2024 09:00:00,+,,,,,-,,,,,,,,2,1
