Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
YYAPI,03-04-2024,3.36,-0.3,-36.8,3.44,3.48,3.52,3.57,3.42,3.49,3.48,3.51,3.26,3.37,6287800.67,39.38,,,,,,,,-_29-03-2024 09:00:00,-_13-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
YUNSA,03-04-2024,69.5,-0.64,-31.1,71.13,71.77,72.45,73.3,70.82,71.92,71.84,72.25,70.77,69.7,460645.33,39.71,,,,,,,,-_28-03-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
YONGA,03-04-2024,78.0,-6.64,-28.14,81.13,82.26,82.92,82.11,80.61,82.5,82.1,83.85,54.34,79.83,13416.67,47.23,-,-,,,,-,,-_28-03-2024 09:00:00,-_03-04-2024 09:00:00,,,-,,,-,,-,-,,,,-,0,8
ACSEL,03-04-2024,141.3,-2.62,-18.16,146.1,148.76,152.32,155.05,145.16,149.58,147.17,151.08,120.49,142.67,184409.33,38.43,,,,,,,,-_14-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
YGYO,03-04-2024,4.76,-5.18,72.52,5.09,5.21,5.34,5.44,5.03,5.25,5.21,5.34,3.78,4.81,3513148.67,35.07,,,,,,,,-_27-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
YGGYO,03-04-2024,41.62,-3.57,-48.65,42.91,43.02,43.25,43.51,42.84,43.06,42.94,42.89,39.81,42.17,330307.67,42.55,,,,-,-,,-,-_03-04-2024 09:00:00,-_18-03-2024 09:00:00,,,,,-,-,,,-,,,-,,0,7
YESIL,03-04-2024,3.64,-1.36,-15.4,3.75,3.8,3.88,3.98,3.73,3.82,3.78,3.83,4.37,3.68,4027169.0,34.93,,,,,,,,-_27-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
YEOTK,03-04-2024,201.5,-1.99,3.95,206.01,207.08,209.52,213.56,205.62,207.5,206.06,207.42,181.2,203.63,2867805.67,39.9,,,,,,,,-_02-04-2024 09:00:00,-_04-03-2024 09:00:00,,,,,,-,,,-,,,-,,0,3
ADESE,03-04-2024,2.15,-0.46,-22.01,2.21,2.27,2.36,2.46,2.2,2.29,2.23,2.31,2.15,2.16,42527867.33,25.45,,,,,,,,-_12-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,-,,-,,,,,0,3
ADGYO,03-04-2024,27.8,-0.57,-69.49,28.15,28.69,29.78,31.16,28.02,28.9,28.14,28.97,33.03,27.94,2006471.33,30.65,,,,,,,,-_07-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,,,-,-,,,,,0,2
YATAS,03-04-2024,27.3,-2.36,-41.57,27.76,27.8,27.98,28.4,27.75,27.82,27.74,27.71,31.03,27.39,1020846.67,40.14,,-,,-,,,-,-_03-04-2024 09:00:00,-_28-02-2024 09:00:00,,,,-,,-,,,-,,,,,0,6
YAPRK,03-04-2024,379.75,-4.35,-27.69,396.66,401.32,402.73,397.73,393.95,402.07,402.9,407.57,230.71,385.58,156205.67,47.09,,,,,,-,,-_29-03-2024 09:00:00,-_03-04-2024 09:00:00,,-,,,,-,,,-,,,,,0,4
AFYON,03-04-2024,12.43,1.22,168.29,12.78,12.86,12.86,12.83,12.71,12.87,13.06,12.9,11.81,12.64,14904268.67,46.0,,,,,-,-,,-_02-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,,,-,,,0,4
VKGYO,03-04-2024,1.85,-1.07,-39.95,1.89,1.9,1.93,1.96,1.88,1.91,1.9,1.92,1.94,1.85,24926075.0,33.73,,,,,,,,-_05-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
TSPOR,03-04-2024,1.4,-1.41,-55.09,1.41,1.43,1.46,1.5,1.41,1.43,1.41,1.43,1.69,1.41,45739583.33,30.32,-,,,,,,,-_28-02-2024 09:00:00,-_01-03-2024 09:00:00,,,-,,,-,,,-,,,,,0,4
AKSUE,03-04-2024,12.97,-1.89,-22.01,13.23,13.32,13.45,13.6,13.19,13.35,13.3,13.37,16.38,13.04,719035.33,39.36,,,,,,,,-_04-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,-,,,-,0,4
SEKUR,03-04-2024,13.4,0.53,-24.41,14.28,14.74,15.13,15.21,14.07,14.85,14.66,15.24,9.99,13.43,3110578.0,39.23,,,,,,,,-_25-03-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,-,,,,,,,,0,1
SKYMD,03-04-2024,10.27,-3.66,-37.78,10.68,10.84,11.06,11.25,10.62,10.89,10.74,10.97,10.52,10.42,4145244.33,38.55,,,,,,,,-_14-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,,-,,-,-,,,,0,3
SONME,03-04-2024,72.4,-4.49,36.16,76.36,77.59,78.73,79.37,75.72,77.88,77.85,78.57,62.11,73.18,75054.0,40.25,,,,,,,,-_29-03-2024 09:00:00,-_29-03-2024 09:00:00,,,,,-,-,,,-,,,,-,0,4
ARZUM,03-04-2024,45.06,-1.44,-61.32,46.6,47.46,48.78,49.87,46.31,47.75,46.84,47.96,38.41,45.08,965584.67,39.58,,,,,,,,-_15-03-2024 09:00:00,-_19-03-2024 09:00:00,,,,,,-,,,-,-,,,-,0,4
SOKE,03-04-2024,15.3,-1.61,-22.29,15.84,16.13,16.59,17.23,15.73,16.22,16.0,16.34,17.91,15.41,1987337.67,21.86,,,,,,,,-_23-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ASGYO,03-04-2024,13.63,-2.5,-24.22,14.05,14.16,14.32,14.56,13.99,14.2,14.17,14.24,18.23,13.78,4613778.33,34.83,,,,,,,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,,-,,,0,2
ASTOR,03-04-2024,91.4,-0.71,-29.51,93.35,94.42,96.68,100.31,93.0,94.84,93.74,94.79,98.52,92.2,12050610.67,28.35,,,,,,,,-_28-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
SNICA,03-04-2024,33.3,-3.2,-16.54,34.47,34.73,35.09,35.56,34.34,34.81,34.72,34.84,32.95,33.68,1235408.67,35.76,,,,,,,,-_02-04-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
SNGYO,03-04-2024,3.78,-1.31,-23.14,3.9,3.95,3.99,4.0,3.88,3.96,3.93,4.0,3.32,3.81,24383976.67,41.75,,,,,,,,-_25-03-2024 09:00:00,-_27-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
MZHLD,03-04-2024,7.75,-1.15,-17.06,7.88,7.96,8.09,8.28,7.86,7.98,7.92,7.99,8.54,7.79,1148452.33,34.97,,,,,,,,-_27-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
ATAGY,03-04-2024,10.85,-1.36,9.57,11.25,11.54,11.88,12.09,11.14,11.62,11.39,11.85,9.32,10.95,236516.67,37.6,,,,,,,,-_25-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
ALCAR,03-04-2024,1510.0,-3.7,-31.23,1553.42,1568.32,1586.06,1589.68,1547.43,1572.7,1564.56,1575.63,1108.67,1523.33,72679.0,44.81,,,,,,,,-_18-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
SKTAS,03-04-2024,4.35,-2.9,-22.72,4.53,4.6,4.67,4.75,4.5,4.62,4.59,4.65,4.46,4.39,3610748.33,34.47,,,,,,,,-_15-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,-,,-,,,,,0,3
SKBNK,03-04-2024,4.2,-3.89,-69.54,4.22,4.23,4.27,4.35,4.22,4.23,4.2,4.23,4.55,4.23,68937585.33,41.58,-,-,-,,,,,-_20-02-2024 09:00:00,-_21-02-2024 09:00:00,,,-,-,,-,,-,-,,,,,0,8
SISE,03-04-2024,44.6,-0.84,-11.87,45.38,45.72,46.25,46.99,45.25,45.83,45.55,45.99,47.84,44.74,32787972.67,33.23,,,,,,,,-_26-02-2024 09:00:00,-_01-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
ATATP,03-04-2024,102.3,0.89,9.89,103.8,105.25,108.26,113.19,103.34,105.8,104.46,105.93,87.15,102.7,825571.0,37.6,,,,,,,,-_06-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
ATEKS,03-04-2024,132.0,-4.0,-30.32,136.93,138.59,141.71,145.34,136.31,139.19,137.59,139.01,113.92,134.3,74222.67,39.2,,,,,,,,-_08-03-2024 09:00:00,-_13-03-2024 09:00:00,,,,,,-,,,-,,,-,,0,3
SELVA,03-04-2024,13.82,-9.97,-52.29,15.15,15.34,15.39,15.27,15.02,15.36,15.4,15.52,12.99,14.2,13587273.67,42.15,,,,-,-,-,-,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,-,-,,,,-,,,-,-,,,,0,9
SELGD,03-04-2024,50.0,-6.72,14.25,52.83,53.83,54.9,55.35,52.39,54.09,53.72,54.57,28.77,51.2,147527.67,41.37,,,,,,,,-_14-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
SELEC,03-04-2024,49.6,-0.4,-40.12,50.14,50.79,52.0,53.64,49.97,51.04,50.1,51.35,52.6,49.39,871315.0,35.61,,,,,,,,-_26-02-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ARSAN,03-04-2024,13.14,-2.52,-40.6,13.44,13.48,13.5,13.51,13.41,13.48,13.51,13.48,11.43,13.23,1169319.67,46.19,,,,-,-,-,-,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,-,,,,,0,6
SUNTK,03-04-2024,16.3,0.74,-36.51,16.56,16.7,16.93,17.25,16.5,16.75,16.63,16.78,16.33,16.35,626334.0,40.53,,,,,,,,-_27-02-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
ARENA,03-04-2024,37.44,-4.0,-36.99,39.4,40.61,42.15,43.62,38.96,40.96,40.01,41.82,34.02,37.87,520058.0,29.07,,,,,,,,-_04-03-2024 09:00:00,-_07-03-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
ARDYZ,03-04-2024,37.54,-2.44,-28.21,39.3,40.39,42.04,43.96,38.91,40.74,39.74,41.35,30.17,37.95,4822950.67,33.07,,,,,,,,-_28-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ALCTL,03-04-2024,102.2,-1.73,-24.11,107.02,109.63,112.8,115.71,105.99,110.37,108.19,112.64,99.58,103.2,529933.33,37.83,,,,,,,,-_22-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
TMSN,03-04-2024,144.0,-10.0,66.46,151.32,151.76,151.99,150.27,151.0,151.87,151.37,151.51,101.35,151.67,4732806.0,47.9,-,-,-,-,-,,-,-_03-04-2024 09:00:00,+_28-03-2024 09:00:00,-,,-,-,,-,,,-,,,-,,0,12
TMPOL,03-04-2024,95.6,-3.43,-44.24,98.89,100.27,102.33,103.92,98.41,100.73,99.49,100.96,77.41,97.17,541050.33,41.73,,,,,,,,-_14-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ALFAS,03-04-2024,92.0,-3.56,-18.12,94.07,93.55,93.54,94.72,94.21,93.46,93.71,92.39,90.43,92.87,6674716.67,45.36,-,-,-,,,-,,+_29-03-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,-,,,,,0,6
TKNSA,03-04-2024,37.2,-1.64,-43.74,38.79,39.79,41.13,42.28,38.43,40.1,39.22,40.7,33.47,37.45,2459385.0,33.26,,,,,,,,-_18-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
TKFEN,03-04-2024,38.28,-0.98,-27.66,39.34,39.91,40.72,41.61,39.11,40.09,39.68,40.36,41.35,38.48,3477651.0,31.76,,,,,,,,-_04-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ALGYO,03-04-2024,40.22,-1.52,-50.48,41.58,42.2,43.06,43.87,41.33,42.39,41.92,42.64,39.05,40.51,1261689.67,33.99,,,,,,,,-_12-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
ALKA,03-04-2024,25.42,-3.49,-40.83,26.61,27.51,28.84,30.17,26.31,27.8,26.94,28.28,29.67,25.68,683265.0,28.81,,,,,,,,-_14-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
TEZOL,03-04-2024,19.9,-0.5,-32.99,20.29,20.62,21.15,21.72,20.21,20.73,20.3,20.86,18.79,20.01,3248029.0,36.33,,,,,,,,-_18-03-2024 09:00:00,-_20-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ALKIM,03-04-2024,29.9,-2.16,-30.89,31.23,32.23,33.63,35.17,30.89,32.53,31.66,33.14,36.19,30.11,1075179.33,20.97,,,,,,,,-_05-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ALVES,03-04-2024,59.0,-4.84,-26.17,61.4,61.53,60.19,57.55,61.11,61.37,62.14,62.74,51.67,60.43,14635764.33,53.34,,,-,-,,,-,-_03-04-2024 09:00:00,+_03-04-2024 09:00:00,-,,,,,,,,-,,-,,,0,6
TBORG,03-04-2024,83.05,-3.43,23.83,85.59,86.03,86.24,86.08,85.3,86.11,86.18,86.47,66.21,83.7,29526.33,43.57,,,,,-,-,,-_02-04-2024 09:00:00,-_03-04-2024 09:00:00,-,,,,,-,,,-,,,,,0,5
ANGEN,03-04-2024,12.19,-3.25,-49.1,12.39,12.45,12.58,12.78,12.38,12.48,12.4,12.47,13.8,12.38,2028619.67,35.49,-,-,,,,,,-_11-03-2024 09:00:00,-_27-02-2024 09:00:00,,,-,-,,-,,,-,,,-,,0,7
TATGD,03-04-2024,24.46,-1.85,-39.93,24.98,25.46,26.48,27.99,24.86,25.65,25.03,25.7,32.19,24.57,1758595.67,24.31,,,,,,,,-_26-02-2024 09:00:00,-_04-03-2024 09:00:00,,,,,,-,,-,-,-,,,,0,4
TATEN,03-04-2024,29.8,-2.61,-66.4,31.25,31.87,32.73,33.94,30.98,32.05,31.71,32.37,42.7,30.14,3714633.33,32.79,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,,,,,0,1
ANHYT,03-04-2024,42.28,-0.98,-31.35,43.0,43.83,45.07,46.23,42.77,44.11,43.05,44.68,38.41,42.56,1033124.33,34.15,,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
ARASE,03-04-2024,61.5,-1.99,-60.53,62.51,62.64,62.93,63.55,62.42,62.69,62.7,62.61,56.41,61.7,900457.33,43.0,,,,-,,,-,-_03-04-2024 09:00:00,-_01-03-2024 09:00:00,,,,-,,-,,,-,-,,-,-,0,8
NATEN,03-04-2024,46.02,-2.0,-19.52,48.42,49.55,50.85,52.06,47.92,49.85,49.36,50.53,48.02,46.05,1747083.67,32.2,,,,,,,,-_08-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
MNDTR,03-04-2024,6.17,0.16,-13.31,6.26,6.33,6.43,6.54,6.24,6.35,6.28,6.38,6.19,6.21,3207930.0,40.78,,,,,,,,-_06-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,,-,,,,0,2
MTRYO,03-04-2024,8.49,-4.61,-61.09,8.77,8.84,8.95,8.97,8.75,8.86,8.76,8.84,7.04,8.61,655783.0,44.75,,,,,,,,-_18-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,-,,-,,,-,,,,,0,3
DGATE,03-04-2024,40.5,-5.81,-23.91,43.05,44.36,45.46,45.53,42.51,44.68,43.9,45.86,30.53,40.56,370224.33,42.93,,,,,,,,-_26-03-2024 09:00:00,-_29-03-2024 09:00:00,,-,,,,-,,,-,,,,-,0,4
HURGZ,03-04-2024,4.58,-0.87,-30.62,4.68,4.73,4.79,4.83,4.66,4.75,4.72,4.79,4.66,4.62,3065047.0,38.57,,,,,,,,-_22-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
HUNER,03-04-2024,6.75,-2.6,-29.39,6.9,6.93,7.01,7.14,6.89,6.94,6.92,6.93,7.63,6.8,6605336.67,38.53,,,,,,,,-_02-04-2024 09:00:00,-_05-03-2024 09:00:00,-,,,,,-,,,-,-,,-,,0,5
HUBVC,03-04-2024,10.5,-0.47,-27.4,10.95,11.28,11.69,12.08,10.82,11.37,11.12,11.61,9.39,10.52,3968508.0,35.1,,,,,,,,-_21-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
DGGYO,03-04-2024,31.72,-3.23,-46.31,32.45,32.81,33.42,34.08,32.34,32.94,32.51,33.0,32.62,32.01,489858.0,39.87,,,,,,,,-_15-03-2024 09:00:00,-_18-03-2024 09:00:00,,,-,,,-,-,,-,-,,,,0,5
HLGYO,03-04-2024,2.66,-1.12,-33.39,2.77,2.84,2.93,3.02,2.74,2.86,2.8,2.89,2.94,2.67,22440276.67,28.79,,,,,,,,-_13-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
HKTM,03-04-2024,18.76,-1.26,-20.92,19.25,19.52,20.02,20.67,19.17,19.62,19.33,19.66,20.11,18.79,891645.33,37.01,,,,,,,,-_01-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
HEKTS,03-04-2024,14.54,-2.94,-6.28,15.49,15.89,16.35,16.89,15.3,16.0,15.84,16.26,22.32,14.73,48426656.67,23.57,,,,,,,,-_26-02-2024 09:00:00,-_29-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
HEDEF,03-04-2024,23.62,-9.5,-77.22,25.65,25.84,26.02,26.38,25.51,25.88,25.9,25.88,25.51,24.6,2111753.0,37.34,,,,-,-,-,-,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,-,,,,-,-,,-,-,,-,,0,10
HATSN,03-04-2024,61.55,-1.36,-19.26,63.19,64.16,65.88,68.29,62.86,64.49,63.56,64.78,61.34,61.58,1852053.33,34.24,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,-,,,,0,2
HATEK,03-04-2024,13.8,-2.06,-23.96,13.83,13.87,14.05,14.31,13.84,13.9,13.73,13.85,12.18,13.89,2916893.67,43.43,-,-,,,,,,-_06-03-2024 09:00:00,-_13-03-2024 09:00:00,,,-,,-,-,,-,-,,,,-,0,8
HALKB,03-04-2024,12.99,-0.46,17.29,13.14,13.21,13.31,13.44,13.11,13.23,13.19,13.27,13.15,13.04,58289718.0,40.89,,,,,,,,-_01-03-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
DIRIT,03-04-2024,14.2,-3.53,-0.46,14.81,15.09,15.48,15.88,14.71,15.17,14.95,15.3,11.59,14.33,81334.0,38.87,,,,,,,,-_08-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
GWIND,03-04-2024,23.9,-2.45,-44.34,24.37,24.53,24.8,25.19,24.3,24.58,24.5,24.6,24.13,24.03,3320630.33,37.13,,,,,,,,-_01-03-2024 09:00:00,-_05-03-2024 09:00:00,,,,-,,-,-,-,-,-,,-,,0,7
GUBRF,03-04-2024,147.2,-2.0,-4.19,152.71,155.49,159.51,164.3,151.6,156.34,154.61,157.36,230.32,148.83,4083336.33,33.54,,,,,,,,-_04-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
GSDHO,03-04-2024,4.05,-2.64,-14.74,4.03,4.01,4.02,4.05,4.04,4.01,4.0,3.99,3.91,4.15,31877214.67,49.19,,,,,,,,+_02-04-2024 09:00:00,-_05-03-2024 09:00:00,,,,-,,-,,-,-,,,,,0,4
DMRGD,03-04-2024,13.36,-4.91,-13.39,13.91,14.05,14.28,14.62,13.85,14.09,14.0,14.11,14.86,13.59,3088126.0,36.48,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,-,,-,,0,3
DNISI,03-04-2024,13.97,-3.12,15.81,14.74,15.2,15.88,16.71,14.57,15.34,14.98,15.6,13.48,14.12,900439.0,27.78,,,,,,,,-_28-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
GOZDE,03-04-2024,22.18,-0.98,-24.67,22.93,23.51,24.18,24.72,22.72,23.67,23.24,24.12,22.83,22.27,1955089.67,30.23,,,,,,,,-_20-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
DOFER,03-04-2024,36.32,-5.66,-33.37,38.92,39.79,40.91,42.25,38.53,40.03,39.67,40.34,37.95,36.98,1058450.0,34.64,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,-,,-,,,,,0,2
ICBCT,03-04-2024,14.41,-1.91,-63.42,14.7,14.82,15.0,15.3,14.65,14.86,14.77,14.91,13.67,14.5,1076980.67,35.4,,,,,,,,-_19-02-2024 09:00:00,-_21-02-2024 09:00:00,,,,,,-,,,-,,-,,,0,3
IDGYO,03-04-2024,5.8,-3.01,-41.87,6.0,6.06,6.13,6.16,5.97,6.08,6.04,6.13,5.36,5.85,539926.33,39.71,,,,,,,,-_26-03-2024 09:00:00,-_27-03-2024 09:00:00,,,,,-,-,,,-,,,,,0,3
DOGUB,03-04-2024,20.1,-4.29,-75.97,20.73,20.99,21.39,21.73,20.66,21.08,20.67,21.18,18.46,20.35,2901390.0,41.45,,,,,,,,-_20-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
IEYHO,03-04-2024,4.93,-2.18,-49.45,5.01,5.08,5.18,5.3,5.0,5.1,5.04,5.12,4.19,4.95,9328188.33,38.99,,,,,,,,-_06-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
ISGYO,03-04-2024,14.19,-0.77,-42.64,14.39,14.54,14.83,15.29,14.35,14.59,14.42,14.63,16.33,14.24,7827502.33,29.48,,,,,,,,-_27-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
DAGI,03-04-2024,7.35,-2.13,-24.75,7.6,7.69,7.81,7.94,7.55,7.72,7.67,7.76,7.91,7.42,714291.33,33.29,,,,,,,,-_11-03-2024 09:00:00,-_13-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ISFIN,03-04-2024,10.36,-3.72,-67.09,10.5,10.55,10.66,10.83,10.49,10.57,10.48,10.6,10.58,10.49,13103184.33,38.27,-,-,-,,,,,-_19-02-2024 09:00:00,-_02-02-2024 09:00:00,,,-,-,,-,-,,-,,,,,0,8
ISDMR,03-04-2024,32.22,-1.17,-18.73,33.41,33.99,34.78,35.68,33.17,34.16,33.79,34.47,36.49,32.52,2273925.33,22.53,,,,,,,,-_01-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
DARDL,03-04-2024,5.8,-2.36,-2.2,5.99,6.1,6.28,6.51,5.95,6.14,6.03,6.19,5.94,5.86,5123366.33,28.46,,,,,,,,-_04-03-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ISBIR,03-04-2024,118.4,-4.21,-2.22,122.04,123.74,125.72,126.79,121.38,124.22,123.17,125.14,108.62,120.07,23579.0,43.05,,,,,,,,-_13-03-2024 09:00:00,-_22-03-2024 09:00:00,,,-,,,-,,-,-,,,,,0,4
DENGE,03-04-2024,2.55,-2.67,-2.05,2.69,2.76,2.83,2.88,2.66,2.78,2.74,2.83,2.58,2.59,13003588.0,36.17,,,,,,,,-_22-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,-,,-,,,,,0,3
INVES,03-04-2024,328.0,-3.32,-5.53,337.19,341.52,348.66,357.04,335.77,343.0,338.37,344.5,315.68,331.5,163130.33,30.75,,,,,,,,-_14-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,-,-,,,-,-,,,,0,4
INVEO,03-04-2024,39.46,-2.38,-24.96,40.67,41.06,41.64,42.56,40.49,41.17,41.14,41.22,40.53,39.76,818139.67,37.27,,,,,,,,-_27-03-2024 09:00:00,-_06-03-2024 09:00:00,-,,,,,-,,,-,,-,-,,0,5
INTEM,03-04-2024,300.0,1.01,58.62,305.78,310.83,316.95,321.11,303.9,312.29,308.51,315.82,230.67,301.58,116202.0,41.85,,,,,,,,-_25-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,-,-,,,,,,,,0,2
INGRM,03-04-2024,561.5,-3.19,-8.01,579.41,585.75,596.97,612.51,576.93,587.9,582.91,589.21,561.6,567.5,74879.67,37.4,,,,,,,,-_04-03-2024 09:00:00,-_07-03-2024 09:00:00,,,,,,-,-,,-,-,,,,0,4
DERHL,03-04-2024,9.97,-0.3,-11.9,9.9,10.14,10.65,11.22,9.86,10.25,9.82,10.35,9.63,9.97,2730512.67,39.1,,,,,,,,-_19-03-2024 09:00:00,-_20-03-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
INDES,03-04-2024,8.01,-3.49,9.68,8.55,8.84,9.16,9.4,8.44,8.92,8.72,9.11,7.55,8.09,14359198.67,33.41,,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
DESPC,03-04-2024,50.9,-7.54,-52.16,55.58,57.01,57.25,55.98,54.71,57.2,57.88,58.82,35.26,52.17,1887797.0,45.46,,,,,,-,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,-,,,,,-,,,-,,,,,0,4
IHLGM,03-04-2024,1.21,-2.42,-31.66,1.27,1.29,1.31,1.35,1.26,1.29,1.29,1.3,1.38,1.22,34562677.33,31.94,,,,,,,,-_01-04-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
IHLAS,03-04-2024,0.96,-2.04,-9.4,0.98,1.0,1.01,1.04,0.98,1.0,0.99,1.01,1.05,0.97,34317579.0,30.37,,,,,,,,-_27-02-2024 09:00:00,-_29-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
IHGZT,03-04-2024,1.0,-2.91,44.67,1.04,1.06,1.1,1.16,1.03,1.07,1.05,1.08,1.24,1.0,17530706.0,23.44,,,,,,,,-_21-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,-,-,-,,,,0,4
IHEVA,03-04-2024,2.04,-0.97,-8.48,2.12,2.18,2.26,2.38,2.1,2.2,2.16,2.22,2.29,2.06,16248959.67,22.93,,,,,,,,-_05-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
IHAAS,03-04-2024,12.88,-1.68,-10.3,13.15,13.27,13.44,13.65,13.11,13.31,13.23,13.34,22.81,13.0,618295.67,37.13,,,,,,,,-_14-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,-,,,-,0,4
