Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
EMKEL,09-05-2024,15.6,0.45,-14.37,15.45,15.41,15.42,15.51,15.47,15.41,15.42,15.33,14.64,15.67,4274792.67,49.73,,,,,+,,,+_08-05-2024 09:00:00,-_12-02-2024 09:00:00,,,,,,-,,-,,,,,,1,2
ELITE,09-05-2024,47.4,-1.46,-1.54,48.3,48.46,48.48,48.52,48.18,48.48,48.57,48.65,43.65,47.67,938214.0,45.51,,,,,-,-,,-_08-05-2024 09:00:00,-_09-05-2024 09:00:00,-,,,,,+,,,-,,,,,1,4
ATSYH,09-05-2024,57.2,-6.69,127.0,58.36,57.14,55.28,53.25,58.67,56.74,57.96,55.94,57.72,58.47,182086.33,61.86,-,,,,,,,+_16-04-2024 09:00:00,+_17-04-2024 09:00:00,,,-,,,+,-,,-,-,,,,1,5
AVTUR,09-05-2024,13.73,-1.58,-34.58,13.73,13.62,13.35,12.92,13.75,13.57,13.71,13.59,8.91,13.89,819263.33,59.14,,,,,,,,+_03-04-2024 09:00:00,+_03-04-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,4
EKIZ,09-05-2024,81.0,-10.0,-35.17,85.24,83.89,81.39,78.35,85.38,83.36,85.39,82.35,49.41,82.08,89953.67,53.75,-,-,-,,,,,+_30-04-2024 09:00:00,+_09-04-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,7
EKGYO,09-05-2024,10.41,0.19,-6.38,10.33,10.22,10.1,10.03,10.37,10.19,10.3,10.04,8.97,10.41,158408601.67,56.58,,,,,,,,+_30-04-2024 09:00:00,+_03-05-2024 09:00:00,,,,,,+,,,,,,,,1,0
ETILR,09-05-2024,26.92,1.74,28.19,26.38,25.66,24.37,22.71,26.56,25.4,26.32,25.11,16.21,26.95,2515694.0,78.42,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
ETYAT,09-05-2024,16.6,-1.07,7.0,16.61,16.53,16.42,16.26,16.64,16.5,16.56,16.4,11.48,16.66,538374.33,55.03,-,,,,,,,+_03-05-2024 09:00:00,+_25-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,4
ARSAN,09-05-2024,18.4,-3.16,-6.2,18.47,18.11,17.51,16.73,18.56,17.99,18.38,17.83,12.38,18.68,4375843.33,65.6,-,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,-,,,+,,,-,-,,,,1,4
FZLGY,09-05-2024,13.76,9.99,186.01,12.75,12.52,12.34,12.28,12.87,12.47,12.5,12.32,14.86,13.36,9372520.67,65.53,,,,,,,,+_03-05-2024 09:00:00,+_07-05-2024 09:00:00,,,,,,,,,+,,,,,1,0
ALKA,09-05-2024,28.5,-1.38,45.24,28.81,28.87,28.86,28.98,28.76,28.87,28.99,28.97,29.51,28.69,1108737.0,46.29,,,,,-,,,-_07-05-2024 09:00:00,-_07-05-2024 09:00:00,,,,,,+,,-,-,,,-,,1,4
GENTS,09-05-2024,8.67,-1.14,-21.1,8.69,8.73,8.83,8.99,8.69,8.75,8.67,8.74,8.07,8.73,1477842.0,40.59,-,-,,,,,,-_18-04-2024 09:00:00,-_17-04-2024 09:00:00,,,-,+,,-,,-,-,,,,,1,6
ALKIM,09-05-2024,37.92,-1.1,29.63,38.35,38.17,37.52,36.81,38.31,38.05,38.78,38.11,36.09,37.62,971986.0,56.29,,-,,,,,,+_22-04-2024 09:00:00,+_25-04-2024 09:00:00,,,,-,,+,,,-,,,,,1,3
GEDZA,09-05-2024,30.26,-2.39,-37.28,30.28,29.95,29.48,28.93,30.38,29.85,30.11,29.66,22.52,30.61,1069718.67,60.3,-,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,-,,,+,,,-,,,,,1,3
ANELE,09-05-2024,20.42,0.49,2.6,20.83,20.96,20.89,20.5,20.73,20.96,21.08,21.12,13.06,20.44,3397783.67,51.53,,,,,-,,,-_08-05-2024 09:00:00,+_28-12-2023 09:00:00,-,,,,,+,,-,,,,,,1,3
GEDIK,09-05-2024,15.9,-1.36,50.64,15.94,15.79,15.51,15.17,15.97,15.74,15.94,15.66,13.31,16.05,890878.33,66.68,-,,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,4
BRKO,09-05-2024,7.52,-4.93,-3.73,7.23,6.87,6.41,5.91,7.36,6.76,7.02,6.52,4.44,7.65,2499221.33,75.96,,,,,,,,+_02-04-2024 09:00:00,+_03-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
ARENA,09-05-2024,48.72,-3.04,-53.78,52.43,52.84,52.15,50.75,51.93,52.77,53.9,53.42,36.84,49.22,2290227.33,47.64,,,,-,,,-,-_09-05-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,-,,-,,-,1,5
FRIGO,09-05-2024,9.59,4.58,31.46,9.02,8.77,8.5,8.28,9.13,8.7,8.8,8.52,7.46,9.49,6965910.0,78.37,,,,,,,,+_08-04-2024 09:00:00,+_18-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
FONET,09-05-2024,23.88,-9.89,-27.37,25.37,25.34,25.33,25.52,25.34,25.32,25.36,25.2,15.31,24.77,14710104.67,45.66,-,-,-,,,-,,+_06-05-2024 09:00:00,-_09-05-2024 09:00:00,,,-,-,,+,,,-,-,,-,,1,9
FMIZP,09-05-2024,367.5,0.14,-5.83,361.69,357.72,353.13,348.33,363.21,356.63,359.36,352.98,277.64,364.25,291720.0,57.43,,,,,,,,+_02-05-2024 09:00:00,+_30-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
ANHYT,09-05-2024,68.5,4.66,42.13,64.1,61.97,59.27,56.43,64.94,61.35,62.7,60.11,41.47,67.63,1744802.0,81.86,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
ARASE,09-05-2024,75.75,-4.36,-24.26,75.4,74.23,72.7,70.97,75.85,73.89,74.42,73.2,58.57,76.77,7776024.67,60.89,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,3
ARDYZ,09-05-2024,48.86,-2.77,-39.62,47.86,46.76,45.58,44.8,48.29,46.46,47.05,45.58,32.48,49.86,11519571.33,60.75,,,,,,,,+_29-04-2024 09:00:00,+_30-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
EGSER,09-05-2024,4.4,0.0,-13.12,4.29,4.2,4.09,3.99,4.32,4.17,4.23,4.11,3.93,4.39,11699732.67,74.61,,,,,,,,+_19-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
EGGUB,09-05-2024,47.44,-1.13,-29.41,47.34,47.0,46.48,46.03,47.44,46.89,47.22,46.71,44.64,47.61,490837.67,58.48,,,,,,,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
EGEPO,09-05-2024,20.78,-5.63,-3.71,21.4,21.32,21.01,20.57,21.38,21.26,21.51,21.3,20.1,21.19,2296550.67,53.02,-,-,-,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,7
CATES,09-05-2024,63.0,1.29,45.56,60.12,59.12,58.3,58.04,60.62,58.9,59.05,58.22,61.93,63.95,7968953.0,60.52,,,,,,,,+_03-05-2024 09:00:00,+_08-05-2024 09:00:00,,,,,,,,-,+,,,,,1,1
COSMO,09-05-2024,156.6,-2.12,-33.9,154.18,151.35,147.69,144.14,155.19,150.5,152.61,148.69,124.67,159.07,207740.33,63.28,,,,,,,,+_15-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
CONSE,09-05-2024,6.57,-6.54,90.15,6.99,7.05,6.99,6.83,6.94,7.05,7.11,7.18,6.42,6.64,23361069.33,47.92,,,,-,-,,-,-_09-05-2024 09:00:00,+_18-04-2024 09:00:00,-,,,,,+,,,-,,-,,,1,6
BIMAS,09-05-2024,425.0,1.19,-11.87,417.13,410.96,403.48,396.38,419.31,409.19,414.38,403.53,315.73,422.92,3198919.67,70.99,,,,,,,,+_29-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
CLEBI,09-05-2024,1764.0,-5.31,5.5,1812.89,1808.95,1796.0,1762.62,1811.72,1806.81,1819.42,1798.3,1141.83,1797.0,174139.67,52.34,-,-,-,,,,,+_30-04-2024 09:00:00,+_11-01-2024 09:00:00,,,-,-,,+,,-,-,-,,,,1,8
CIMSA,09-05-2024,32.96,-1.02,-12.6,33.04,32.86,32.59,32.39,33.09,32.8,32.97,32.69,29.58,32.97,9598058.33,54.56,-,,,,,,,+_22-04-2024 09:00:00,+_25-04-2024 09:00:00,,,-,,,+,,,-,-,,,,1,4
CEMTS,09-05-2024,10.7,-1.65,-30.49,10.82,10.8,10.69,10.57,10.81,10.78,10.86,10.82,10.77,10.78,11421238.0,52.49,,-,,,,,,+_09-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,-,-,-,,,,,1,4
BMSCH,09-05-2024,26.74,2.45,-1.31,25.78,25.42,25.07,24.74,25.95,25.33,25.39,25.09,20.55,26.65,1370500.33,62.95,,,,,,,,+_06-05-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
CUSAN,09-05-2024,27.56,1.17,174.57,27.01,26.68,26.36,26.09,27.15,26.6,26.7,26.33,22.71,27.67,1731629.67,61.54,,,,,,,,+_03-05-2024 09:00:00,+_03-05-2024 09:00:00,,,,,,+,,,,,,,,1,0
BOBET,09-05-2024,37.48,-1.37,-22.52,38.0,37.93,37.58,37.08,37.97,37.87,38.22,37.88,32.7,37.63,4826217.67,53.49,,,-,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,-,,+,,,-,,,,,1,3
CASA,09-05-2024,101.8,-3.05,-30.78,102.23,101.05,99.72,98.74,102.61,100.72,101.57,99.67,108.01,102.87,51562.0,55.81,-,,,,,,,+_26-04-2024 09:00:00,+_03-05-2024 09:00:00,,,-,,,+,,,-,,,,,1,3
BURVA,09-05-2024,158.0,-0.57,-24.16,159.98,161.93,162.67,160.71,159.16,162.3,161.08,165.52,103.71,158.33,595164.0,49.71,,,,,,,,-_03-05-2024 09:00:00,-_08-05-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
BURCE,09-05-2024,297.0,1.37,-5.28,291.02,286.5,275.96,259.48,292.09,284.58,291.0,285.25,165.85,296.67,495072.33,67.76,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
BUCIM,09-05-2024,9.22,0.33,14.72,9.04,8.9,8.72,8.52,9.09,8.86,8.98,8.77,7.8,9.19,19578757.33,71.91,,,,,,,,+_19-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
BOSSA,09-05-2024,13.3,-1.48,-33.25,13.44,13.25,12.86,12.37,13.46,13.17,13.49,13.07,10.06,13.37,3904218.0,62.07,,,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,-,,+,,,-,,,,,1,2
CRDFA,09-05-2024,8.03,-4.63,66.36,8.66,9.05,9.28,9.19,8.49,9.13,8.95,9.65,6.65,8.16,13770071.67,43.05,,,,,,,,-_03-05-2024 09:00:00,-_07-05-2024 09:00:00,,,,,,+,,,-,,,,,1,1
DENGE,09-05-2024,3.94,9.75,-76.37,3.46,3.29,3.13,3.01,3.55,3.25,3.31,3.11,2.63,3.83,48549654.0,78.08,,,,,,,,+_29-04-2024 09:00:00,+_30-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
AYDEM,09-05-2024,29.22,0.9,-13.7,28.99,28.84,28.58,28.33,29.03,28.78,28.99,28.74,22.86,29.17,2560140.67,56.13,,,,,,,,+_17-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,,,+,,,,1,1
BAGFS,09-05-2024,25.62,-0.39,-14.63,25.51,25.31,25.01,24.81,25.57,25.24,25.42,25.18,28.58,25.54,2228247.67,55.28,,,,,,,,+_19-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
EDIP,09-05-2024,28.58,-2.12,112.94,27.18,26.29,24.94,23.26,27.53,26.0,26.56,25.77,16.23,29.42,7823007.33,70.08,,,,,,,,+_04-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
ECZYT,09-05-2024,247.0,-0.8,-39.52,244.9,242.79,240.46,239.17,245.69,242.21,243.58,240.39,232.1,248.83,615812.67,56.76,,,,,,,,+_25-04-2024 09:00:00,+_03-05-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
AYES,09-05-2024,64.9,7.27,-4.43,58.22,55.2,51.95,49.06,59.52,54.41,55.91,52.26,35.32,64.98,364683.33,80.5,,,,,,,,+_09-04-2024 09:00:00,+_18-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
AZTEK,09-05-2024,105.9,-1.76,-37.51,107.41,107.28,107.41,108.83,107.4,107.26,107.25,106.93,99.83,105.73,1065694.67,44.64,,-,-,,-,,,+_03-05-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,+,-,,,,,1,5
DZGYO,09-05-2024,5.18,1.77,61.23,5.1,5.06,5.02,4.98,5.11,5.05,5.07,5.03,4.45,5.19,3357919.33,58.27,,,,,,,,+_03-05-2024 09:00:00,+_02-05-2024 09:00:00,,,,,,+,,,,,,,,1,0
DOKTA,09-05-2024,35.9,-2.55,-27.18,36.57,36.5,36.22,35.87,36.53,36.45,36.75,36.45,33.11,36.23,741062.33,50.94,,-,-,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,-,,+,,,-,-,,,,1,5
BAKAB,09-05-2024,55.65,-3.22,42.05,55.84,55.27,54.18,52.54,56.0,55.06,55.52,54.95,39.29,56.57,486059.67,62.04,-,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,4
BAYRK,09-05-2024,71.1,-2.6,68.06,70.82,69.15,66.17,62.33,71.21,68.53,70.87,67.64,30.98,72.32,1744286.33,69.29,,,,,,,,+_22-04-2024 09:00:00,+_15-03-2024 09:00:00,,,-,,,+,,-,-,,,,,1,3
DNISI,09-05-2024,20.02,-3.0,-28.03,20.32,20.25,20.0,19.56,20.33,20.21,20.21,20.34,14.54,20.21,1729554.0,53.64,-,-,,,,,,+_06-05-2024 09:00:00,+_15-04-2024 09:00:00,,,-,-,,+,,,-,,,,,1,5
DMSAS,09-05-2024,6.9,-1.43,-23.43,6.98,6.99,6.94,6.81,6.96,6.98,7.02,7.02,5.46,6.95,6331172.67,54.66,,,-,-,,,-,-_09-05-2024 09:00:00,+_05-04-2024 09:00:00,-,,,,,+,,,-,,,,,1,5
BALAT,09-05-2024,34.4,-5.96,-40.14,33.47,31.88,29.94,28.2,34.02,31.42,32.68,30.16,22.53,35.0,268379.33,71.85,,,,,,,,+_26-04-2024 09:00:00,+_26-04-2024 09:00:00,,,,,,+,,,-,-,,,,1,2
BASCM,09-05-2024,16.69,-0.24,-11.18,16.72,16.54,16.29,16.02,16.77,16.48,16.69,16.3,10.92,16.7,157905.67,56.82,,,,,,,,+_25-04-2024 09:00:00,+_25-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
BASGZ,09-05-2024,22.44,4.76,105.66,21.7,21.43,21.1,20.82,21.8,21.35,21.53,21.18,18.92,21.43,1665032.33,65.27,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,-,1,1
DERIM,09-05-2024,51.95,-5.55,-31.81,53.56,52.7,50.63,47.24,53.68,52.32,53.6,52.28,23.68,52.75,973115.67,59.32,-,-,,,,,,+_05-04-2024 09:00:00,+_05-01-2024 09:00:00,,,-,-,,+,,,-,-,,,,1,6
GEREL,09-05-2024,39.9,-4.22,-39.13,40.34,40.39,40.16,39.63,40.27,40.36,40.59,40.65,29.11,40.5,6416377.33,51.72,-,-,-,-,,,-,-_09-05-2024 09:00:00,+_16-04-2024 09:00:00,-,,-,-,,+,,-,-,,,,,1,10
ANGEN,09-05-2024,13.9,-2.46,4.54,14.05,14.0,13.89,13.73,14.06,13.98,14.02,13.96,13.79,14.04,2226829.67,53.76,-,-,,,,,,+_03-05-2024 09:00:00,+_08-04-2024 09:00:00,,,-,-,,+,,,-,,,,,1,5
IHLGM,09-05-2024,1.89,0.0,-5.72,1.78,1.71,1.63,1.56,1.81,1.69,1.72,1.64,1.39,1.9,63353073.67,81.84,,,,,,,,+_08-04-2024 09:00:00,+_17-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
INDES,09-05-2024,10.07,-1.27,-61.47,10.05,9.9,9.7,9.55,10.1,9.86,9.98,9.75,7.87,10.11,13327923.0,58.9,,,,,,,,+_19-04-2024 09:00:00,+_24-04-2024 09:00:00,,,-,,,+,,,-,-,,,,1,3
KERVN,09-05-2024,2.09,1.46,-12.21,2.11,2.12,2.12,2.12,2.11,2.12,2.12,2.12,1.48,2.08,1218804.0,48.9,,,,,,,,-_08-05-2024 09:00:00,-_08-05-2024 09:00:00,,,,,,-,,+,,,,,,1,1
KENT,09-05-2024,1400.0,-5.85,-22.87,1423.04,1421.22,1402.52,1356.59,1421.52,1418.66,1429.49,1429.5,714.62,1429.0,8806.67,54.27,-,-,-,,,,,+_08-05-2024 09:00:00,+_29-01-2024 09:00:00,-,,-,-,,+,,-,-,,,,,1,8
AKCNS,09-05-2024,152.7,-0.46,-22.47,153.04,152.23,150.73,149.48,153.15,151.9,153.41,151.37,138.15,153.17,767473.0,55.23,-,,,,,,,+_25-04-2024 09:00:00,+_26-04-2024 09:00:00,,,,,,+,,,-,-,,,,1,3
ICBCT,09-05-2024,16.78,1.08,15.6,16.57,16.47,16.33,16.17,16.62,16.44,16.47,16.38,13.96,16.78,2074804.67,59.47,,,,,,,,+_02-05-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
AKBNK,09-05-2024,59.4,-1.0,-20.91,59.93,59.75,59.02,57.29,59.93,59.65,59.96,59.79,38.55,59.85,85848870.33,59.5,,-,,,,,,+_19-03-2024 09:00:00,+_19-03-2024 09:00:00,,,,-,,+,,,-,,,,,1,3
IEYHO,09-05-2024,5.12,0.2,67.53,5.11,5.12,5.14,5.19,5.11,5.12,5.09,5.13,4.33,5.12,13819673.33,46.83,,+,,,,,,-_24-04-2024 09:00:00,-_25-04-2024 09:00:00,,,,,,-,,,,,,,,1,1
IHAAS,09-05-2024,13.98,-1.69,-60.72,14.1,14.07,14.0,13.91,14.09,14.06,14.15,14.06,21.48,14.07,1339992.67,51.22,-,-,-,,,,,+_18-04-2024 09:00:00,+_22-04-2024 09:00:00,,,-,-,,+,,,-,,,,,1,6
IHEVA,09-05-2024,2.8,0.36,-20.92,2.78,2.74,2.66,2.58,2.79,2.72,2.78,2.7,2.33,2.81,35601806.0,63.21,,,,,,,,+_09-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
IHGZT,09-05-2024,1.31,-0.76,-53.39,1.28,1.27,1.25,1.22,1.29,1.26,1.27,1.26,1.22,1.31,75434451.0,59.6,,,,,,,,+_15-04-2024 09:00:00,+_18-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
KCAER,09-05-2024,60.2,-2.03,-28.27,60.91,60.48,59.46,57.83,60.98,60.3,60.87,60.2,38.14,60.67,14465843.33,57.66,-,-,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,-,,+,,,-,-,,,,1,5
IHLAS,09-05-2024,1.35,1.5,-49.12,1.28,1.24,1.2,1.16,1.3,1.23,1.25,1.21,1.06,1.34,157021129.33,84.46,,,,,,,,+_08-04-2024 09:00:00,+_18-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
ALGYO,09-05-2024,44.92,-2.35,-29.5,45.16,45.13,44.95,44.76,45.15,45.1,45.28,45.12,40.09,45.22,1988678.33,51.0,-,-,-,,,,,+_08-05-2024 09:00:00,+_24-04-2024 09:00:00,,,-,-,-,+,,-,-,,,,,1,8
IHYAY,09-05-2024,3.28,4.13,-1.56,3.14,3.1,3.03,2.96,3.16,3.08,3.1,3.08,2.42,3.27,7706196.0,66.52,,,,,,,,+_09-04-2024 09:00:00,+_17-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
IMASM,09-05-2024,18.56,-9.99,23.56,20.37,20.37,20.0,19.43,20.24,20.31,20.85,20.36,19.62,19.37,25021053.33,47.19,,,-,-,,,-,-_09-05-2024 09:00:00,+_25-04-2024 09:00:00,,,,-,,+,-,,-,-,,,,1,7
ACSEL,09-05-2024,154.9,-1.34,36.31,158.98,160.6,161.23,160.86,158.1,160.87,161.17,162.84,126.86,156.53,183726.33,44.86,,,,,,,,-_06-05-2024 09:00:00,-_08-05-2024 09:00:00,,,,,-,+,,,-,,,,,1,2
HTTBT,09-05-2024,76.75,-4.42,44.21,78.58,78.06,76.67,74.63,78.57,77.81,79.03,77.66,59.8,78.03,328205.33,58.49,-,-,,,,,,+_29-03-2024 09:00:00,+_05-04-2024 09:00:00,,,-,-,,+,,,-,-,,,,1,6
AGYO,09-05-2024,9.53,-0.21,10.95,9.49,9.4,9.26,9.13,9.51,9.37,9.47,9.33,8.03,9.53,4354947.67,56.8,,,,,,,,+_09-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
INVEO,09-05-2024,47.96,-2.12,6.21,49.07,48.85,48.1,47.06,49.02,48.72,49.36,48.73,41.53,48.62,1332519.67,54.41,,,-,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,-,,,,,1,2
IPEKE,09-05-2024,40.68,-1.83,-29.13,41.29,41.38,41.29,41.05,41.21,41.37,41.64,41.43,37.82,40.91,3751494.33,49.02,,,-,-,,,-,-_09-05-2024 09:00:00,+_26-04-2024 09:00:00,,,,,,+,,,-,,-,,,1,5
ADESE,09-05-2024,2.5,1.21,-66.47,2.42,2.39,2.37,2.37,2.43,2.39,2.39,2.37,2.19,2.48,156897341.0,59.5,,,,,,,,+_02-05-2024 09:00:00,+_08-05-2024 09:00:00,,,,,,+,,,,,,,,1,0
ISFIN,09-05-2024,13.16,1.08,-20.64,12.8,12.57,12.29,11.99,12.89,12.51,12.63,12.36,10.78,13.11,12765212.0,73.28,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
ISGSY,09-05-2024,30.4,-1.3,-48.21,31.14,31.51,31.62,31.25,30.96,31.58,31.49,32.05,24.61,30.7,2116862.0,48.17,,,,,,-,,-_06-05-2024 09:00:00,-_09-05-2024 09:00:00,,,,,,+,,-,-,,,,,1,3
ISGYO,09-05-2024,15.98,-0.93,-29.1,16.01,15.93,15.8,15.7,16.04,15.9,15.99,15.84,16.12,16.02,11306886.0,53.4,-,,,,,,,+_24-04-2024 09:00:00,+_24-04-2024 09:00:00,,,-,,,+,-,,-,-,,,,1,5
ISKPL,09-05-2024,8.42,-1.17,-35.95,8.57,8.6,8.58,8.54,8.55,8.6,8.64,8.65,7.95,8.47,3345295.67,47.47,,,,,-,,,-_08-05-2024 09:00:00,+_18-04-2024 09:00:00,-,,,,,+,,-,-,,-,,,1,5
ISMEN,09-05-2024,36.68,-2.5,-24.33,37.05,36.79,36.17,35.44,37.06,36.67,37.25,36.62,30.5,37.12,5547276.67,58.83,-,-,,,,,,+_08-04-2024 09:00:00,+_22-04-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,6
ISSEN,09-05-2024,11.18,-2.27,50.97,11.32,11.29,11.21,11.11,11.31,11.28,11.34,11.28,13.57,11.25,2981331.0,52.44,-,-,-,,,,,+_05-04-2024 09:00:00,+_15-04-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,7
KARSN,09-05-2024,13.71,-1.65,-53.72,14.06,13.94,13.49,12.84,14.04,13.86,14.27,13.92,10.36,13.77,43914812.0,61.96,,,,,,,,+_19-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
AGESA,09-05-2024,87.4,-1.96,-36.24,87.55,86.53,84.74,82.31,87.79,86.16,87.41,85.6,60.22,87.63,970679.33,64.81,-,,,,,,,+_05-04-2024 09:00:00,+_25-01-2024 09:00:00,,,-,,,+,,,-,-,,,,1,4
KAREL,09-05-2024,15.46,-1.84,-36.24,15.68,15.64,15.49,15.32,15.68,15.61,15.73,15.62,13.55,15.59,6856664.67,52.51,,-,-,,,,,+_15-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,+,,,-,,,,,1,3
IZFAS,09-05-2024,26.34,-3.8,122.82,25.85,24.94,23.65,22.22,26.14,24.66,25.47,24.09,14.55,26.93,6979997.33,78.62,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
HUBVC,09-05-2024,12.3,-2.15,-47.67,12.25,12.2,12.15,12.14,12.29,12.18,12.14,12.17,9.83,12.47,3352481.0,51.91,,,,,,,,+_07-05-2024 09:00:00,+_08-05-2024 09:00:00,,,,,,+,,,-,,,,,1,1
HUNER,09-05-2024,4.53,-0.94,35.36,4.6,4.59,4.57,4.55,4.59,4.58,4.61,4.57,4.81,4.68,34611868.0,48.75,,,-,,,,,+_02-05-2024 09:00:00,+_02-05-2024 09:00:00,,,,-,,+,,,-,,,-,,1,4
AKSGY,09-05-2024,17.1,-3.39,12.37,17.56,17.55,17.37,17.12,17.51,17.52,17.82,17.53,12.88,17.14,4928311.67,50.87,,-,-,,,,-,-_09-05-2024 09:00:00,+_26-04-2024 09:00:00,,,,,,+,,-,-,,,,-,1,6
GSDHO,09-05-2024,4.31,0.47,-34.75,4.35,4.38,4.39,4.36,4.34,4.39,4.39,4.43,4.02,4.33,35725411.33,48.88,,,,,,-,,-_07-05-2024 09:00:00,-_09-05-2024 09:00:00,,,,,,+,,,,,,,,1,1
GLBMD,09-05-2024,42.32,1.05,18.78,41.6,41.13,40.52,39.97,41.77,40.99,41.38,40.68,33.59,42.13,520125.33,65.79,,,,,,,,+_22-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
GLCVY,09-05-2024,46.16,-3.79,2.92,47.06,47.26,47.25,46.96,46.95,47.28,47.28,47.62,37.79,46.91,1326715.0,48.34,-,-,-,,-,,,-_06-05-2024 09:00:00,+_09-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,7
A1CAP,09-05-2024,33.94,-1.45,-12.7,33.41,32.9,32.27,31.68,33.61,32.75,33.05,32.41,33.61,34.32,4129130.0,67.63,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
GLYHO,09-05-2024,13.6,-1.52,26.83,13.69,13.69,13.62,13.45,13.68,13.68,13.68,13.76,11.74,13.61,14269474.33,53.84,-,-,-,,,,,+_07-05-2024 09:00:00,+_09-04-2024 09:00:00,,,-,,,+,,,-,-,,,,1,6
GMTAS,09-05-2024,8.0,-0.12,23.74,7.97,7.95,7.95,7.98,7.98,7.95,7.94,7.93,9.11,7.98,1054750.33,49.26,,,,,,,,+_06-05-2024 09:00:00,-_21-03-2024 09:00:00,+,,,,,-,,,-,,,,,1,2
