Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
TURGG,19-04-2024,632.5,3.69,-30.38,649.79,660.43,671.8,683.21,644.35,663.05,665.11,666.45,506.02,621.5,83140.33,42.54,,,,,,,,-_17-04-2024 09:00:00,-_16-04-2024 09:00:00,-,,,,,-,,+,,,,,,1,2
TURSG,19-04-2024,61.05,0.41,33.35,60.59,59.66,58.16,56.46,60.81,59.34,60.69,58.69,38.61,60.58,2732016.0,66.9,,,,,,,,+_02-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
UFUK,19-04-2024,483.0,7.21,13.63,420.16,387.55,355.37,327.16,434.26,379.39,394.42,351.44,156.88,468.67,126336.33,83.89,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
AKENR,19-04-2024,27.66,4.3,-36.63,24.33,22.29,19.71,16.84,25.13,21.7,22.89,20.44,6.98,26.95,23384408.33,89.99,,,,,,,,+_14-03-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
ULUSE,19-04-2024,187.6,2.4,-49.82,180.01,176.34,173.29,171.49,181.66,175.49,177.18,171.98,161.82,185.63,302730.0,62.39,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
UNLU,19-04-2024,15.75,-1.07,81.98,16.07,16.19,16.33,16.57,16.01,16.22,16.23,16.28,15.98,15.72,1123942.67,40.46,,,,,,,,-_17-04-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
UZERB,19-04-2024,619.5,-5.71,805.54,584.09,550.61,513.9,473.01,597.88,541.86,557.06,514.34,259.6,646.5,35590.0,71.11,,,,,,,,+_09-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
VAKFN,19-04-2024,3.08,1.99,-30.66,3.01,2.98,2.96,2.96,3.02,2.98,3.01,2.95,2.82,3.05,32346021.33,55.35,,,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,-,,,,+,,,,1,1
AGYO,19-04-2024,8.85,3.51,14.69,8.6,8.52,8.51,8.64,8.64,8.51,8.55,8.36,7.9,8.81,4355844.67,51.63,,,,,,,,+_09-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
VESBE,19-04-2024,21.9,0.37,-2.76,21.8,21.57,21.17,20.71,21.84,21.48,21.87,21.33,16.87,21.73,8898885.33,62.35,,,,,,,,+_03-04-2024 09:00:00,+_04-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
TKNSA,19-04-2024,40.66,-0.2,1.1,40.0,39.78,39.96,40.65,40.15,39.77,39.7,39.3,33.77,40.51,4384543.0,48.64,,,,,+,,,+_18-04-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,-,,,,,1,2
VESTL,19-04-2024,87.2,-4.75,-2.83,88.22,87.7,86.69,85.26,88.34,87.5,88.11,87.4,65.84,88.7,14402900.33,53.94,-,-,,,,,,+_28-03-2024 09:00:00,+_28-03-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,6
AGHOL,19-04-2024,307.5,0.24,-10.46,301.65,297.14,290.71,283.35,303.21,295.73,299.93,293.46,210.33,306.08,1336482.0,67.74,,,,,,,,+_28-03-2024 09:00:00,+_28-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
VKGYO,19-04-2024,1.91,-1.04,104.64,1.94,1.95,1.95,1.96,1.94,1.95,1.96,1.95,1.93,1.91,52403243.0,42.39,,,,-,-,,,-_18-04-2024 09:00:00,-_18-04-2024 09:00:00,,,,,,-,,+,-,,,-,-,1,6
VKING,19-04-2024,42.64,2.65,-24.25,43.08,43.01,42.7,42.04,43.03,42.96,43.28,42.91,34.33,41.93,2049532.67,53.79,,,,,,,,+_01-04-2024 09:00:00,+_03-01-2024 09:00:00,,-,,,,-,,+,,,,,,1,2
VRGYO,19-04-2024,34.98,2.88,6.25,35.02,35.91,37.84,40.02,34.87,36.29,34.85,36.1,32.19,35.06,4423647.33,40.76,,,,,,,,-_29-03-2024 09:00:00,-_01-04-2024 09:00:00,,,+,,,,,,,,,,,1,0
YATAS,19-04-2024,29.54,0.27,7.4,29.47,29.35,29.13,29.04,29.49,29.3,29.59,29.23,31.0,29.47,1512166.0,53.3,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,+,,-,,,,,,,,1,1
YAYLA,19-04-2024,22.28,-7.63,-14.34,23.92,23.96,23.46,22.52,23.75,23.89,24.69,24.08,11.91,22.68,3203154.0,51.19,,,-,-,,,-,-_19-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,+,,,-,,-,,-,1,6
AFYON,19-04-2024,14.45,-0.28,-19.48,14.18,13.96,13.69,13.43,14.27,13.89,14.06,13.7,11.99,14.36,18420642.33,60.17,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
YEOTK,19-04-2024,204.8,0.39,19.6,206.97,208.15,209.23,211.29,206.3,208.39,209.21,209.21,183.17,204.03,1498796.33,44.0,,,,,,,,-_17-04-2024 09:00:00,-_16-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
AEFES,19-04-2024,171.6,-0.23,16.93,168.09,165.8,162.65,159.19,168.95,165.1,166.97,163.91,122.26,170.87,2954009.67,65.45,,,,,,,,+_21-03-2024 09:00:00,+_22-03-2024 09:00:00,,,,,,+,,,-,,,,,1,1
YGGYO,19-04-2024,43.22,2.9,-1.79,43.82,43.88,43.82,43.78,43.7,43.87,44.2,43.88,40.14,43.28,443189.67,48.35,,,,-,-,,,-_18-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,+,-,,,,,,,,1,3
YUNSA,19-04-2024,74.45,-5.52,90.07,76.11,75.68,75.08,74.74,76.17,75.53,76.25,75.02,71.43,74.45,1213024.0,49.39,-,-,-,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,+,-,,-,-,,-,,-,,-,,1,9
TLMAN,19-04-2024,141.2,-3.55,-46.8,137.86,134.46,130.85,127.38,139.2,133.57,135.71,130.62,93.7,141.8,945303.0,61.66,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
AKSA,19-04-2024,104.1,-0.76,11.05,102.94,101.79,100.82,100.42,103.4,101.51,102.19,100.38,90.32,104.63,1407735.0,57.02,,,,,,,,+_09-04-2024 09:00:00,+_16-04-2024 09:00:00,,+,,,,-,,-,-,,,,,1,3
ARENA,19-04-2024,49.02,3.33,-4.3,46.93,45.86,44.98,44.73,47.38,45.6,46.33,44.41,34.84,48.31,747766.67,62.07,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
ALKA,19-04-2024,27.98,-0.36,12.28,28.02,28.02,28.26,28.95,28.02,28.04,28.18,27.76,29.51,27.81,1020388.67,44.2,-,-,,-,,,,-_17-04-2024 09:00:00,-_18-03-2024 09:00:00,,,-,,,-,,+,-,-,,,,1,7
RNPOL,19-04-2024,35.34,0.28,35.09,35.85,36.25,36.79,37.53,35.68,36.36,36.24,36.55,32.11,35.13,447001.67,40.22,,,,,,,,-_16-04-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
ARDYZ,19-04-2024,41.04,1.48,11.08,41.44,41.56,41.84,42.71,41.33,41.59,41.96,41.37,31.01,40.95,4549377.33,44.85,,,,,,,,-_18-04-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
ARASE,19-04-2024,70.15,0.21,-17.15,68.7,67.74,66.66,65.89,69.07,67.48,68.22,66.75,56.99,69.73,2914381.0,63.31,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
ANSGR,19-04-2024,83.95,0.84,3.41,82.72,81.41,79.49,77.41,83.1,80.98,82.64,80.03,55.46,83.75,1151530.33,70.68,,,,,,,,+_03-04-2024 09:00:00,+_04-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
SANFM,19-04-2024,71.3,0.28,-43.7,68.73,67.26,65.98,65.07,69.39,66.92,67.51,65.55,44.03,71.0,528711.67,63.03,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
ANELE,19-04-2024,20.72,0.48,-39.28,20.77,20.46,19.93,19.21,20.83,20.35,20.79,20.11,12.04,20.87,2103053.33,59.89,,,,,,,,+_08-04-2024 09:00:00,+_28-12-2023 09:00:00,,,,,,+,,,,,,,,1,0
SARKY,19-04-2024,32.44,1.19,21.65,32.01,31.85,31.68,31.65,32.07,31.81,32.04,31.64,30.66,32.27,1420631.0,54.37,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,-,,,,+,,,,1,1
SASA,19-04-2024,39.62,1.38,16.85,39.85,39.94,39.94,39.86,39.78,39.95,40.09,40.02,43.61,39.4,31742485.67,49.23,,,,,,-,,-_18-04-2024 09:00:00,-_19-04-2024 09:00:00,,,,,,-,,+,,,,,,1,2
ALVES,19-04-2024,58.1,-1.69,-14.8,58.79,58.99,59.0,58.16,58.71,59.03,58.85,58.98,53.71,57.88,12059860.33,51.11,,,,,,,,-_16-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,-,,,,+,-,,,,,1,2
SELGD,19-04-2024,59.6,-1.49,6.32,57.11,55.95,55.3,55.12,57.72,55.73,55.79,54.53,30.96,60.88,1877116.33,58.48,,,,,,,,+_15-04-2024 09:00:00,+_18-04-2024 09:00:00,,+,,,,-,,-,-,,,,,1,3
SEYKM,19-04-2024,7.45,2.34,4.85,7.06,6.84,6.64,6.49,7.15,6.79,6.9,6.61,6.14,7.38,10403801.67,76.05,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
SKTAS,19-04-2024,5.38,4.26,41.96,5.13,5.01,4.91,4.86,5.18,4.99,5.04,4.87,4.49,5.33,6225552.33,64.81,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,+,,,,-,,,,,,,,1,1
ALGYO,19-04-2024,43.32,0.46,-32.41,43.62,43.62,43.62,43.84,43.58,43.61,43.93,43.45,39.4,43.1,1296331.0,47.17,,,,,,,-,-_19-04-2024 09:00:00,-_18-04-2024 09:00:00,,,,,,-,,+,,,,,-,1,3
TEZOL,19-04-2024,22.06,-1.16,1.95,22.29,22.2,22.08,22.1,22.28,22.17,22.46,22.01,19.08,22.03,3749887.67,49.38,,-,-,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,-,,+,-,,,,,1,4
MTRYO,19-04-2024,8.31,0.24,-29.09,8.53,8.63,8.73,8.81,8.48,8.65,8.64,8.72,7.16,8.14,428614.67,41.98,,,,,,,,-_16-04-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
ALFAS,19-04-2024,92.6,1.04,22.84,93.64,94.19,94.39,94.81,93.28,94.26,94.77,94.95,91.1,91.92,2954396.33,46.74,,,,,,,,-_17-04-2024 09:00:00,-_18-04-2024 09:00:00,-,,,,,-,,+,,,,,,1,2
SNICA,19-04-2024,43.0,2.87,119.94,39.57,38.22,37.16,36.6,40.24,37.93,38.19,36.85,33.23,43.1,13637702.0,73.51,,,,,,,,+_09-04-2024 09:00:00,+_17-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
SOKM,19-04-2024,57.25,0.79,-12.94,59.13,59.96,60.63,61.39,58.66,60.13,60.41,60.7,54.97,57.13,16675384.0,36.82,,,,,,,,-_17-04-2024 09:00:00,-_17-04-2024 09:00:00,-,,,,,-,,+,,,,,,1,2
SONME,19-04-2024,84.5,1.08,-1.65,82.98,82.0,81.14,80.61,83.36,81.76,82.46,80.65,63.19,82.83,77292.0,57.21,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
SRVGY,19-04-2024,311.0,-3.34,-53.14,320.27,318.86,314.39,310.17,319.63,317.96,324.85,316.38,293.61,315.17,113461.33,50.7,,-,-,,,,,+_04-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,-,,+,,-,-,,,,,1,5
SUMAS,19-04-2024,618.0,-4.11,-42.94,592.57,577.0,563.65,546.69,600.38,573.59,576.09,558.79,303.25,620.83,15092.33,62.43,,,,,,,,+_17-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
SURGY,19-04-2024,43.92,-3.0,-12.23,44.53,44.11,43.67,43.71,44.62,43.98,44.57,43.41,44.13,44.21,2250886.67,49.81,-,-,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,+,-,,-,,-,,-,-,,,,1,7
ALCTL,19-04-2024,117.4,-0.59,22.53,115.39,114.22,113.74,114.48,115.94,114.0,114.6,112.39,100.69,117.33,616439.33,52.62,,,,,,,,+_09-04-2024 09:00:00,+_18-04-2024 09:00:00,,,,,-,+,,,-,,,,,1,2
ALCAR,19-04-2024,1441.0,-1.23,4.78,1464.85,1478.3,1500.28,1523.17,1460.35,1482.86,1469.93,1488.42,1135.86,1439.67,55088.0,42.08,,,,,,,,-_18-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,+,-,-,,,-,1,4
TBORG,19-04-2024,86.0,0.0,-24.01,86.64,86.84,86.9,86.74,86.51,86.87,87.09,86.99,67.72,85.33,40068.33,48.87,,,,,,-,,-_18-04-2024 09:00:00,-_19-04-2024 09:00:00,,,,,,-,,+,,,,,,1,2
AKYHO,19-04-2024,6.86,-1.86,-49.98,7.32,7.32,7.17,6.88,7.27,7.3,7.5,7.33,4.36,6.86,28245394.33,52.17,,,,-,,,-,-_19-04-2024 09:00:00,+_30-11-2023 09:00:00,,,,,,+,,,-,,-,,,1,4
BIOEN,19-04-2024,17.97,-0.17,652.22,17.97,17.94,17.94,18.09,17.98,17.93,18.02,17.86,18.54,18.36,7533354.67,46.55,-,,,,,,,+_08-04-2024 09:00:00,-_28-02-2024 09:00:00,,+,-,-,,-,,-,,,,,,1,5
ENJSA,19-04-2024,63.25,-0.55,-8.14,62.65,61.91,60.97,60.12,62.89,61.68,62.44,61.1,49.66,62.82,6223385.33,64.3,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,-,-,,,,1,2
MTRKS,19-04-2024,62.0,1.64,-46.95,63.47,63.72,64.77,66.99,63.3,63.86,64.0,62.86,50.36,61.1,823322.0,42.5,,,,,,,,-_18-04-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,+,,-,,,,1,2
IHEVA,19-04-2024,2.42,2.98,-44.57,2.33,2.29,2.28,2.32,2.34,2.29,2.3,2.25,2.28,2.39,15590103.0,53.95,,,,,,+,,+_09-04-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,-,,,,,,,,1,1
IHLGM,19-04-2024,1.43,4.38,-51.33,1.38,1.36,1.35,1.36,1.39,1.36,1.37,1.34,1.37,1.41,47496272.67,56.96,,,,,,,,+_08-04-2024 09:00:00,+_17-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
IHYAY,19-04-2024,3.19,7.77,-57.82,2.91,2.8,2.73,2.71,2.95,2.78,2.82,2.69,2.37,3.1,15579569.67,68.21,,,,,,,,+_09-04-2024 09:00:00,+_17-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
DITAS,19-04-2024,21.18,0.86,-53.56,22.2,22.84,23.01,22.48,21.87,22.95,22.91,23.9,17.46,21.19,1981236.0,47.05,,,,,,-,,-_17-04-2024 09:00:00,-_19-04-2024 09:00:00,,,,,,+,,,,,,,,1,1
DGGYO,19-04-2024,32.8,-0.85,65.81,33.29,33.38,33.48,33.76,33.22,33.39,33.57,33.36,32.9,32.47,442367.0,44.52,,,,,,,,-_18-04-2024 09:00:00,-_17-04-2024 09:00:00,,,,,,-,-,+,-,,,-,,1,4
INTEM,19-04-2024,298.0,-0.67,-73.27,309.92,311.74,313.53,316.08,308.46,312.1,313.94,311.31,235.67,296.33,272693.67,43.98,,,,-,,,,-_18-04-2024 09:00:00,-_18-04-2024 09:00:00,,,,,,-,,+,-,,-,,-,1,5
ISBIR,19-04-2024,119.0,0.68,63.24,120.95,122.02,123.24,124.47,120.44,122.29,122.4,122.65,109.15,118.47,27050.0,44.23,,,,,,,,-_16-04-2024 09:00:00,-_16-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
DERIM,19-04-2024,49.86,7.41,-6.09,44.37,41.87,39.12,36.25,45.44,41.21,42.55,39.32,20.04,49.0,933749.33,79.61,,,,,,,,+_05-04-2024 09:00:00,+_05-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
ISFIN,19-04-2024,11.39,-0.44,-15.81,11.38,11.29,11.17,11.11,11.4,11.26,11.38,11.17,10.6,11.4,7598548.33,56.05,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,-,,,+,,-,-,-,,,,1,4
ISGYO,19-04-2024,15.04,1.28,14.77,15.17,15.2,15.21,15.34,15.13,15.2,15.35,15.21,16.18,14.96,7116870.0,44.82,,,,,,,,-_18-04-2024 09:00:00,-_18-04-2024 09:00:00,,,,,,-,,+,,,,,-,1,2
ISSEN,19-04-2024,10.95,1.58,21.79,10.8,10.75,10.7,10.73,10.82,10.73,10.79,10.7,13.86,10.86,1195101.33,53.0,,,,,,,,+_05-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,,+,,,,1,1
BIZIM,19-04-2024,38.44,1.16,-41.18,39.88,40.59,41.32,42.11,39.53,40.76,40.78,41.13,39.1,38.31,1120521.67,36.04,,,,,,,,-_17-04-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
KAPLM,19-04-2024,165.0,0.06,-44.42,166.5,167.55,168.38,167.27,166.09,167.82,167.43,168.47,120.63,164.37,82649.33,49.95,,,,,,,,-_15-04-2024 09:00:00,-_18-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
CRFSA,19-04-2024,151.0,3.07,5.91,152.69,155.14,157.06,157.39,151.65,155.7,154.94,158.37,115.21,149.73,593858.33,45.17,,,,,,,,-_15-04-2024 09:00:00,-_17-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
CRDFA,19-04-2024,9.92,9.37,173.84,9.16,8.8,8.41,8.09,9.3,8.7,8.95,8.42,6.21,9.57,18840205.67,76.14,,,,,,,,+_04-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
KARTN,19-04-2024,133.9,-0.45,7.12,137.92,140.59,142.41,141.39,136.74,141.18,140.28,143.71,96.69,133.07,849926.67,46.61,,,,,,,,-_16-04-2024 09:00:00,-_17-04-2024 09:00:00,,-,,,,-,,+,-,,,,-,1,4
KARYE,19-04-2024,39.68,-1.83,-21.35,40.74,40.95,41.34,42.5,40.58,41.0,41.38,40.96,34.95,39.47,2333736.0,42.01,,,,,,,,-_18-04-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
KAYSE,19-04-2024,29.6,0.2,39.23,29.9,30.0,30.13,30.54,29.83,30.02,30.18,30.02,33.28,29.57,3263313.67,42.32,,,,,,,,-_18-04-2024 09:00:00,-_19-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
KCAER,19-04-2024,59.85,0.25,-41.94,58.43,56.54,54.45,52.86,59.05,56.01,57.7,54.13,35.5,60.4,21197983.33,64.56,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
CMBTN,19-04-2024,4220.0,0.24,-19.76,4251.32,4249.77,4243.21,4215.23,4247.76,4248.44,4276.44,4225.52,2420.61,4184.17,50120.67,51.28,,,,,,,-,-_19-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,-,,+,,-,,,,1,3
KERVN,19-04-2024,2.06,-1.9,14.06,2.08,2.1,2.12,2.13,2.08,2.1,2.09,2.1,1.39,2.05,888027.0,48.4,-,,,,,,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,,,-,,,+,,,-,-,,,,1,4
CEOEM,19-04-2024,18.15,2.37,-31.16,17.58,17.34,17.32,17.7,17.69,17.3,17.38,16.91,18.64,17.94,1132233.67,50.71,,,,,,,,+_15-04-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,+,,,,,,1,1
KIMMR,19-04-2024,10.16,0.1,-25.45,10.33,10.4,10.46,10.5,10.29,10.42,10.46,10.44,8.16,10.13,3077192.33,46.23,,,,,,,,-_17-04-2024 09:00:00,-_17-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
KLGYO,19-04-2024,5.1,0.99,-22.2,5.17,5.23,5.3,5.34,5.14,5.25,5.25,5.28,3.98,5.09,10946757.67,43.69,,,,,,,,-_16-04-2024 09:00:00,-_16-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
KLMSN,19-04-2024,32.84,0.43,-1.07,32.54,32.15,31.73,31.6,32.66,32.03,32.48,31.65,26.65,32.63,718748.33,55.37,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,+,,,,-,,,,,,,,1,1
KLRHO,19-04-2024,42.0,-0.14,6.78,42.54,42.7,43.16,44.25,42.44,42.76,42.89,42.6,35.2,41.92,221345.33,38.52,,,,,,,,-_18-04-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,+,-,,,,,1,2
DMRGD,19-04-2024,17.19,6.51,78.35,16.17,15.74,15.35,15.16,16.35,15.63,15.85,15.27,14.94,16.83,6300335.0,68.35,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,+,,,,,,,,,,,,1,0
IDGYO,19-04-2024,6.7,-1.18,-31.97,6.5,6.4,6.31,6.26,6.55,6.37,6.4,6.27,5.44,6.69,1790149.0,61.94,,,,,,,,+_09-04-2024 09:00:00,+_17-04-2024 09:00:00,,,,,,+,,,-,,,,,1,1
KONYA,19-04-2024,11850.0,0.77,-11.21,11468.71,11235.65,10967.25,10682.01,11560.01,11171.82,11332.72,10978.98,7544.58,11808.33,36044.33,63.02,,,,,,,,+_08-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
ICBCT,19-04-2024,16.46,2.43,28.93,16.13,15.97,15.79,15.71,16.19,15.92,16.1,15.78,13.82,16.31,1291814.67,58.7,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
EKIZ,19-04-2024,75.5,6.04,136.54,72.0,70.98,70.19,69.25,72.49,70.76,71.31,69.43,45.6,74.02,33797.67,57.85,,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,-,,,,,+,,,1,1
EGEEN,19-04-2024,16800.0,-0.77,-27.74,16592.3,16372.11,16083.98,15782.74,16664.01,16305.23,16550.5,16122.52,11085.71,16901.67,31844.67,60.23,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
ETILR,19-04-2024,20.08,-3.46,-40.7,19.27,18.52,17.8,17.29,19.57,18.33,18.71,17.66,15.1,20.71,4874835.33,69.44,,,,,,,,+_09-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
EUPWR,19-04-2024,152.1,0.2,-8.74,152.99,153.24,153.35,154.43,152.74,153.25,154.07,153.45,160.09,151.43,1451600.33,45.77,,,,,,,,-_18-04-2024 09:00:00,-_17-04-2024 09:00:00,,,,,,-,,+,,,,,-,1,2
EUYO,19-04-2024,16.4,-2.61,9.13,16.98,17.25,17.65,18.05,16.88,17.33,17.04,17.5,14.1,16.35,822006.67,39.37,,,,,,,,-_04-04-2024 09:00:00,-_04-04-2024 09:00:00,,,,,,-,,+,-,-,,,,1,3
EDATA,19-04-2024,21.68,0.37,50.47,22.2,22.43,22.82,23.47,22.09,22.5,22.53,22.45,18.41,21.53,2736841.33,40.01,,,,,,,,-_17-04-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,+,,,,,,1,1
ECZYT,19-04-2024,228.6,-0.17,-45.43,232.39,232.87,233.5,235.97,231.91,232.95,234.31,232.5,232.25,228.4,641547.33,43.87,,,,-,,,-,-_19-04-2024 09:00:00,-_21-02-2024 09:00:00,,,,,,-,,+,-,-,,,,1,5
ECILC,19-04-2024,49.38,-0.36,-0.96,50.02,50.08,50.2,50.52,49.96,50.09,50.37,49.86,45.54,49.31,3053510.0,45.91,,,,-,-,,-,-_19-04-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,+,-,-,,,,1,6
FORMT,19-04-2024,2.84,2.9,-4.78,2.77,2.75,2.73,2.73,2.78,2.74,2.77,2.72,2.73,2.81,23487878.67,56.58,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,-,,,,,,,+,1,1
EBEBK,19-04-2024,48.96,1.92,-6.68,49.22,49.53,50.31,52.04,49.09,49.65,49.7,49.45,63.93,48.73,1252896.0,37.18,,,,,,,,-_16-04-2024 09:00:00,-_19-04-2024 09:00:00,,,,,,,,+,,,,,,1,0
GEREL,19-04-2024,37.04,0.38,-38.09,37.16,37.09,37.13,37.06,37.18,37.08,37.18,36.75,27.36,36.74,3032358.67,50.73,,,,,,,,+_09-04-2024 09:00:00,+_16-04-2024 09:00:00,,,,,,-,,+,,,,,-,1,2
DOCO,19-04-2024,4970.0,-0.4,9.84,4948.84,4936.62,4925.54,4914.38,4953.39,4933.47,4952.78,4916.58,3986.01,4940.0,7600.0,53.31,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,+,,,,-,,,-,-,,,,1,3
DOBUR,19-04-2024,173.0,-4.42,-31.91,174.86,173.05,171.94,168.79,175.69,172.74,172.55,169.39,94.74,173.5,491862.33,53.06,-,-,,,,,,+_16-04-2024 09:00:00,+_16-04-2024 09:00:00,,,-,,,+,,,-,,,,,1,4
GOLTS,19-04-2024,571.5,-5.22,-36.55,553.8,527.44,494.6,458.77,563.27,519.87,538.61,498.86,281.25,584.5,1812862.33,71.15,,,,,,,,+_08-04-2024 09:00:00,+_16-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
DOAS,19-04-2024,330.25,-15.05,-29.03,365.12,362.2,352.94,339.79,363.88,360.44,371.13,357.38,253.92,337.42,6529389.33,49.5,-,-,-,,,,,+_04-04-2024 09:00:00,+_06-03-2024 09:00:00,,,-,-,,+,,,-,-,,-,,1,8
GRNYO,19-04-2024,10.12,0.8,10.87,10.8,11.03,11.01,10.74,10.63,11.05,11.32,11.3,8.02,10.27,18420562.33,47.51,,,,,,,,-_17-04-2024 09:00:00,+_08-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
GRSEL,19-04-2024,94.0,-1.1,-39.77,92.52,90.59,87.71,84.69,93.09,89.95,92.02,88.94,59.18,94.0,1339338.67,66.63,,,,,,,,+_29-03-2024 09:00:00,+_29-03-2024 09:00:00,,,,,,+,,,-,,,,,1,1
GRTRK,19-04-2024,78.05,-0.57,15.47,79.06,77.95,75.95,73.52,79.22,77.52,79.46,76.48,47.52,78.75,729701.33,61.34,,,,,,,,+_05-04-2024 09:00:00,+_13-03-2024 09:00:00,,,,,,+,,,-,-,,,,1,2
