Tarih,Hisse,open,high,low,close,volume,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,DMP_14,DMN_14,rsi,sma14,Rsi/Sma,TK,KJ,SPA,SPB,CS,PP,R1,S1,R2,S2,VolMov,FISHERT_9_1,FISHERTs_9_1,FSignal,%Deg,%Vol,S_Ort5UA,S_Ort8UA,S_Ort13UA,Kes_5_8,Kes_5_13,Kes_5_21,S_OrtKes,S_W_OrtKes,S_TkKjKes,S_OrtUA,S_TKUA,S_SPBUA,S_CSPUA,S_200UA,S_PPUA,S_VolUA,Macd_K,Rsi_K,DI_K,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,EMA_4,WMA_4,HMA_4,EMA_5,WMA_5,HMA_5,EMA_8,WMA_8,HMA_8,EMA_9,WMA_9,HMA_9,EMA_13,WMA_13,HMA_13,EMA_15,WMA_15,HMA_15,EMA_21,WMA_21,HMA_21,EMA_34,WMA_34,HMA_34,EMA_55,WMA_55,HMA_55,EMA_89,WMA_89,HMA_89,EMA_100,WMA_100,HMA_100,EMA_200,WMA_200,HMA_200,EMA_4x9,WMA_4x9,HMA_4x9,EMA_5x21,WMA_5x21,HMA_5x21,EMA_9x15,WMA_9x15,HMA_9x15,RSI,position,Entry,Exit,EMA_4x9_Tarih,EMA_4x9_Id,EMA_4x9_Close,EMA_4x9_High,EMA_4x9_Degisim(%),EMA_4x9_EnYuksekDegisim(%),EMA_4x9_kacgunOnce,WMA_4x9_Tarih,WMA_4x9_Id,WMA_4x9_Close,WMA_4x9_High,WMA_4x9_Degisim(%),WMA_4x9_EnYuksekDegisim(%),WMA_4x9_kacgunOnce,HMA_4x9_Tarih,HMA_4x9_Id,HMA_4x9_Close,HMA_4x9_High,HMA_4x9_Degisim(%),HMA_4x9_EnYuksekDegisim(%),HMA_4x9_kacgunOnce,EMA_5x21_Tarih,EMA_5x21_Id,EMA_5x21_Close,EMA_5x21_High,EMA_5x21_Degisim(%),EMA_5x21_EnYuksekDegisim(%),EMA_5x21_kacgunOnce,WMA_5x21_Tarih,WMA_5x21_Id,WMA_5x21_Close,WMA_5x21_High,WMA_5x21_Degisim(%),WMA_5x21_EnYuksekDegisim(%),WMA_5x21_kacgunOnce,HMA_5x21_Tarih,HMA_5x21_Id,HMA_5x21_Close,HMA_5x21_High,HMA_5x21_Degisim(%),HMA_5x21_EnYuksekDegisim(%),HMA_5x21_kacgunOnce,EMA_9x15_Tarih,EMA_9x15_Id,EMA_9x15_Close,EMA_9x15_High,EMA_9x15_Degisim(%),EMA_9x15_EnYuksekDegisim(%),EMA_9x15_kacgunOnce,WMA_9x15_Tarih,WMA_9x15_Id,WMA_9x15_Close,WMA_9x15_High,WMA_9x15_Degisim(%),WMA_9x15_EnYuksekDegisim(%),WMA_9x15_kacgunOnce,HMA_9x15_Tarih,HMA_9x15_Id,HMA_9x15_Close,HMA_9x15_High,HMA_9x15_Degisim(%),HMA_9x15_EnYuksekDegisim(%),HMA_9x15_kacgunOnce,A,S,Ort_Sira,Ort_Destek_Direnc,rsi_uyumsuzluk
07-05-2024,BALAT,36.64,36.64,36.64,36.64,106486.0,32.1,30.2,28.35,26.93,32.95,29.73,30.58,28.23,22.31,2.19,1.38,0.81,24.44,71.59,15.07,82.18,57.27,+,29.57,28.87,26.34,23.16,25.88,36.64,36.64,36.64,36.64,36.64,164276.33,2.79,2.36,0,9.11,-46.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,+_26-04-2024 09:00:00,+_26-04-2024 09:00:00,,,,,,+,,,,,,,,32.95,33.62,36.48,32.1,32.85,37.14,30.2,31.12,35.02,29.73,30.58,34.56,28.35,28.86,33.81,27.87,28.23,33.31,26.93,26.96,30.86,25.91,25.82,27.51,25.07,25.5,25.03,24.42,24.64,25.48,24.32,24.26,,,,,,,,,,,,,,82.22,0,False,False,+_26-04-2024 09:00,94,25.52,36.64,43.57,43.57,6,+_25-04-2024 09:00,93,23.200001,36.64,57.93,57.93,7,+_06-05-2024 09:00,99,33.580002,36.64,9.11,9.11,1,+_26-04-2024 09:00,94,25.52,36.64,43.57,43.57,6,+_26-04-2024 09:00,94,25.52,36.64,43.57,43.57,6,+_22-04-2024 09:00,91,22.92,36.64,59.86,59.86,9,+_29-04-2024 09:00,95,27.940001,36.64,31.14,31.14,5,+_26-04-2024 09:00,94,25.52,36.64,43.57,43.57,6,+_25-04-2024 09:00,93,23.200001,36.64,57.93,57.93,7,1,0,100_89_55_34_21_13_8_5 < BIST:BALAT:36.64,24.32_24.42_25.07_25.91_26.93_28.35_30.2_32.1 < BIST:BALAT:36.64,
07-05-2024,BIENY,42.82,43.28,42.64,42.7,703840.0,42.89,42.76,42.54,42.41,42.92,42.71,42.85,42.61,48.46,0.14,0.22,-0.07,19.43,26.56,15.48,51.28,50.55,+,42.97,41.76,44.55,47.76,41.28,42.87,43.11,42.47,43.51,42.23,2068010.33,1.36,1.53,2,-0.28,-73.46,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,-,,,,,,+_02-05-2024 09:00:00,+_02-05-2024 09:00:00,,,,,,+,,,-,-,,,,42.92,43.12,42.65,42.89,43.07,42.73,42.76,42.9,43.44,42.71,42.85,43.55,42.54,42.68,43.37,42.48,42.61,43.29,42.39,42.45,43.12,42.56,42.02,43.0,,,,,,,,,,,,,,,-,,,-,,,,51.46,0,False,False,+_02-05-2024 09:00,40,43.700001,44.52,-2.29,1.88,3,+_02-05-2024 09:00,40,43.700001,44.52,-2.29,1.88,3,-_07-05-2024 09:00,43,42.7,43.28,0.0,1.36,0,+_22-04-2024 09:00,34,42.68,44.52,0.05,4.31,9,+_08-04-2024 09:00,27,43.0,44.52,-0.7,3.53,16,-_07-05-2024 09:00,43,42.7,43.28,0.0,1.36,0,+_15-04-2024 09:00,29,43.220001,44.52,-1.2,3.01,14,+_02-05-2024 09:00,40,43.700001,44.52,-2.29,1.88,3,+_02-05-2024 09:00,40,43.700001,44.52,-2.29,1.88,3,1,3,21_13_34 < BIST:BIENY:42.7 < 8_5,42.39_42.54_42.56 < BIST:BIENY:42.7 < 42.76_42.89,
07-05-2024,BEYAZ,25.38,26.12,25.26,25.36,883098.0,25.58,25.65,25.48,25.03,25.52,25.64,25.67,25.96,20.98,0.77,-0.13,0.9,37.43,26.15,11.88,53.62,60.71,-,27.1,25.3,22.86,22.07,23.64,25.58,25.9,25.04,26.44,24.72,1086585.33,-0.88,-0.49,0,0.08,-25.64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,-_06-05-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,,,,,,25.52,25.5,25.31,25.58,25.49,25.32,25.65,25.59,25.39,25.64,25.67,25.27,25.48,25.97,25.08,25.37,25.96,25.27,25.03,25.58,26.41,24.41,24.75,27.03,23.78,24.03,26.02,23.32,23.35,25.01,23.25,23.12,,,,,,,,,-,,,,+,53.62,0,False,False,-_06-05-2024 09:00,99,25.34,26.860001,0.08,6.0,1,-_29-04-2024 09:00,95,25.559999,26.860001,-0.78,5.09,5,+_02-05-2024 09:00,97,25.719999,26.860001,-1.4,4.43,3,+_09-04-2024 09:00,85,22.940001,29.620001,10.55,29.12,15,-_07-05-2024 09:00,100,25.36,26.12,0.0,3.0,0,-_26-04-2024 09:00,94,26.34,27.84,-3.72,5.69,6,+_09-04-2024 09:00,85,22.940001,29.620001,10.55,29.12,15,-_06-05-2024 09:00,99,25.34,26.860001,0.08,6.0,1,+_07-05-2024 09:00,100,25.36,26.12,0.0,3.0,0,1,0,100_89_55_34_21 < BIST:BEYAZ:25.36 < 13_5_8,23.25_23.32_23.78_24.41_25.03 < BIST:BEYAZ:25.36 < 25.48_25.58_25.65,
07-05-2024,BAYRK,71.0,72.9,69.5,70.25,493501.0,69.47,67.3,64.05,60.29,70.08,66.58,69.03,64.95,30.14,6.15,1.39,4.77,41.75,37.59,6.77,71.11,66.95,+,65.88,61.7,47.35,40.53,53.95,70.88,72.27,68.87,74.28,67.48,3823717.33,3.3,3.36,0,-1.06,-89.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,+_22-04-2024 09:00:00,+_15-03-2024 09:00:00,,,,,,+,,-,-,,,,,70.08,71.07,70.23,69.47,71.02,70.48,67.3,69.64,73.03,66.58,69.03,74.0,64.05,66.22,75.08,62.97,64.95,75.14,60.29,62.01,73.09,56.0,58.53,66.61,50.62,53.94,63.23,43.64,49.38,59.61,41.76,47.55,,,,,,,,,,-,,,-,71.11,0,False,False,+_22-04-2024 09:00,91,55.049999,76.849998,27.61,39.6,9,+_22-04-2024 09:00,91,55.049999,76.849998,27.61,39.6,9,-_06-05-2024 09:00,99,71.0,73.0,-1.06,2.82,1,+_15-03-2024 09:00,68,41.959999,76.849998,67.42,83.15,32,+_22-04-2024 09:00,91,55.049999,76.849998,27.61,39.6,9,-_07-05-2024 09:00,100,70.25,72.9,0.0,3.77,0,+_18-03-2024 09:00,69,46.139999,76.849998,52.25,66.56,31,+_17-04-2024 09:00,88,50.25,76.849998,39.8,52.94,12,-_07-05-2024 09:00,100,70.25,72.9,0.0,3.77,0,1,2,100_89_55_34_21_13_8_5 < BIST:BAYRK:70.25,41.76_43.64_50.62_56.0_60.29_64.05_67.3_69.47 < BIST:BAYRK:70.25,
07-05-2024,BASGZ,22.4,22.52,21.36,21.36,669003.0,21.3,21.07,20.8,20.58,21.38,21.01,21.13,20.87,18.86,0.32,0.21,0.11,20.15,28.09,11.25,57.95,54.77,+,21.3,20.35,20.99,20.86,19.24,21.75,22.13,20.97,22.91,20.59,1845981.0,2.27,1.86,0,-3.26,-77.88,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,2,0,0,0,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,-,,,+,,-,-,,,,,21.38,21.53,21.8,21.3,21.45,21.9,21.07,21.2,21.88,21.01,21.13,21.84,20.8,20.94,21.63,20.72,20.87,21.53,20.58,20.66,21.29,20.49,20.27,21.11,20.39,20.44,19.96,20.14,20.59,19.85,20.06,20.5,,,,,,,-,,,,,,,57.96,0,False,False,+_08-04-2024 09:00,84,20.5,22.639999,4.2,10.44,16,+_26-04-2024 09:00,94,20.559999,22.639999,3.89,10.12,6,-_07-05-2024 09:00,100,21.36,22.52,0.0,5.43,0,+_15-04-2024 09:00,86,20.4,22.639999,4.71,10.98,14,+_09-04-2024 09:00,85,20.200001,22.639999,5.74,12.08,15,+_02-05-2024 09:00,97,21.24,22.639999,0.56,6.59,3,+_17-04-2024 09:00,88,20.360001,22.639999,4.91,11.2,12,+_09-04-2024 09:00,85,20.200001,22.639999,5.74,12.08,15,+_02-05-2024 09:00,97,21.24,22.639999,0.56,6.59,3,1,3,100_89_55_34_21_13_8_5 < BIST:BASGZ:21.36,20.06_20.14_20.39_20.49_20.58_20.8_21.07_21.3 < BIST:BASGZ:21.36,
07-05-2024,BASCM,17.88,17.88,17.88,17.88,36345.0,17.04,16.62,16.26,15.95,17.23,16.53,16.67,16.16,10.82,0.54,0.21,0.33,17.05,50.11,32.13,67.12,53.68,+,16.53,16.02,15.45,13.08,16.84,17.88,17.88,17.88,17.88,17.88,187715.67,1.99,1.53,0,-0.11,-90.73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,+_25-04-2024 09:00:00,+_25-04-2024 09:00:00,,,,,,+,,,-,,,,,17.23,17.44,18.18,17.04,17.24,18.38,16.62,16.76,17.9,16.53,16.67,17.7,16.26,16.3,17.34,16.17,16.16,17.2,15.95,15.97,16.6,15.48,15.93,15.75,14.67,15.54,16.04,13.63,14.34,17.12,13.38,13.96,,,,,,,,,,,,,,67.13,0,False,False,+_25-04-2024 09:00,93,15.72,17.9,13.74,13.87,7,+_24-04-2024 09:00,92,15.83,17.9,12.95,13.08,8,+_02-05-2024 09:00,97,16.4,17.9,9.02,9.15,3,+_25-04-2024 09:00,93,15.72,17.9,13.74,13.87,7,+_26-04-2024 09:00,94,15.35,17.9,16.48,16.61,6,+_24-04-2024 09:00,92,15.83,17.9,12.95,13.08,8,+_02-05-2024 09:00,97,16.4,17.9,9.02,9.15,3,+_30-04-2024 09:00,96,15.58,17.9,14.76,14.89,4,+_24-04-2024 09:00,92,15.83,17.9,12.95,13.08,8,1,1,100_89_55_34_21_13_8_5 < BIST:BASCM:17.88,13.38_13.63_14.67_15.48_15.95_16.26_16.62_17.04 < BIST:BASCM:17.88,
07-05-2024,ASGYO,14.49,15.03,14.47,14.62,5434259.0,14.51,14.45,14.41,14.42,14.54,14.44,14.44,14.38,17.62,-0.04,0.08,-0.12,11.41,22.73,14.16,52.42,47.56,+,14.52,14.46,15.1,15.92,14.43,14.71,14.94,14.38,15.27,14.15,6186039.0,0.98,0.44,0,0.83,-12.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,+_02-05-2024 09:00:00,+_03-05-2024 09:00:00,,+,,,,,,,,,,,,14.54,14.59,14.58,14.51,14.56,14.62,14.45,14.46,14.7,14.43,14.44,14.7,14.39,14.4,14.58,14.37,14.38,14.53,14.32,14.37,,,,,,,,,,,,,,,,,,,-,,,,,,,57.11,0,False,False,+_02-05-2024 09:00,17,14.51,15.03,0.76,3.58,3,+_02-05-2024 09:00,17,14.51,15.03,0.76,3.58,3,-_07-05-2024 09:00,20,14.62,15.03,0.0,2.8,0,,,,,,,,,,,,,,,,,,,,,,+_02-05-2024 09:00,17,14.51,15.03,0.76,3.58,3,+_03-05-2024 09:00,18,14.72,15.03,-0.68,2.11,2,+_02-05-2024 09:00,17,14.51,15.03,0.76,3.58,3,1,0,21_13_8_5 < BIST:ASGYO:14.62,14.32_14.39_14.45_14.51 < BIST:ASGYO:14.62,
07-05-2024,BANVT,211.0,211.0,202.0,202.8,219366.0,197.23,192.35,186.41,180.27,199.13,190.97,193.95,187.75,128.89,10.0,3.09,6.91,44.16,38.35,9.65,65.03,59.87,+,191.3,179.05,174.45,150.25,164.6,205.27,208.53,199.53,214.27,196.27,704548.67,2.32,1.97,0,-2.45,-73.65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,-,-,,,,,199.13,201.55,208.85,197.23,199.3,210.86,192.35,195.33,206.3,190.97,193.95,205.23,186.41,189.58,203.24,184.58,187.75,202.23,180.27,183.09,197.65,173.43,175.98,190.9,164.41,172.25,179.18,153.3,161.48,183.16,150.53,157.56,,,,,,,,,,,,,,65.04,0,False,False,+_08-04-2024 09:00,84,166.89999,212.3,21.51,27.2,16,+_08-04-2024 09:00,84,166.89999,212.3,21.51,27.2,16,+_03-05-2024 09:00,98,198.0,212.3,2.42,7.22,2,+_09-04-2024 09:00,85,170.7,212.3,18.8,24.37,15,+_09-04-2024 09:00,85,170.7,212.3,18.8,24.37,15,+_03-05-2024 09:00,98,198.0,212.3,2.42,7.22,2,+_09-04-2024 09:00,85,170.7,212.3,18.8,24.37,15,+_09-04-2024 09:00,85,170.7,212.3,18.8,24.37,15,+_29-04-2024 09:00,95,193.60001,212.3,4.75,9.66,5,1,2,100_89_55_34_21_13_8_5 < BIST:BANVT:202.8,150.53_153.3_164.41_173.43_180.27_186.41_192.35_197.23 < BIST:BANVT:202.8,
07-05-2024,ASTOR,110.4,112.1,109.2,109.8,10162904.0,104.85,102.5,100.48,99.62,105.97,101.95,102.55,100.02,99.5,0.94,2.17,-1.23,19.68,34.36,13.69,66.84,47.89,+,102.92,101.05,109.22,115.3,97.4,110.37,111.53,108.63,113.27,107.47,24323288.0,1.63,1.15,0,1.01,-68.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,,,,,,,,+_02-05-2024 09:00:00,+_03-05-2024 09:00:00,,,,,,+,,-,,,,,,105.97,107.38,111.05,104.85,106.03,112.35,102.5,103.23,110.21,101.95,102.55,109.2,100.48,100.63,106.52,100.06,100.02,105.41,99.62,98.96,101.86,100.52,97.64,99.16,102.41,100.22,93.03,103.83,105.04,90.71,104.02,105.32,,,,,,,,,,,,,,66.86,0,False,False,+_02-05-2024 09:00,97,100.3,112.4,9.47,12.06,3,+_26-04-2024 09:00,94,96.800003,112.4,13.43,16.12,6,+_02-05-2024 09:00,97,100.3,112.4,9.47,12.06,3,+_03-05-2024 09:00,98,104.1,112.4,5.48,7.97,2,+_02-05-2024 09:00,97,100.3,112.4,9.47,12.06,3,+_02-05-2024 09:00,97,100.3,112.4,9.47,12.06,3,+_03-05-2024 09:00,98,104.1,112.4,5.48,7.97,2,+_02-05-2024 09:00,97,100.3,112.4,9.47,12.06,3,+_26-04-2024 09:00,94,96.800003,112.4,13.43,16.12,6,1,1,21_13_34_55_8_89_100_5 < BIST:ASTOR:109.8,100.48_100.52_102.41_102.5_103.83_104.02_104.85_99.62 < BIST:ASTOR:109.8,
07-05-2024,ASELS,62.45,63.05,61.8,61.85,15264307.0,61.67,61.1,60.26,59.32,61.84,60.92,61.47,60.52,47.17,1.51,0.41,1.1,23.95,25.48,10.89,61.09,58.08,+,60.18,57.38,58.89,56.76,55.95,62.23,62.67,61.42,63.48,60.98,33954792.33,2.71,2.3,0,-0.88,-60.13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,-,,,,,61.84,62.11,62.16,61.67,62.03,62.23,61.1,61.67,62.65,60.92,61.47,62.92,60.26,60.78,63.14,59.98,60.52,63.0,59.32,59.86,62.26,58.34,58.6,61.47,57.02,58.07,59.22,55.18,56.89,58.78,54.68,56.29,,,,,,,,,,-,,,-,61.09,0,False,False,+_05-04-2024 09:00,83,58.450001,63.200001,5.82,8.13,17,+_26-04-2024 09:00,94,59.099998,63.200001,4.65,6.94,6,-_02-05-2024 09:00,97,62.099998,63.200001,-0.4,1.77,3,+_08-04-2024 09:00,84,58.799999,63.200001,5.19,7.48,16,+_08-04-2024 09:00,84,58.799999,63.200001,5.19,7.48,16,-_07-05-2024 09:00,100,61.85,63.05,0.0,1.94,0,+_08-04-2024 09:00,84,58.799999,63.200001,5.19,7.48,16,+_08-04-2024 09:00,84,58.799999,63.200001,5.19,7.48,16,-_07-05-2024 09:00,100,61.85,63.05,0.0,1.94,0,1,1,100_89_55_34_21_13_8_5 < BIST:ASELS:61.85,54.68_55.18_57.02_58.34_59.32_60.26_61.1_61.67 < BIST:ASELS:61.85,
07-05-2024,XU030,11154.76,11209.23,11098.4,11103.19,604689222.0,11046.35,10949.29,10796.63,10594.81,11075.66,10917.26,11012.57,10852.01,8674.92,334.5,43.98,290.52,41.93,39.41,9.6,71.46,66.7,+,10819.32,10329.57,9684.31,9283.04,9748.48,11136.94,11175.48,11064.65,11247.77,11026.11,1256731774.67,3.87,3.46,0,-0.26,-60.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,+_28-03-2024 09:00:00,+_21-03-2024 09:00:00,,,,,,+,,-,-,,,,,11075.66,11119.43,11127.4,11046.35,11104.92,11143.86,10949.29,11041.65,11205.37,10917.26,11012.57,11238.81,10796.63,10901.01,11267.32,10741.34,10852.01,11255.77,10594.8,10742.28,11150.3,10348.55,10494.46,11052.65,10052.79,10225.21,10859.8,9709.54,9947.21,10564.83,9623.42,9845.07,,,,,,,,,,-,,,-,71.47,0,False,False,+_28-03-2024 09:00,77,9857.7598,11209.23,12.63,13.71,23,+_22-04-2024 09:00,91,10429.92,11209.23,6.46,7.47,9,-_02-05-2024 09:00,97,11088.93,11209.23,0.13,1.08,3,+_21-03-2024 09:00,72,9852.9404,11209.23,12.69,13.77,28,+_21-03-2024 09:00,72,9852.9404,11209.23,12.69,13.77,28,-_07-05-2024 09:00,100,11103.19,11209.23,0.0,0.96,0,+_21-03-2024 09:00,72,9852.9404,11209.23,12.69,13.77,28,+_21-03-2024 09:00,72,9852.9404,11209.23,12.69,13.77,28,-_07-05-2024 09:00,100,11103.19,11209.23,0.0,0.96,0,1,2,100_89_55_34_21_13_8_5 < BIST:XU030:11103.19,10052.79_10348.55_10594.8_10796.63_10949.29_11046.35_9623.42_9709.54 < BIST:XU030:11103.19,
07-05-2024,ALCTL,117.0,119.5,116.3,116.6,203400.0,116.69,116.45,115.94,115.72,116.71,116.34,116.74,116.47,102.25,0.23,0.58,-0.35,14.01,20.6,14.08,51.2,51.03,+,117.2,111.62,129.4,127.35,123.8,117.47,118.63,115.43,120.67,114.27,489861.0,1.39,1.31,1,-0.09,-69.84,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,,,,,,,,+_09-04-2024 09:00:00,+_18-04-2024 09:00:00,,,,,,-,,,-,+,,,,116.71,116.82,116.44,116.69,116.81,116.49,116.45,116.78,116.93,116.34,116.74,116.96,115.94,116.64,117.02,115.82,116.47,117.22,115.72,115.44,118.34,115.82,114.72,117.09,114.63,116.97,111.08,110.89,116.8,114.71,109.66,115.33,,,,,,,,,,,,,,51.21,0,False,False,+_09-04-2024 09:00,86,113.9,121.3,2.37,6.5,14,+_30-04-2024 09:00,97,118.5,120.2,-1.6,1.43,3,-_06-05-2024 09:00,99,116.7,119.5,-0.09,2.4,1,+_18-04-2024 09:00,90,118.1,121.3,-1.27,2.71,10,+_15-04-2024 09:00,87,113.6,121.3,2.64,6.78,13,-_24-04-2024 09:00,93,115.6,121.3,0.87,4.93,7,+_19-04-2024 09:00,91,117.4,121.3,-0.68,3.32,9,+_15-04-2024 09:00,87,113.6,121.3,2.64,6.78,13,-_19-04-2024 09:00,91,117.4,121.3,-0.68,3.32,9,1,2,100_89_55_21_34_13_8 < BIST:ALCTL:116.6 < 5,109.66_110.89_114.63_115.72_115.82_115.94_116.45 < BIST:ALCTL:116.6 < 116.69,
07-05-2024,A1CAP,34.9,34.9,33.4,33.52,3375473.0,32.43,32.02,31.55,31.13,32.6,31.91,32.13,31.67,33.6,0.62,0.33,0.29,21.4,35.02,11.35,68.69,57.0,+,32.7,31.2,32.34,32.67,29.78,33.94,34.48,32.98,35.44,32.44,2501936.67,2.76,2.4,0,4.1,43.81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,+,,,,,,,,,32.6,32.76,33.05,32.43,32.59,33.21,32.02,32.21,33.03,31.9,32.13,32.91,31.49,31.81,32.66,31.31,31.67,32.6,30.85,31.31,32.41,,,,,,,,,,,,,,,,,,,,,,,,,79.39,0,False,False,,,,,,,,+_22-04-2024 09:00,15,31.0,34.9,8.13,12.58,9,+_02-05-2024 09:00,21,32.32,34.9,3.71,7.98,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+_06-05-2024 09:00,23,32.200001,34.9,4.1,8.39,1,1,0,21_13_8_5 < BIST:A1CAP:33.52,30.85_31.49_32.02_32.43 < BIST:A1CAP:33.52,
07-05-2024,AFYON,15.44,15.55,15.25,15.3,5058656.0,15.14,15.01,14.77,14.42,15.19,14.96,15.08,14.95,12.27,0.57,0.05,0.52,30.7,27.78,10.69,62.28,61.02,+,15.06,13.85,12.72,12.72,14.48,15.37,15.48,15.18,15.67,15.07,9142561.0,2.51,2.24,0,-0.84,-65.18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,-,,,,,15.19,15.23,15.42,15.14,15.18,15.47,15.01,15.1,15.31,14.96,15.08,15.25,14.77,15.0,15.21,14.67,14.95,15.24,14.42,14.7,15.39,14.01,14.22,15.4,13.59,13.76,14.91,13.17,13.4,14.18,13.07,13.27,,,,,,,,,,+,,,+,62.3,0,False,False,+_08-04-2024 09:00,84,13.41,15.6,14.09,16.33,16,+_08-04-2024 09:00,84,13.41,15.6,14.09,16.33,16,+_03-05-2024 09:00,98,14.87,15.6,2.89,4.91,2,+_08-04-2024 09:00,84,13.41,15.6,14.09,16.33,16,+_08-04-2024 09:00,84,13.41,15.6,14.09,16.33,16,+_07-05-2024 09:00,100,15.3,15.55,0.0,1.63,0,+_08-04-2024 09:00,84,13.41,15.6,14.09,16.33,16,+_15-04-2024 09:00,86,14.67,15.6,4.29,6.34,14,+_07-05-2024 09:00,100,15.3,15.55,0.0,1.63,0,1,2,100_89_55_34_21_13_8_5 < BIST:AFYON:15.3,13.07_13.17_13.59_14.01_14.42_14.77_15.01_15.14 < BIST:AFYON:15.3,
07-05-2024,AGESA,89.85,90.0,87.95,88.15,80508.0,87.01,85.56,83.56,81.11,87.51,85.12,86.25,84.18,59.61,4.09,0.71,3.38,42.8,34.92,10.14,69.22,65.09,+,84.35,78.7,72.25,65.92,70.9,88.7,89.45,87.4,90.75,86.65,302269.67,3.7,3.3,0,-1.89,-83.06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,+_05-04-2024 09:00:00,+_25-01-2024 09:00:00,,,,,,+,,-,-,,,,,87.51,88.16,89.49,87.01,87.82,89.88,85.56,86.61,89.66,85.12,86.25,89.62,83.56,84.82,89.38,82.88,84.18,89.13,81.1,82.57,88.01,78.01,79.92,85.78,74.12,76.94,83.44,69.69,72.32,82.92,68.6,71.06,,,,,,,-,,,,,,,69.23,0,False,False,+_05-04-2024 09:00,83,75.300003,90.0,17.07,19.52,17,+_22-04-2024 09:00,91,81.0,90.0,8.83,11.11,9,-_07-05-2024 09:00,100,88.15,90.0,0.0,2.1,0,+_16-01-2024 09:00,25,55.299999,90.0,59.4,62.75,75,+_05-04-2024 09:00,83,75.300003,90.0,17.07,19.52,17,+_22-04-2024 09:00,91,81.0,90.0,8.83,11.11,9,+_22-01-2024 09:00,29,55.700001,90.0,58.26,61.58,71,+_05-04-2024 09:00,83,75.300003,90.0,17.07,19.52,17,+_24-04-2024 09:00,92,82.25,90.0,7.17,9.42,8,1,2,100_89_55_34_21_13_8_5 < BIST:AGESA:88.15,68.6_69.69_74.12_78.01_81.1_83.56_85.56_87.01 < BIST:AGESA:88.15,
