Tarih,Hisse,open,high,low,close,volume,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,DMP_14,DMN_14,rsi,sma14,Rsi/Sma,TK,KJ,SPA,SPB,CS,PP,R1,S1,R2,S2,VolMov,FISHERT_9_1,FISHERTs_9_1,FSignal,%Deg,%Vol,S_Ort5UA,S_Ort8UA,S_Ort13UA,Kes_5_8,Kes_5_13,Kes_5_21,S_OrtKes,S_W_OrtKes,S_TkKjKes,S_OrtUA,S_TKUA,S_SPBUA,S_CSPUA,S_200UA,S_PPUA,S_VolUA,Macd_K,Rsi_K,DI_K,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,EMA_4,WMA_4,HMA_4,EMA_5,WMA_5,HMA_5,EMA_8,WMA_8,HMA_8,EMA_9,WMA_9,HMA_9,EMA_13,WMA_13,HMA_13,EMA_15,WMA_15,HMA_15,EMA_21,WMA_21,HMA_21,EMA_34,WMA_34,HMA_34,EMA_55,WMA_55,HMA_55,EMA_89,WMA_89,HMA_89,EMA_100,WMA_100,HMA_100,EMA_200,WMA_200,HMA_200,EMA_4x9,WMA_4x9,HMA_4x9,EMA_5x21,WMA_5x21,HMA_5x21,EMA_9x15,WMA_9x15,HMA_9x15,RSI,position,Entry,Exit,EMA_4x9_Tarih,EMA_4x9_Id,EMA_4x9_Close,EMA_4x9_High,EMA_4x9_Degisim(%),EMA_4x9_EnYuksekDegisim(%),EMA_4x9_kacgunOnce,WMA_4x9_Tarih,WMA_4x9_Id,WMA_4x9_Close,WMA_4x9_High,WMA_4x9_Degisim(%),WMA_4x9_EnYuksekDegisim(%),WMA_4x9_kacgunOnce,HMA_4x9_Tarih,HMA_4x9_Id,HMA_4x9_Close,HMA_4x9_High,HMA_4x9_Degisim(%),HMA_4x9_EnYuksekDegisim(%),HMA_4x9_kacgunOnce,EMA_5x21_Tarih,EMA_5x21_Id,EMA_5x21_Close,EMA_5x21_High,EMA_5x21_Degisim(%),EMA_5x21_EnYuksekDegisim(%),EMA_5x21_kacgunOnce,WMA_5x21_Tarih,WMA_5x21_Id,WMA_5x21_Close,WMA_5x21_High,WMA_5x21_Degisim(%),WMA_5x21_EnYuksekDegisim(%),WMA_5x21_kacgunOnce,HMA_5x21_Tarih,HMA_5x21_Id,HMA_5x21_Close,HMA_5x21_High,HMA_5x21_Degisim(%),HMA_5x21_EnYuksekDegisim(%),HMA_5x21_kacgunOnce,EMA_9x15_Tarih,EMA_9x15_Id,EMA_9x15_Close,EMA_9x15_High,EMA_9x15_Degisim(%),EMA_9x15_EnYuksekDegisim(%),EMA_9x15_kacgunOnce,WMA_9x15_Tarih,WMA_9x15_Id,WMA_9x15_Close,WMA_9x15_High,WMA_9x15_Degisim(%),WMA_9x15_EnYuksekDegisim(%),WMA_9x15_kacgunOnce,HMA_9x15_Tarih,HMA_9x15_Id,HMA_9x15_Close,HMA_9x15_High,HMA_9x15_Degisim(%),HMA_9x15_EnYuksekDegisim(%),HMA_9x15_kacgunOnce,A,S,Ort_Sira,Ort_Destek_Direnc,rsi_uyumsuzluk
07-05-2024,AKFYE,27.22,27.46,26.18,26.3,5177845.0,26.07,25.76,25.4,25.15,26.19,25.67,25.72,25.58,20.13,0.39,0.28,0.11,26.27,30.17,14.16,56.31,54.4,+,25.77,24.64,28.73,25.06,24.64,26.65,27.11,25.83,27.93,25.37,20654220.0,1.07,0.64,0,-2.88,-68.33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,+_02-05-2024 09:00:00,+_02-05-2024 09:00:00,,,,,,+,,-,-,,,,,26.19,26.48,26.8,26.07,26.3,27.0,25.76,25.81,27.11,25.67,25.72,26.97,25.4,25.62,26.23,25.31,25.58,25.98,25.15,25.21,25.93,24.94,24.65,25.9,24.34,25.22,23.76,,,,,,,,,,,,-,,,,,,,56.33,0,False,False,+_02-05-2024 09:00,83,26.4,28.120001,-0.38,6.52,3,+_03-05-2024 09:00,84,25.98,28.120001,1.23,8.24,2,-_07-05-2024 09:00,86,26.3,27.46,0.0,4.41,0,+_02-05-2024 09:00,83,26.4,28.120001,-0.38,6.52,3,+_02-05-2024 09:00,83,26.4,28.120001,-0.38,6.52,3,+_03-05-2024 09:00,84,25.98,28.120001,1.23,8.24,2,+_18-04-2024 09:00,75,26.1,28.120001,0.77,7.74,11,+_06-05-2024 09:00,85,27.08,27.540001,-2.88,1.7,1,+_03-05-2024 09:00,84,25.98,28.120001,1.23,8.24,2,1,2,55_34_21_13_8_5 < BIST:AKFYE:26.3,24.34_24.94_25.15_25.4_25.76_26.07 < BIST:AKFYE:26.3,
07-05-2024,AKSA,121.9,122.3,119.3,119.4,744424.0,118.53,116.12,112.74,109.35,119.25,115.36,117.8,113.64,92.47,5.34,1.95,3.39,34.69,41.69,9.69,68.33,62.24,+,112.67,107.85,104.32,101.93,98.25,120.33,121.37,118.37,123.33,117.33,2584923.67,2.69,2.41,0,-2.05,-77.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,+_09-04-2024 09:00:00,+_16-04-2024 09:00:00,,,,,,+,,-,-,,,,,119.25,120.29,120.86,118.53,120.01,121.2,116.12,118.63,122.38,115.36,117.8,123.4,112.74,114.81,124.54,111.7,113.64,124.32,109.35,110.57,121.25,106.39,106.61,115.68,103.4,104.96,107.92,99.7,102.75,105.38,98.69,101.87,,,,,,,,,,-,,,-,68.34,0,False,False,+_09-04-2024 09:00,85,101.0,126.4,18.22,25.15,15,+_26-04-2024 09:00,94,113.1,126.4,5.57,11.76,6,-_02-05-2024 09:00,97,119.6,126.4,-0.17,5.69,3,+_16-04-2024 09:00,87,101.3,126.4,17.87,24.78,13,+_15-04-2024 09:00,86,100.7,126.4,18.57,25.52,14,-_07-05-2024 09:00,100,119.4,122.3,0.0,2.43,0,+_16-04-2024 09:00,87,101.3,126.4,17.87,24.78,13,+_15-04-2024 09:00,86,100.7,126.4,18.57,25.52,14,-_07-05-2024 09:00,100,119.4,122.3,0.0,2.43,0,1,2,100_89_55_34_21_13_8_5 < BIST:AKSA:119.4,103.4_106.39_109.35_112.74_116.12_118.53_98.69_99.7 < BIST:AKSA:119.4,
07-05-2024,AKSEN,39.52,39.56,38.86,38.88,1419396.0,39.09,38.86,38.41,37.89,39.14,38.76,39.09,38.65,35.56,0.82,0.21,0.61,25.17,27.75,17.52,57.76,58.03,-,38.51,36.82,37.69,36.82,35.96,39.1,39.34,38.64,39.8,38.4,4507316.0,1.86,2.06,0,-1.57,-79.91,2,0,0,0,0,0,0,0,0,2,0,0,1,0,2,2,0,0,0,-,,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,,-,,,+,,-,-,,,,,39.14,39.28,39.12,39.09,39.26,39.16,38.86,39.16,39.53,38.76,39.09,39.65,38.41,38.8,39.76,38.25,38.65,39.79,37.89,38.24,39.73,37.42,37.35,39.47,36.88,37.16,37.7,36.09,37.0,37.0,35.87,36.72,,,,,,,,,,-,,,-,57.77,0,False,False,+_05-04-2024 09:00,83,35.84,40.18,8.48,12.11,17,+_05-04-2024 09:00,83,35.84,40.18,8.48,12.11,17,-_06-05-2024 09:00,99,39.5,39.939999,-1.57,1.11,1,+_09-04-2024 09:00,85,38.0,40.18,2.32,5.74,15,+_08-04-2024 09:00,84,36.82,40.18,5.59,9.13,16,-_07-05-2024 09:00,100,38.88,39.56,0.0,1.75,0,+_09-04-2024 09:00,85,38.0,40.18,2.32,5.74,15,+_08-04-2024 09:00,84,36.82,40.18,5.59,9.13,16,-_07-05-2024 09:00,100,38.88,39.56,0.0,1.75,0,1,4,100_89_55_34_21_13_8 < BIST:AKSEN:38.88 < 5,35.87_36.09_36.88_37.42_37.89_38.41_38.86 < BIST:AKSEN:38.88 < 39.09,
07-05-2024,AKSUE,15.01,15.27,14.82,14.94,727974.0,15.09,15.08,14.94,14.7,15.06,15.06,15.2,15.12,16.21,0.38,0.02,0.36,27.25,24.26,16.51,56.29,61.52,-,15.68,14.53,14.13,13.78,13.49,15.01,15.2,14.75,15.46,14.56,2258852.0,-0.01,0.55,0,-0.47,-83.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,-,,,,,15.06,15.02,14.92,15.09,15.06,14.89,15.08,15.16,14.92,15.06,15.2,14.93,14.94,15.18,15.14,14.87,15.12,15.28,14.7,14.91,15.67,14.44,14.49,15.59,14.14,14.32,14.85,13.76,14.1,14.48,13.66,13.95,,,,,,,,,,,,,,56.3,0,False,False,+_08-04-2024 09:00,84,13.86,16.549999,7.79,19.41,16,-_02-05-2024 09:00,97,15.22,15.65,-1.84,2.83,3,-_26-04-2024 09:00,94,15.74,15.97,-5.08,1.46,6,+_09-04-2024 09:00,85,14.27,16.549999,4.7,15.98,15,+_09-04-2024 09:00,85,14.27,16.549999,4.7,15.98,15,-_29-04-2024 09:00,95,15.28,15.97,-2.23,4.52,5,+_15-04-2024 09:00,86,14.34,16.549999,4.18,15.41,14,+_09-04-2024 09:00,85,14.27,16.549999,4.7,15.98,15,-_30-04-2024 09:00,96,15.38,15.65,-2.86,1.76,4,1,1,100_89_55_34_21 < BIST:AKSUE:14.94 < 8_5,13.66_13.76_14.14_14.44_14.7 < BIST:AKSUE:14.94 < 15.08_15.09,
07-05-2024,AKYHO,8.17,8.34,8.1,8.12,2041846.0,7.86,7.68,7.51,7.27,7.94,7.64,7.69,7.5,4.65,0.4,0.04,0.36,56.48,44.91,10.07,67.28,60.13,+,7.65,7.26,6.13,5.62,6.18,8.19,8.27,8.03,8.43,7.95,10206055.33,1.03,0.5,0,-0.61,-83.62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,+_02-05-2024 09:00:00,+_07-05-2024 09:00:00,,,,,,+,,,-,,,,,7.94,8.07,8.25,7.86,7.98,8.35,7.68,7.75,8.34,7.64,7.69,8.31,7.51,7.51,8.08,7.44,7.5,7.94,7.27,7.47,7.54,6.92,7.23,7.64,6.43,6.8,7.77,5.84,6.22,7.64,5.69,6.06,,,,,,,-,,,,,,,67.28,0,False,False,+_02-05-2024 09:00,97,7.61,8.44,6.7,10.91,3,+_30-04-2024 09:00,96,7.08,8.44,14.69,19.21,4,-_07-05-2024 09:00,100,8.12,8.34,0.0,2.71,0,,,,,,,,+_02-05-2024 09:00,97,7.61,8.44,6.7,10.91,3,+_30-04-2024 09:00,96,7.08,8.44,14.69,19.21,4,,,,,,,,+_03-05-2024 09:00,98,8.03,8.44,1.12,5.11,2,+_29-04-2024 09:00,95,7.04,8.44,15.34,19.89,5,1,1,100_89_55_34_21_13_8_5 < BIST:AKYHO:8.12,5.69_5.84_6.43_6.92_7.27_7.51_7.68_7.86 < BIST:AKYHO:8.12,
07-05-2024,ALBRK,5.14,5.14,4.87,4.9,23078634.0,4.97,4.92,4.83,4.72,4.98,4.9,4.98,4.86,4.0,0.18,0.04,0.14,31.48,31.43,14.93,58.99,60.15,-,4.88,4.61,4.37,4.36,4.5,4.97,5.07,4.8,5.24,4.7,26286911.67,2.49,2.77,2,-3.73,-25.32,2,2,0,0,0,0,0,0,0,2,0,0,1,0,2,2,0,0,0,-,-,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,-,,,+,,-,-,-,,,,4.98,5.01,4.98,4.97,5.01,4.98,4.92,4.99,5.07,4.9,4.98,5.11,4.83,4.9,5.17,4.8,4.86,5.17,4.72,4.78,5.11,4.6,4.64,4.97,4.5,4.53,4.79,4.38,4.46,4.58,4.35,4.43,,,,,,,,,,-,,,-,59.0,0,False,False,+_05-04-2024 09:00,83,4.64,5.19,5.6,11.85,17,+_24-04-2024 09:00,92,4.8,5.19,2.08,8.13,8,-_02-05-2024 09:00,97,5.02,5.19,-2.39,3.39,3,+_05-04-2024 09:00,83,4.64,5.19,5.6,11.85,17,+_05-04-2024 09:00,83,4.64,5.19,5.6,11.85,17,-_07-05-2024 09:00,100,4.9,5.14,0.0,4.9,0,+_05-04-2024 09:00,83,4.64,5.19,5.6,11.85,17,+_05-04-2024 09:00,83,4.64,5.19,5.6,11.85,17,-_07-05-2024 09:00,100,4.9,5.14,0.0,4.9,0,1,6,100_89_55_34_21_13 < BIST:ALBRK:4.9 < 8_5,4.35_4.38_4.5_4.6_4.72_4.83 < BIST:ALBRK:4.9 < 4.92_4.97,
07-05-2024,ALCAR,1520.0,1530.0,1495.0,1500.0,30917.0,1473.33,1460.61,1459.25,1472.71,1480.8,1458.87,1455.18,1443.2,1158.09,-21.7,11.35,-33.06,17.2,27.06,13.83,52.2,43.85,+,1456.0,1542.0,1693.0,1504.5,1712.0,1508.33,1521.67,1486.67,1543.33,1473.33,94574.67,0.47,-0.2,0,-1.19,-76.98,0,0,0,0,0,1,0,0,0,0,0,2,2,0,2,2,0,0,0,,,,,,+,,+_03-05-2024 09:00:00,+_07-05-2024 09:00:00,,,,,-,-,,-,-,,,,,1480.8,1491.4,1524.58,1473.33,1481.87,1534.33,1460.61,1460.56,1515.37,1458.87,1455.18,1507.67,1459.25,1443.91,1481.63,1461.99,1443.2,1469.07,1472.72,1447.63,1427.43,1485.52,1475.15,1395.07,1474.29,1524.48,1393.14,1439.58,1485.9,1553.02,1429.76,1463.32,,,,,,,,+,,,,,,52.19,0,False,False,+_03-05-2024 09:00,98,1472.0,1540.0,1.9,4.62,2,+_02-05-2024 09:00,97,1416.0,1540.0,5.93,8.76,3,+_25-04-2024 09:00,93,1399.0,1540.0,7.22,10.08,7,+_07-05-2024 09:00,100,1500.0,1530.0,0.0,2.0,0,+_06-05-2024 09:00,99,1518.0,1540.0,-1.19,1.45,1,+_26-04-2024 09:00,94,1410.0,1540.0,6.38,9.22,6,-_21-03-2024 09:00,72,1518.0,1712.0,-1.19,12.78,28,+_06-05-2024 09:00,99,1518.0,1540.0,-1.19,1.45,1,+_29-04-2024 09:00,95,1397.0,1540.0,7.37,10.24,5,1,4,100_89_13_8_21_5_55_34 < BIST:ALCAR:1500.0,1429.76_1439.58_1459.25_1460.61_1472.72_1473.33_1474.29_1485.52 < BIST:ALCAR:1500.0,
07-05-2024,ALCTL,117.0,119.5,116.7,116.7,192372.0,116.72,116.47,115.95,115.73,116.75,116.36,116.76,116.48,102.25,0.23,0.59,-0.35,14.01,20.7,14.15,51.35,51.04,+,117.2,111.62,129.4,127.35,123.8,117.63,118.57,115.77,120.43,114.83,486185.0,1.47,1.31,1,0.0,-71.48,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,+_09-04-2024 09:00:00,+_18-04-2024 09:00:00,,,,,,-,,,,+,,,,116.75,116.86,116.5,116.72,116.84,116.55,116.47,116.8,116.97,116.36,116.76,116.99,115.95,116.65,117.04,115.83,116.48,117.23,115.73,115.45,118.35,115.83,114.72,117.09,114.63,116.97,111.08,110.89,116.8,114.71,109.66,115.34,,,,,,,,,,,,,,51.36,0,False,False,+_09-04-2024 09:00,86,113.9,121.3,2.46,6.5,14,+_30-04-2024 09:00,97,118.5,120.2,-1.52,1.43,3,-_06-05-2024 09:00,99,116.7,119.5,0.0,2.4,1,+_18-04-2024 09:00,90,118.1,121.3,-1.19,2.71,10,+_15-04-2024 09:00,87,113.6,121.3,2.73,6.78,13,-_24-04-2024 09:00,93,115.6,121.3,0.95,4.93,7,+_19-04-2024 09:00,91,117.4,121.3,-0.6,3.32,9,+_15-04-2024 09:00,87,113.6,121.3,2.73,6.78,13,-_19-04-2024 09:00,91,117.4,121.3,-0.6,3.32,9,1,1,100_89_55_21_34_13_8 < BIST:ALCTL:116.7 < 5,109.66_110.89_114.63_115.73_115.83_115.95_116.47 < BIST:ALCTL:116.7 < 116.72,
07-05-2024,AKCNS,155.7,156.5,153.6,154.2,300601.0,153.51,151.98,150.07,148.85,153.98,151.52,153.15,150.04,137.76,1.57,1.78,-0.22,17.16,30.29,17.54,57.67,50.72,+,148.25,145.8,155.35,170.5,145.0,154.77,155.93,153.03,157.67,151.87,848608.67,2.54,2.1,0,-0.9,-77.66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,+_25-04-2024 09:00:00,+_26-04-2024 09:00:00,,,,,,+,,-,-,,,,,153.98,154.64,155.08,153.51,154.38,155.37,151.98,153.61,155.8,151.52,153.15,156.25,150.07,151.01,157.4,149.58,150.04,157.54,148.84,148.52,155.3,149.22,146.87,150.28,150.44,148.1,144.25,150.66,153.42,138.82,150.45,153.62,,,,,,,,,,,,,,57.69,0,False,False,+_25-04-2024 09:00,93,146.0,156.7,5.62,7.33,7,+_24-04-2024 09:00,92,142.5,156.7,8.21,9.96,8,-_30-04-2024 09:00,96,151.0,156.7,2.12,3.77,4,+_26-04-2024 09:00,94,152.0,156.7,1.45,3.09,6,+_25-04-2024 09:00,93,146.0,156.7,5.62,7.33,7,+_22-04-2024 09:00,91,143.5,156.7,7.46,9.2,9,+_26-04-2024 09:00,94,152.0,156.7,1.45,3.09,6,+_26-04-2024 09:00,94,152.0,156.7,1.45,3.09,6,-_06-05-2024 09:00,99,155.60001,156.7,-0.9,0.71,1,1,2,21_34_13_55_100_89_8_5 < BIST:AKCNS:154.2,148.84_149.22_150.07_150.44_150.45_150.66_151.98_153.51 < BIST:AKCNS:154.2,
07-05-2024,AGESA,89.85,90.0,87.95,88.75,64170.0,87.21,85.7,83.64,81.16,87.75,85.24,86.37,84.26,59.62,4.14,0.75,3.39,42.8,34.92,10.14,70.99,65.22,+,84.35,78.7,72.25,65.92,70.9,88.9,89.85,87.8,90.95,86.85,296823.67,3.7,3.3,0,-1.22,-86.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,+_05-04-2024 09:00:00,+_25-01-2024 09:00:00,,,,,,+,,-,-,,,,,87.75,88.4,89.87,87.21,88.02,90.28,85.7,86.75,89.89,85.24,86.37,89.8,83.64,84.91,89.51,82.95,84.26,89.24,81.16,82.63,88.07,78.05,79.96,85.81,74.15,76.96,83.46,69.7,72.33,82.93,68.61,71.07,,,,,,,,,,,,,,71.01,0,False,False,+_05-04-2024 09:00,83,75.300003,90.0,17.86,19.52,17,+_22-04-2024 09:00,91,81.0,90.0,9.57,11.11,9,+_30-04-2024 09:00,96,84.900002,90.0,4.53,6.01,4,+_16-01-2024 09:00,25,55.299999,90.0,60.49,62.75,75,+_05-04-2024 09:00,83,75.300003,90.0,17.86,19.52,17,+_22-04-2024 09:00,91,81.0,90.0,9.57,11.11,9,+_22-01-2024 09:00,29,55.700001,90.0,59.34,61.58,71,+_05-04-2024 09:00,83,75.300003,90.0,17.86,19.52,17,+_24-04-2024 09:00,92,82.25,90.0,7.9,9.42,8,1,2,100_89_55_34_21_13_8_5 < BIST:AGESA:88.75,68.61_69.7_74.15_78.05_81.16_83.64_85.7_87.21 < BIST:AGESA:88.75,
07-05-2024,ALGYO,45.1,45.12,44.54,44.56,352625.0,45.12,45.08,44.87,44.67,45.08,45.04,45.33,45.01,39.97,0.3,0.14,0.16,17.29,27.55,21.07,49.82,52.4,-,45.42,43.57,45.76,44.85,43.62,44.74,44.94,44.36,45.32,44.16,1510779.67,1.37,2.06,0,-0.85,-78.73,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,,,-,,,,,+_22-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,,-,+,,,-,,,,,45.08,45.12,44.45,45.12,45.22,44.38,45.08,45.35,45.12,45.04,45.33,45.39,44.87,45.1,45.83,44.8,45.01,45.92,44.67,44.76,45.94,44.52,44.24,45.6,44.1,44.74,43.71,43.2,44.4,44.58,42.93,44.05,,,,,,-,,,,,,,,49.83,0,False,False,+_22-04-2024 09:00,91,43.720001,46.98,1.92,7.46,9,-_07-05-2024 09:00,100,44.56,45.12,0.0,1.26,0,-_30-04-2024 09:00,96,45.099998,46.98,-1.2,4.17,4,+_24-04-2024 09:00,92,44.360001,46.98,0.45,5.91,8,+_09-04-2024 09:00,85,45.540001,46.98,-2.15,3.16,15,-_06-05-2024 09:00,99,44.939999,46.119999,-0.85,2.63,1,+_24-04-2024 09:00,92,44.360001,46.98,0.45,5.91,8,+_09-04-2024 09:00,85,45.540001,46.98,-2.15,3.16,15,-_06-05-2024 09:00,99,44.939999,46.119999,-0.85,2.63,1,1,3,100_89_55_34 < BIST:ALGYO:44.56 < 21_13_8_5,42.93_43.2_44.1_44.52 < BIST:ALGYO:44.56 < 44.67_44.87_45.08_45.12,
07-05-2024,ALTIN,24.64,24.65,24.45,24.49,5254623.0,24.66,24.77,24.87,24.87,24.62,24.8,24.7,24.93,21.22,0.02,-0.13,0.15,25.12,21.66,26.48,43.9,54.36,-,24.84,25.11,24.51,24.7,24.46,24.53,24.61,24.41,24.73,24.33,18243744.33,-2.71,-2.39,0,-0.61,-78.64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,-_25-04-2024 09:00:00,-_30-04-2024 09:00:00,,,,,,+,,,-,,,,,24.62,24.59,24.55,24.66,24.6,24.54,24.77,24.68,24.53,24.8,24.7,24.51,24.87,24.85,24.42,24.88,24.93,24.41,24.87,25.01,24.59,24.74,24.93,25.17,24.42,24.77,25.32,23.87,24.4,25.4,23.71,24.28,,,,,,,,,,,,,,43.89,0,False,False,-_25-04-2024 09:00,93,25.049999,25.190001,-2.24,0.56,7,-_24-04-2024 09:00,92,25.02,25.24,-2.12,0.88,8,+_03-05-2024 09:00,98,24.709999,24.860001,-0.89,0.61,2,-_30-04-2024 09:00,96,24.68,24.860001,-0.77,0.73,4,-_26-04-2024 09:00,94,25.139999,25.190001,-2.59,0.2,6,-_22-04-2024 09:00,91,25.280001,25.559999,-3.13,1.11,9,-_02-05-2024 09:00,97,24.610001,24.860001,-0.49,1.02,3,-_29-04-2024 09:00,95,24.85,25.09,-1.45,0.97,5,+_06-05-2024 09:00,99,24.639999,24.790001,-0.61,0.61,1,1,1,100_89_55 < BIST:ALTIN:24.49 < 5_34_8_13_21,23.71_23.87_24.42 < BIST:ALTIN:24.49 < 24.66_24.74_24.77_24.87,
07-05-2024,ANELE,21.2,21.6,20.56,20.6,1655175.0,21.37,21.32,21.06,20.52,21.33,21.28,21.47,21.31,12.91,0.96,-0.11,1.07,51.61,28.76,19.95,52.43,60.43,-,21.88,20.62,17.0,15.5,18.84,20.92,21.28,20.24,21.96,19.88,5437652.67,0.62,0.95,2,-3.92,-80.44,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,-,,,,,+_08-04-2024 09:00:00,+_28-12-2023 09:00:00,,,,,,+,,,-,-,,,,21.33,21.47,20.93,21.37,21.51,20.94,21.32,21.5,21.71,21.28,21.47,21.94,21.06,21.35,21.94,20.94,21.31,21.92,20.52,21.09,21.89,19.6,20.41,22.16,18.3,19.3,22.03,16.69,17.78,21.54,16.28,17.32,,,,,,,-,,,-,,,,52.43,0,False,False,+_08-04-2024 09:00,84,20.059999,24.0,2.69,19.64,16,+_26-04-2024 09:00,94,21.559999,24.0,-4.45,11.32,6,-_07-05-2024 09:00,100,20.6,21.6,0.0,4.85,0,,,,,,,,+_08-04-2024 09:00,84,20.059999,24.0,2.69,19.64,16,-_07-05-2024 09:00,100,20.6,21.6,0.0,4.85,0,,,,,,,,+_08-04-2024 09:00,84,20.059999,24.0,2.69,19.64,16,+_29-04-2024 09:00,95,21.02,24.0,-2.0,14.18,5,1,3,100_89_55_34_21 < BIST:ANELE:20.6 < 13_8_5,16.28_16.69_18.3_19.6_20.52 < BIST:ANELE:20.6 < 21.06_21.32_21.37,
07-05-2024,XU030,11154.76,11209.23,11136.35,11136.35,515077706.0,11057.4,10956.66,10801.37,10597.83,11088.92,10923.89,11019.21,10856.16,8675.25,337.15,46.1,291.05,41.93,39.9,9.72,72.87,66.81,+,10819.32,10329.57,9684.31,9283.04,9748.48,11160.64,11184.94,11112.06,11233.52,11087.76,1226861269.33,3.87,3.46,0,0.03,-66.41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,,,,,,,,+_28-03-2024 09:00:00,+_21-03-2024 09:00:00,,,,,,+,,-,,,,,,11088.92,11132.7,11148.04,11057.4,11115.98,11165.97,10956.66,11049.02,11218.14,10923.89,11019.21,11248.76,10801.37,10905.75,11274.43,10745.49,10856.16,11261.99,10597.82,10745.3,11153.92,10350.45,10496.36,11054.47,10053.98,10226.39,10860.69,9710.28,9947.95,10565.27,9624.08,9845.73,,,,,,,,,,,,,-,72.89,0,False,False,+_28-03-2024 09:00,77,9857.7598,11209.23,12.97,13.71,23,+_22-04-2024 09:00,91,10429.92,11209.23,6.77,7.47,9,-_02-05-2024 09:00,97,11088.93,11209.23,0.43,1.08,3,+_21-03-2024 09:00,72,9852.9404,11209.23,13.03,13.77,28,+_21-03-2024 09:00,72,9852.9404,11209.23,13.03,13.77,28,+_26-04-2024 09:00,94,10731.82,11209.23,3.77,4.45,6,+_21-03-2024 09:00,72,9852.9404,11209.23,13.03,13.77,28,+_21-03-2024 09:00,72,9852.9404,11209.23,13.03,13.77,28,-_07-05-2024 09:00,100,11136.35,11209.23,0.0,0.65,0,1,1,100_89_55_34_21_13_8_5 < BIST:XU030:11136.35,10053.98_10350.45_10597.82_10801.37_10956.66_11057.4_9624.08_9710.28 < BIST:XU030:11136.35,
07-05-2024,ASELS,62.45,63.05,62.2,62.2,13460023.0,61.79,61.18,60.31,59.35,61.98,60.99,61.54,60.57,47.17,1.54,0.43,1.11,24.01,25.85,10.86,62.58,58.18,+,60.18,57.38,58.89,56.76,55.95,62.48,62.77,61.92,63.33,61.63,33353364.33,2.73,2.3,0,-0.32,-64.85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,+_05-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,-,,,,,61.98,62.25,62.37,61.79,62.14,62.47,61.18,61.75,62.79,60.99,61.54,63.02,60.31,60.83,63.21,60.02,60.57,63.07,59.35,59.9,62.29,58.36,58.62,61.49,57.03,58.08,59.23,55.19,56.89,58.78,54.68,56.29,,,,,,,,,,,,,-,62.59,0,False,False,+_05-04-2024 09:00,83,58.450001,63.200001,6.42,8.13,17,+_26-04-2024 09:00,94,59.099998,63.200001,5.25,6.94,6,-_02-05-2024 09:00,97,62.099998,63.200001,0.16,1.77,3,+_08-04-2024 09:00,84,58.799999,63.200001,5.78,7.48,16,+_08-04-2024 09:00,84,58.799999,63.200001,5.78,7.48,16,+_29-04-2024 09:00,95,62.049999,63.200001,0.24,1.85,5,+_08-04-2024 09:00,84,58.799999,63.200001,5.78,7.48,16,+_08-04-2024 09:00,84,58.799999,63.200001,5.78,7.48,16,-_07-05-2024 09:00,100,62.2,63.05,0.0,1.37,0,1,1,100_89_55_34_21_13_8_5 < BIST:ASELS:62.2,54.68_55.19_57.03_58.36_59.35_60.31_61.18_61.79 < BIST:ASELS:62.2,
