Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
BIZIM,29-04-2024,39.66,1.02,89.59,40.63,41.47,42.07,42.07,40.26,41.65,41.3,42.72,26.19,40.07,3873151.33,45.73,,,,,,,,-_25-03-2024 09:00:00,-_15-04-2024 09:00:00,,,,,,-,,-,,,,,+,1,2
BLCYT,29-04-2024,21.98,6.8,2.96,19.99,19.31,18.64,18.0,20.32,19.15,19.23,18.79,11.87,21.37,11260820.67,69.16,,,,,,,,+_01-04-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,,,,,,,1,0
BMSCH,29-04-2024,24.32,-1.14,-26.6,24.24,24.05,23.54,22.6,24.28,23.97,24.1,24.18,13.06,24.29,3825090.0,59.96,,,,,,,,+_08-01-2024 09:00:00,+_08-01-2024 09:00:00,-,,,,,,,+,-,-,,,,1,3
BNTAS,29-04-2024,12.3,-4.65,-5.0,13.04,13.04,12.58,11.67,12.95,12.98,13.33,13.33,5.72,12.47,13426964.33,54.57,,,-,-,,,-,-_29-04-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,+,,,-,,-,,,1,5
BRKO,29-04-2024,6.19,12.75,45.68,5.4,5.07,4.75,4.51,5.54,4.99,5.12,4.77,2.77,6.08,6290081.33,74.62,,,,,,,,+_05-02-2024 09:00:00,+_04-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
BRKSN,29-04-2024,43.04,-4.36,-13.82,45.05,44.84,43.04,39.5,44.84,44.57,45.83,45.37,14.24,43.53,3653365.33,57.94,,,,,,,,+_13-11-2023 09:00:00,+_12-06-2023 09:00:00,,,,,,+,,,-,,-,,,1,2
BRYAT,29-04-2024,3175.0,1.03,16.27,3310.91,3356.44,3316.79,3158.53,3278.19,3356.89,3374.39,3469.41,1261.63,3215.0,419475.33,52.56,,,,,-,,,-_22-04-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,,,,,,1,1
GENIL,29-04-2024,58.2,0.78,-4.19,60.48,61.98,62.45,61.7,59.71,62.22,62.11,64.76,34.62,57.05,7236620.0,46.08,,,,,,,,-_08-04-2024 09:00:00,-_22-04-2024 09:00:00,,,,,,,,+,,,,,,1,0
IZMDC,29-04-2024,8.08,5.9,16.89,7.45,7.22,6.98,6.8,7.55,7.16,7.23,7.02,4.57,7.82,72758800.67,68.62,,,,,,,,+_25-03-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,,,,,,,1,0
ISGYO,29-04-2024,15.92,1.34,29.2,15.75,15.93,16.36,16.88,15.73,16.01,15.61,16.1,10.45,15.82,42486567.33,45.13,,,,,,,,-_26-02-2024 09:00:00,-_25-12-2023 09:00:00,,,,+,,-,,,,,,,,1,1
KFEIN,29-04-2024,128.5,-5.17,-38.03,131.79,133.38,130.44,119.93,130.89,133.28,132.42,140.19,43.02,131.57,6366951.33,56.37,-,-,-,,,,,-_01-04-2024 09:00:00,+_10-07-2023 09:00:00,,,-,,,+,,,-,,,,,1,5
ISCTR,29-04-2024,13.73,3.31,-20.27,12.99,12.53,11.95,11.23,13.16,12.4,12.68,12.1,5.0,13.68,1696342526.67,75.47,,,,,,,,+_04-12-2023 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,,,,,,1,0
ISGSY,29-04-2024,32.74,-5.76,0.99,31.84,30.77,29.55,28.16,32.27,30.48,30.82,29.79,15.27,33.49,18288217.0,60.85,,,,,,,,+_01-04-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
MARTI,29-04-2024,4.21,-1.64,-31.78,4.26,4.34,4.41,4.41,4.24,4.37,4.26,4.49,2.94,4.18,49208855.67,47.6,,,,,,,,-_18-03-2024 09:00:00,-_25-03-2024 09:00:00,,-,-,,,+,,,-,,,,,1,3
KUTPO,29-04-2024,107.9,0.84,-10.09,105.95,101.22,93.98,85.93,107.25,99.64,104.67,96.79,50.23,108.73,6211302.67,70.45,,,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,,-,,,,1,1
ISYAT,29-04-2024,11.08,-0.09,-6.63,11.18,11.24,11.19,10.91,11.14,11.24,11.22,11.42,5.58,11.07,11323571.33,54.0,,,,,-,,,-_15-04-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,-,,+,-,,,,,1,3
IZFAS,29-04-2024,23.88,12.01,-22.66,20.75,19.75,18.56,17.03,21.23,19.49,19.77,19.0,7.04,23.33,18610556.0,79.3,,,,,,,,+_27-11-2023 09:00:00,+_04-12-2023 09:00:00,,,,,,+,,,,,,,,1,0
XU030,29-04-2024,11147.59,3.87,4.35,10674.85,10436.88,10114.83,9703.0,10766.56,10366.34,10515.53,10245.97,5058.5,11023.03,7033733200.33,75.22,,,,,,,,+_08-01-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,,,,,,1,0
JANTS,29-04-2024,301.0,-3.37,-31.08,306.13,292.91,268.13,237.98,308.47,287.79,309.61,280.57,104.23,306.17,6447303.33,67.74,-,,,,,,,+_29-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,-,-,,,,1,3
KENT,29-04-2024,1476.0,-1.14,-36.63,1367.53,1271.61,1135.22,981.81,1399.13,1241.37,1336.48,1182.7,347.12,1452.67,57503.67,73.51,,,,,,,,+_12-02-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,-,,,,,1,1
KLKIM,29-04-2024,26.16,0.23,-22.33,26.62,26.87,26.89,26.46,26.5,26.9,26.73,27.48,11.53,26.14,11490390.67,50.63,,,,,,,,-_01-04-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,,,+,,,,,,1,0
MAVI,29-04-2024,96.5,8.79,-7.42,87.12,83.58,79.16,73.68,88.66,82.59,84.45,80.68,31.39,93.85,18038715.67,78.56,,,,,,,,+_04-12-2023 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,,,,,,1,0
KOZAA,29-04-2024,52.05,0.39,5.36,50.99,50.67,50.53,50.81,51.16,50.61,50.5,50.58,34.91,52.17,39620113.0,52.05,,,,,,+,,+_22-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,-,,-,,,,,,1,2
KOZAL,29-04-2024,23.38,-0.09,0.78,23.54,23.46,23.28,23.18,23.53,23.42,23.6,23.5,14.94,23.57,391102915.67,50.92,,,,,,,,+_05-02-2024 09:00:00,+_19-02-2024 09:00:00,,,,,,+,,,-,,,,,1,1
LOGO,29-04-2024,88.1,-2.17,-46.13,87.25,87.49,87.41,85.95,87.33,87.55,86.03,89.03,53.25,89.83,4940753.33,52.99,,,,,,,,-_18-03-2024 09:00:00,+_22-04-2024 09:00:00,,-,,,,+,,,-,,,,,1,2
LKMNH,29-04-2024,85.45,3.08,54.88,79.45,75.52,70.71,65.08,81.0,74.42,76.63,71.85,27.61,84.35,2484977.67,73.74,,,,,,,,+_29-01-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,+,,,,,,,,1,0
LINK,29-04-2024,427.0,-3.67,-18.83,427.62,415.35,389.49,346.96,430.7,410.54,423.76,409.96,102.38,437.33,921454.67,68.17,-,,,,,,,+_05-06-2023 09:00:00,+_12-06-2023 09:00:00,,,-,,,+,,,-,,,,,1,3
KZBGY,29-04-2024,24.28,-0.49,15.1,23.11,22.85,22.65,22.31,23.31,22.81,22.46,22.87,29.77,24.35,13999873.67,57.44,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,,,-,-,,+,,,1,2
KRPLS,29-04-2024,9.66,5.46,-5.46,9.03,8.86,8.71,8.55,9.12,8.83,8.78,8.79,8.04,9.5,14163590.67,63.86,,,,,,,,+_15-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,,,+,,,,,,1,0
KRVGD,29-04-2024,28.64,-1.04,96.04,28.81,28.56,27.85,26.76,28.83,28.43,28.87,28.6,16.91,28.23,8777615.0,59.05,-,,,,,,,+_22-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,,,+,,-,,,,1,2
KUVVA,29-04-2024,46.0,-2.75,71.37,45.14,44.92,45.19,45.89,45.35,44.93,44.44,44.78,31.23,46.12,279275.0,49.73,,,,,,,,+_22-04-2024 09:00:00,-_11-12-2023 09:00:00,,,,,,-,,-,-,,+,,,1,3
INVES,29-04-2024,322.75,1.81,46.15,332.04,339.58,345.19,344.61,328.85,341.3,336.83,351.85,197.94,321.58,456711.0,45.95,,,,,,,,-_25-03-2024 09:00:00,-_15-04-2024 09:00:00,,,,,,,,+,,,,,,1,0
KSTUR,29-04-2024,7100.0,-15.78,7.22,7856.05,7471.62,6623.8,5501.34,7889.05,7304.14,8038.33,7148.63,1225.15,7566.67,8800.33,62.01,-,-,,,,,,+_29-01-2024 09:00:00,+_20-03-2023 09:00:00,,,-,-,,+,,,-,-,,,,1,6
MIPAZ,29-04-2024,89.75,-5.33,-38.6,89.49,88.8,85.51,78.4,89.6,88.32,89.25,90.9,24.68,91.27,3099424.33,59.8,,,,,,,,+_22-04-2024 09:00:00,+_12-06-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
GSDHO,29-04-2024,4.7,0.0,10.73,4.51,4.43,4.34,4.27,4.56,4.41,4.41,4.35,2.59,4.63,144238731.67,63.11,,,,,,,,+_08-04-2024 09:00:00,+_01-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
MOBTL,29-04-2024,7.15,1.42,-46.83,6.89,6.74,6.47,6.05,6.94,6.69,6.74,6.74,3.4,7.16,105189226.0,62.91,,,,,,,,+_15-01-2024 09:00:00,+_15-01-2024 09:00:00,,,,+,,,,,,,,,,1,0
HDFGS,29-04-2024,2.08,-2.8,26.6,2.11,2.11,2.09,2.05,2.11,2.1,2.12,2.11,1.41,2.13,121687632.0,52.03,-,-,-,,,,,+_25-03-2024 09:00:00,+_05-02-2024 09:00:00,,,-,-,,-,,-,-,+,,,,1,8
HALKB,29-04-2024,16.48,3.52,-36.46,15.62,15.24,14.81,14.41,15.79,15.13,15.28,14.9,9.81,16.5,445578282.67,61.34,,,,,,,,+_01-04-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,-,,,,,,1,1
MPARK,29-04-2024,249.9,8.65,-13.42,224.66,213.64,200.64,186.14,229.27,210.62,217.08,203.42,81.16,241.3,2988827.33,80.51,,,,,,,,+_15-01-2024 09:00:00,+_12-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
MIATK,29-04-2024,59.3,-2.63,6.23,62.11,62.67,61.16,57.06,61.53,62.53,63.53,64.88,17.5,59.02,62709948.67,54.82,,,,,,,,-_22-04-2024 09:00:00,+_29-01-2024 09:00:00,-,,,,,,,+,-,,,,,1,2
GWIND,29-04-2024,29.46,4.47,-17.67,27.65,27.11,26.71,26.38,27.95,27.0,26.83,26.76,13.7,29.27,29554519.33,61.44,,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,+,,,,,,,,,,,,,1,0
HKTM,29-04-2024,21.84,-7.54,-58.22,21.6,21.45,21.31,21.12,21.71,21.42,21.16,21.59,19.95,22.75,10622082.33,52.27,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,-,,+,,,,-,-,,,,,1,3
MNDTR,29-04-2024,7.06,-2.75,-14.8,6.93,6.84,6.72,6.58,6.96,6.82,6.83,6.83,5.0,7.05,18099648.67,57.65,,,,,,,,+_29-01-2024 09:00:00,+_12-02-2024 09:00:00,-,,,,,+,,,-,,,,,1,2
GSRAY,29-04-2024,8.68,-9.11,-60.71,8.45,8.11,7.8,7.57,8.61,8.03,8.1,7.77,4.26,8.93,429471810.67,59.85,,,,,,,,+_15-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,-,,+,,,-,,,,,1,2
HATSN,29-04-2024,67.0,-0.07,-26.56,67.0,67.74,67.98,67.13,66.78,67.89,66.64,69.93,63.55,67.55,19365013.67,50.58,-,,,,,,,-_18-03-2024 09:00:00,-_15-04-2024 09:00:00,,,,,,,,,-,+,,,,1,2
METUR,29-04-2024,15.08,-10.13,1.07,13.52,12.4,11.24,10.11,14.01,12.12,12.54,11.34,4.2,16.37,51549254.67,70.79,,,,,,,,+_22-01-2024 09:00:00,+_26-06-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
MERKO,29-04-2024,15.5,3.2,6.75,14.69,14.2,13.48,12.53,14.86,14.05,14.37,13.91,6.65,15.13,10984207.67,72.03,,,,,,,,+_08-01-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
ICUGS,29-04-2024,15.37,-9.54,154.95,16.03,15.94,15.48,14.48,16.01,15.88,16.06,16.11,5.81,16.41,5932408.0,57.71,-,-,-,,,,,+_04-12-2023 09:00:00,+_29-04-2024 09:00:00,-,,-,-,,+,,-,,,,,,1,7
GOLTS,29-04-2024,513.0,-6.04,-37.85,501.49,469.82,428.27,384.45,511.8,460.27,487.17,436.59,149.65,532.0,7033791.33,70.11,,,,,,,,+_29-01-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,,-,-,,,,1,2
IHYAY,29-04-2024,3.05,0.66,-41.34,2.95,2.92,2.92,2.86,2.97,2.92,2.86,2.91,1.4,3.04,27755173.67,55.24,,,,,,,,+_22-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,+,,,,,,1,1
MERIT,29-04-2024,125.8,1.45,13.16,119.54,115.56,109.47,100.94,121.01,114.3,116.88,112.92,42.65,126.23,1580957.67,74.53,,,,,,,,+_02-01-2024 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
ULUFA,29-04-2024,13.68,-3.73,-25.89,13.52,13.24,12.77,12.12,13.61,13.14,13.33,13.1,6.19,14.22,29276043.33,60.83,,,,,,,,+_05-02-2024 09:00:00,+_05-02-2024 09:00:00,,,,-,,,,,-,,,,,0,2
OZSUB,29-04-2024,31.06,-3.0,-53.22,31.51,31.41,30.97,30.05,31.5,31.35,31.47,31.65,23.74,31.4,6244727.0,53.89,-,-,,,,,,+_15-04-2024 09:00:00,+_29-04-2024 09:00:00,-,,-,,,,,,-,-,,,,0,6
BJKAS,29-04-2024,38.56,-34.31,-59.28,59.47,62.13,62.09,59.27,57.35,62.38,63.92,65.17,21.66,43.32,7485796.67,41.99,,,,-,-,,-,-_29-04-2024 09:00:00,+_20-06-2022 09:00:00,-,-,,,,-,,,-,-,-,,-,0,10
BMSTL,29-04-2024,31.96,-1.36,22.28,32.87,33.29,33.41,32.64,32.7,33.37,32.91,34.04,22.42,32.06,4058617.0,50.38,,,,,,,,-_18-03-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,,,,-,,,,,0,1
BIGCH,29-04-2024,33.6,-3.28,53.9,33.71,33.1,32.26,31.47,33.92,32.91,33.17,32.74,30.14,33.67,5934095.67,54.12,-,,,,,,,+_08-04-2024 09:00:00,+_01-04-2024 09:00:00,,,-,,,,,,-,,,,,0,3
KZGYO,29-04-2024,23.76,-4.04,-52.26,24.01,24.26,24.7,25.28,23.97,24.35,23.81,24.72,26.9,24.0,12387685.0,45.22,-,-,,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,,,-,,,,,,-,,,,,0,4
BOBET,29-04-2024,38.52,0.57,14.76,37.29,36.91,36.55,35.96,37.51,36.83,36.7,36.76,15.18,38.61,23133929.67,57.85,,,,,,,,+_22-04-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,,,-,,,,,,0,1
KUYAS,29-04-2024,49.8,-2.26,22.4,49.01,49.38,51.01,52.81,49.17,49.67,47.87,49.41,26.26,50.45,6216539.67,46.19,,,,,,,,-_25-12-2023 09:00:00,-_05-02-2024 09:00:00,,,,-,,-,,-,-,,,,,0,4
ORMA,29-04-2024,260.0,-7.8,-11.16,249.79,238.31,222.67,203.84,253.93,234.84,244.01,228.73,77.64,267.08,122287.33,63.9,,,,,,,,+_29-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
VANGD,29-04-2024,21.78,-5.8,-42.39,21.94,21.8,21.53,21.03,21.98,21.74,22.03,21.72,9.93,22.32,8067437.33,53.17,-,-,,,,,,+_26-02-2024 09:00:00,+_26-02-2024 09:00:00,,,-,-,,-,,,-,-,,,,0,7
VBTYZ,29-04-2024,34.6,-2.2,-26.14,34.79,34.96,34.57,33.02,34.7,34.95,34.83,35.85,12.81,35.21,13735949.0,54.92,-,-,,,,,,-_01-04-2024 09:00:00,+_29-04-2024 09:00:00,,,-,,,,,,-,,,,,0,4
ALKA,29-04-2024,29.06,-2.74,12.08,29.35,29.72,30.03,30.11,29.24,29.82,29.31,30.52,19.17,30.17,7064361.33,47.76,-,,,,,,,-_25-03-2024 09:00:00,-_01-04-2024 09:00:00,,,-,,,-,,-,-,,,,,0,5
AVHOL,29-04-2024,43.24,-4.51,-68.06,44.21,44.9,45.92,48.29,43.97,45.09,44.18,46.64,29.92,43.91,9537565.67,44.11,-,,,,,,,-_25-03-2024 09:00:00,-_04-03-2024 09:00:00,,,-,,,-,,,-,,,,,0,4
MAGEN,29-04-2024,22.98,-9.53,-18.09,20.61,19.04,17.62,16.7,21.32,18.66,19.12,17.58,9.32,24.36,111419000.0,64.68,,,,,,,,+_05-02-2024 09:00:00,+_11-03-2024 09:00:00,,,,,,,,-,-,,,,,0,2
ATAKP,29-04-2024,47.18,-0.8,-48.76,46.96,47.67,48.93,50.59,46.85,47.93,46.49,48.83,55.68,47.18,5526430.33,44.59,,,,,,,,-_18-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,,,,-,,,,,0,1
MAKIM,29-04-2024,26.4,-4.0,-22.66,26.41,26.45,26.47,26.14,26.44,26.47,26.12,26.8,17.78,26.61,3980477.33,52.25,-,-,-,,,,,-_25-03-2024 09:00:00,+_22-04-2024 09:00:00,,,-,,,,,,-,,,,,0,5
OBASE,29-04-2024,49.5,-5.89,-44.75,51.04,51.13,50.32,47.86,50.91,51.05,51.07,51.99,30.17,50.81,2271253.67,55.42,-,-,-,-,,,-,-_29-04-2024 09:00:00,+_29-04-2024 09:00:00,,,-,,,,,,-,,,,,0,7
OTTO,29-04-2024,318.0,0.0,62.6,325.22,327.69,329.7,328.94,323.86,328.22,327.93,330.65,143.47,321.58,35775.33,48.54,,,,,,,,-_22-04-2024 09:00:00,-_22-04-2024 09:00:00,-,,,,,-,,,,,,,,0,2
ARASE,29-04-2024,70.9,-4.7,-44.43,70.0,68.86,67.41,65.13,70.51,68.56,68.62,68.12,41.48,70.97,36401199.67,59.57,,,,,,,,+_08-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,,,-,-,,,,,0,2
MHRGY,29-04-2024,5.02,0.2,-11.22,5.1,5.2,5.31,5.39,5.07,5.23,5.11,5.35,5.47,5.02,34188892.33,42.41,,,,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,,-,,,,,,,,,,,,0,1
MANAS,29-04-2024,9.71,-8.4,-62.07,9.92,9.84,9.72,9.59,9.94,9.82,9.82,9.87,7.12,9.97,23436365.67,51.3,-,-,-,,,,,+_15-04-2024 09:00:00,+_12-02-2024 09:00:00,,,-,-,,,,,-,,,,,0,6
VRGYO,29-04-2024,31.38,-11.41,-10.77,35.35,36.82,37.06,35.97,34.53,37.02,37.39,39.25,32.52,32.61,22217922.67,45.71,,,,,,-,,-_08-04-2024 09:00:00,-_29-04-2024 09:00:00,,,,,,,-,,-,,,,,0,3
ORCAY,29-04-2024,11.61,-5.3,62.07,12.11,12.29,12.3,12.01,12.02,12.31,12.23,12.67,7.75,11.62,13349071.0,49.13,,,,,,,,-_01-04-2024 09:00:00,+_22-01-2024 09:00:00,,-,,,,,,,-,,,,,0,2
ALTIN,29-04-2024,24.71,-1.71,-16.93,25.03,24.87,24.45,23.64,25.04,24.8,25.06,24.76,18.31,24.77,131622423.33,61.46,,-,,,,,,+_29-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,-,,,,,-,-,,,,0,4
GLYHO,29-04-2024,13.44,-4.21,31.84,13.36,13.16,12.87,12.56,13.44,13.09,13.21,13.03,7.49,13.69,72505159.33,58.36,,,,,,,,+_22-01-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
CEMAS,29-04-2024,3.22,-4.73,53.33,3.47,3.72,4.03,4.26,3.39,3.79,3.58,4.0,2.49,3.25,137309477.33,35.57,,,,,,,,-_25-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
TURGG,29-04-2024,603.0,-5.85,57.32,645.75,655.82,649.13,617.29,638.53,656.2,662.07,675.67,275.52,611.5,291097.67,51.18,,,,,-,,,-_15-04-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,-,,-,-,,,,,0,4
TABGD,29-04-2024,157.6,3.07,-34.82,148.48,145.36,142.61,141.0,149.99,144.62,145.47,142.75,140.32,155.33,13702165.0,62.44,,,,,,,,+_29-01-2024 09:00:00,+_01-04-2024 09:00:00,,,,,-,,,,,,,,,0,1
SRVGY,29-04-2024,292.75,-7.5,-31.44,308.54,311.03,314.89,317.19,307.31,311.84,309.88,310.98,170.83,299.67,667238.0,45.69,-,-,,-,,,-,-_29-04-2024 09:00:00,-_19-02-2024 09:00:00,,,,-,,-,,-,-,,,-,,0,9
DOHOL,29-04-2024,14.41,0.49,-19.23,13.95,13.77,13.57,13.35,14.04,13.72,13.74,13.65,7.59,14.54,188619517.33,61.72,,,,,,,,+_01-04-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,-,,-,,,,,,0,2
EDATA,29-04-2024,21.78,-8.26,-33.82,22.9,23.3,23.26,22.35,22.69,23.36,23.14,24.24,9.69,22.48,14326995.33,50.69,-,-,-,,,,,-_01-04-2024 09:00:00,+_29-04-2024 09:00:00,,,-,,,,,-,-,,,,,0,6
PSGYO,29-04-2024,6.12,-0.16,-39.96,6.37,6.47,6.5,6.4,6.31,6.49,6.45,6.68,4.36,6.19,127359853.0,48.35,,,,,,-,,-_01-04-2024 09:00:00,-_29-04-2024 09:00:00,,,,,,,,,-,,,,,0,2
SNICA,29-04-2024,35.42,-6.1,-35.68,37.02,36.91,36.56,35.88,37.0,36.85,36.82,37.01,31.9,35.87,50702771.0,50.06,,-,-,,,,,+_15-04-2024 09:00:00,+_15-01-2024 09:00:00,,,,,,,,,-,,-,,,0,4
EKSUN,29-04-2024,61.4,-7.11,-32.38,63.51,64.2,65.16,66.41,63.28,64.41,63.36,65.38,69.43,62.67,3446591.33,42.09,-,-,-,,,,,-_11-03-2024 09:00:00,-_11-03-2024 09:00:00,,,-,,,,,,-,,,,,0,5
ELITE,29-04-2024,49.24,-0.04,-13.97,49.26,49.72,50.53,50.56,49.19,49.91,48.95,50.29,22.32,49.26,5121301.0,49.37,,,,,,,,-_04-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,,,-,-,,,,,0,2
IEYHO,29-04-2024,5.02,-4.74,10.71,5.26,5.32,5.31,5.15,5.24,5.32,5.29,5.42,2.29,5.04,56223198.0,50.56,,,,,-,,,-_22-04-2024 09:00:00,+_03-07-2023 09:00:00,,,,,,-,,,-,,,,,0,3
ENSRI,29-04-2024,27.16,1.12,-68.14,28.56,29.83,30.87,30.65,28.07,30.14,29.24,31.52,16.24,27.67,25221549.33,46.45,,,,,,,,-_25-03-2024 09:00:00,-_15-04-2024 09:00:00,,,,,,,,-,,,,,,0,1
ERBOS,29-04-2024,224.3,-4.19,-19.96,247.7,252.61,251.06,242.38,243.94,252.91,257.84,260.03,133.18,228.23,1552423.0,47.53,,,,,-,,,-_22-04-2024 09:00:00,+_15-01-2024 09:00:00,-,,,,,-,,,-,,,,,0,4
HURGZ,29-04-2024,4.42,-3.28,-35.39,4.66,4.72,4.73,4.7,4.63,4.73,4.76,4.81,3.32,4.46,44444242.0,45.29,,,,,-,-,,-_22-04-2024 09:00:00,-_29-04-2024 09:00:00,-,,,,,-,,,-,,-,,,0,6
ESEN,29-04-2024,21.54,-3.93,-65.11,20.83,20.53,20.34,20.26,21.0,20.47,20.35,20.41,12.34,21.81,24200700.33,54.55,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,,,-,-,,,,,0,2
REEDR,29-04-2024,42.66,-2.96,-40.41,45.75,47.15,46.56,43.77,44.9,47.24,47.38,50.5,35.63,42.87,94620796.67,50.62,,,,,-,,,-_15-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,,,,-,,,,,0,2
SELEC,29-04-2024,53.0,-0.93,-24.41,54.22,54.93,55.81,56.14,54.0,55.15,54.15,55.78,31.14,53.03,6335985.67,45.76,,,,,,,,-_04-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
SEGYO,29-04-2024,4.44,-5.13,-53.95,4.52,4.7,4.98,5.14,4.49,4.76,4.47,4.84,3.44,4.52,55200516.33,43.97,-,,,,,,,-_19-02-2024 09:00:00,-_11-03-2024 09:00:00,,,-,,,,,-,-,,,,,0,4
FENER,29-04-2024,88.15,-3.29,-44.18,89.98,91.58,94.59,97.23,89.66,92.21,89.3,92.87,59.38,88.23,12689466.33,42.72,-,,,,,,,-_12-02-2024 09:00:00,-_04-03-2024 09:00:00,,,-,,-,-,,-,-,,,,,0,6
FORMT,29-04-2024,2.84,0.35,-20.56,2.82,2.82,2.86,2.9,2.82,2.83,2.8,2.83,1.87,2.84,116813297.67,48.2,,,,,,,,-_19-02-2024 09:00:00,-_18-12-2023 09:00:00,,,,,,-,,,,,,,,0,1
DOAS,29-04-2024,291.5,-6.04,2.68,313.31,312.02,304.38,292.36,311.63,310.68,320.5,310.45,140.5,293.75,25158124.67,51.72,,,-,,,,,+_29-01-2024 09:00:00,+_25-12-2023 09:00:00,,,,,,-,,,-,,,,,0,3
TARKM,29-04-2024,579.0,-1.03,-33.37,596.28,615.57,635.41,645.9,589.82,620.84,600.61,644.93,639.03,579.5,1475834.33,44.61,,,,,,,,-_11-03-2024 09:00:00,-_01-04-2024 09:00:00,,-,,,,,,,-,,,,,0,2
BRKVY,29-04-2024,110.3,-34.35,-32.25,158.0,162.33,154.72,137.0,152.92,161.65,171.7,170.67,68.54,128.77,1131763.33,46.63,,,-,-,,,-,-_29-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,,,,-,,-,,,0,5
PNLSN,29-04-2024,81.25,-2.64,-47.52,84.04,84.02,82.05,77.78,83.7,83.76,85.09,85.22,41.94,81.75,2096006.67,56.92,,,-,,,,-,-_29-04-2024 09:00:00,+_29-04-2024 09:00:00,-,,,,,,,,-,,,,,0,4
BRLSM,29-04-2024,23.18,-16.32,87.36,26.06,26.73,27.34,27.55,25.75,26.9,26.45,27.59,12.27,24.7,25847133.33,40.62,-,,,,,,,-_11-03-2024 09:00:00,-_25-03-2024 09:00:00,,-,-,,-,,,,,-,,,-,0,6
PASEU,29-04-2024,64.95,-4.84,-36.43,63.67,62.98,62.58,62.44,64.1,62.85,62.07,62.84,61.34,65.4,11829205.33,52.59,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,-,,,,,,-,-,,,,,0,3
BTCIM,29-04-2024,137.5,-0.94,-26.0,134.56,131.7,128.36,123.61,135.61,130.92,133.0,128.55,51.44,137.57,7730960.0,60.46,,,,,,,,+_18-03-2024 09:00:00,+_22-05-2023 09:00:00,,,,,,-,,-,-,,,,,0,3
